#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	2.089353194379615530e+00 1.178810312151507417e-01 3.240167975363125036e-02 -2.588193320965636365e-03 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	2.088141037397775346e+00 1.178816391059549495e-01 1.774062896114351473e-01 -7.646636447973710268e-03 -3.870601271650513153e-07 3.019381800858799472e-08
.0156250	2.084508784282941285e+00 1.178834627971762083e-01 3.323060088856856220e-01 -1.653362473761212786e-02 -1.543682121093762505e-06 1.207579402876510348e-07
.0234375	2.079283575459287992e+00 1.179326103027277250e-01 4.333179216536741096e-01 -2.841396044545246163e-02 -3.458925456636724882e-06 2.716719061198464556e-07
.0312500	2.072262762139974956e+00 1.180167694266899270e-01 5.508122168795024365e-01 -3.930078270456664746e-02 -6.115211515727829015e-06 4.829075971555880867e-07
.0390625	2.063417686956805497e+00 1.181331253249141566e-01 6.717843304139159422e-01 -4.990856149780208834e-02 -9.488456438697606628e-06 7.544288610687514514e-07
.0468750	2.052756929270178610e+00 1.182806487639906923e-01 7.932440934906447305e-01 -6.038707468662954381e-02 -1.354832325765020063e-05 1.086191605443027678e-06
.0546875	2.040306393305101551e+00 1.184589835511862255e-01 9.138563213601961221e-01 -7.079321834615254216e-02 -1.825858196253980772e-05 1.478144488564739419e-06
.0625000	2.026103014811842407e+00 1.186681056297619330e-01 1.032833956224898486e+00 -8.115360452680212000e-02 -2.357754584722579862e-05 1.930229892226629778e-06
.0703125	2.010192066135267908e+00 1.189081877839064383e-01 1.149624815997790872e+00 -9.148235717482619545e-02 -2.945857163271247998e-05 2.442385123738647073e-06
.0781250	1.992625696044566297e+00 1.191795361924746777e-01 1.263797617296858133e+00 -1.017876467262551765e-01 -3.585061255852187509e-05 3.014543824341680645e-06
.0859375	1.973461964511920019e+00 1.194825567692076040e-01 1.374993574000598739e+00 -1.120745106502459010e-01 -4.269881384700397950e-05 3.646637571011708932e-06
