#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	4.859912406441522137e+01 4.204097249130419976e-13 4.390372539882799963e+00 -9.841643173531164998e-13 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	4.843858336730859548e+01 4.355404925604489108e-13 2.427027020694270476e+01 -4.092197123264838242e-12 -5.485633693622632678e-05 1.245912878134519205e-17
.0156250	4.796013622249240882e+01 4.842792833414932829e-13 4.559120094005857027e+01 -8.789227846335082261e-12 -2.162664611700634604e-04 5.499362113057409708e-17
.0234375	4.727164213378726032e+01 5.730971253115058062e-13 5.960843118400006801e+01 -1.463874646065240847e-11 -4.760576209340900062e-04 1.450121939625639825e-16
.0312500	4.635434183137070363e+01 7.129852264142755303e-13 7.501824077880539221e+01 -2.236563862898833334e-11 -8.212314866472348370e-04 3.168055892529922283e-16
.0390625	4.521386351136751358e+01 9.212630658339548972e-13 8.998725720198476097e+01 -3.298200344901827575e-11 -1.234522114698326624e-03 6.299300314842816869e-16
.0468750	4.386286024676174122e+01 1.224020884649235086e-12 1.039678895340561553e+02 -4.789316586597263711e-11 -1.695167064811430122e-03 1.187627909038308461e-15
.0546875	4.231838357947891893e+01 1.659783421814609028e-12 1.166456909674183322e+02 -6.907654076928173240e-11 -2.179873186691923780e-03 2.156893529177771052e-15
.0625000	4.060091139221693624e+01 2.283506717049021972e-12 1.278052182488839321e+02 -9.930990430029787914e-11 -2.663935143637516031e-03 3.814527942278547867e-15
.0703125	3.873376704488053690e+01 3.173794560495935002e-12 1.372945786600283782e+02 -1.425509059287067580e-10 -3.122468050433256734e-03 6.598767014513449016e-15
.0781250	3.674261939143683264e+01 4.443112544549876475e-12 1.450141128324858357e+02 -2.044040224401877253e-10 -3.531707116140259551e-03 1.122098844396449662e-14
.0859375	3.465495431717448582e+01 6.251110740151943901e-12 1.509122682993632907e+02 -2.928629312232054627e-10 -3.870313263064821454e-03 1.879034822865650051e-14
.0937500	3.249946900021857488e+01 8.823830555115819152e-12 1.549834085756139075e+02 -4.192143025402629950e-10 -4.120605015190997172e-03 3.104046615617582715e-14
.1015625	3.030536909350327690e+01 1.248123826513847234e-11 1.572655180669350159e+02 -5.993279869076699395e-10 -4.269617157166208724e-03 5.067073465310851473e-14
.1093750	2.810157291534722290e+01 1.767463952973002961e-11 1.578369034698085329e+02 -8.555963616926401870e-10 -4.309873336240651297e-03 8.182297728540877657e-14
.1171875	2.591585169016746448e+01 2.504074725351301822e-11 1.568115455299560494e+02 -1.219440441576806813e-09 -4.239763223707134973e-03 1.308157582432211761e-13
.1250000	2.377395937733214026e+01 3.547473426124270190e-11 1.543331191798395139e+02 -1.734833746137978352e-09 -4.063444284400059316e-03 2.072596080532413582e-13
.1328125	2.169882440929793788e+01 5.023592652975139572e-11 1.505679661294938967e+02 -2.463253136758639082e-09 -3.790246229006263758e-03 3.256241956734895441e-13
.1406250	1.970988257393034360e+01 7.109146604733496133e-11 1.456974725892292213e+02 -3.490379181140904332e-09 -3.433634394287094372e-03 5.076329922411037568e-13
.1484375	1.782262120308941888e+01 1.005197036718641357e-10 1.399103688974652187e+02 -4.935401430214553381e-09 -3.009867156329483050e-03 7.857029284823313702e-13
.1562500	1.604838003169757599e+01 1.419897532883851454e-10 1.333954428856330310e+02 -6.963707153058432132e-09 -2.536537778747663310e-03 1.207926639544713089e-12
.1640625	1.439441883317419446e+01 2.003495147562261991e-10 1.263350787962071848e+02 -9.804405374901642676e-09 -2.031203988922359455e-03 1.845427836500082939e-12
.1718750	1.286422490794228324e+01 2.823611344737742002e-10 1.188999304037199920e+02 -1.377406546282320364e-08 -1.510274473595307103e-03 2.802705523989273867e-12
.1796875	1.145800370394031198e+01 3.974349738200544380e-10 1.112449258180472071e+02 -1.930909517550921192e-08 -9.882523268710497692e-04 4.232725217243297932e-12
.1875000	1.017327946475128897e+01 5.586339169028065044e-10 1.035066835056835259e+02 -2.700952357486366400e-08 -4.773540999219358350e-04 6.358073055739978666e-12
.1953125	9.005531489582814686e+00 7.840403881687052490e-10 9.580229578573440108e+01 -3.769812280955787072e-08 1.254683266757183523e-05 9.501335058869860488e-12
.2031250	7.948802749602049467e+00 1.098610979965997103e-09 8.822931925222999894e+01 -5.249986682851340292e-08 4.737466977886084030e-04 1.412721394799460218e-11
.2109375	6.996236113620329711e+00 1.536680338531937196e-09 8.086672114014692170e+01 -7.294800565167597226e-08 9.004134008344067634e-04 2.090208338637941227e-11
.2187500	6.140513786477647784e+00 2.145327582248057752e-09 7.377648387005729091e+01 -1.011255026400766413e-07 1.288256720240533656e-03 3.077609379526390930e-11
.2265625	5.374193482147783030e+00 2.988882585874819142e-09 6.700557220532105873e+01 -1.398523167761158371e-07 1.634231442059149364e-03 4.509711724592185057e-11
.2343750	4.689947990822382451e+00 4.154933952449368917e-09 6.058801024913223188e+01 -1.929325739329895173e-07 1.936307296009591797e-03 6.576665344455190560e-11
.2421875	4.080722607770632671e+00 5.762300969713862742e-09 5.454688188881149102e+01 -2.654790098267318677e-07 2.193313117215074139e-03 9.545300735642111542e-11
.2500000	3.539828060240003182e+00 7.971568183329225121e-09 4.889614001538397758e+01 -3.643370431557397781e-07 2.404844579621673306e-03 1.378798514657669378e-10
.2578125	3.060986371519229365e+00 1.099894264555700829e-08 4.364217296927947132e+01 -4.986363063276138853e-07 2.571215592505554995e-03 1.982157262054571010e-10
.2656250	2.638344887615946988e+00 1.513440206490912487e-08 3.878512371849814855e+01 -6.805045093165792359e-07 2.693431410034403603e-03 2.835952109765543828e-10
