#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	1.949543762505062205e+03 0.000000000000000000e+00 2.504252320595350284e+03 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	1.885361368772354808e+03 0.000000000000000000e+00 1.348750686590589248e+04 -0.000000000000000000e+00 -3.800829306009096548e-02 0.000000000000000000e+00
.0156250	1.705216204112843798e+03 0.000000000000000000e+00 2.459139253108163393e+04 -0.000000000000000000e+00 -1.275118872854057450e-01 0.000000000000000000e+00
.0234375	1.456728350722181403e+03 0.000000000000000000e+00 3.041690104267925562e+04 -0.000000000000000000e+00 -2.157801071695432393e-01 0.000000000000000000e+00
.0312500	1.174054601742603381e+03 0.000000000000000000e+00 3.232860793870905036e+04 -0.000000000000000000e+00 -2.530455848904181737e-01 0.000000000000000000e+00
.0390625	8.933270508944791573e+02 0.000000000000000000e+00 3.058465786874174955e+04 -0.000000000000000000e+00 -2.182528807715158059e-01 0.000000000000000000e+00
.0468750	6.420759917244193957e+02 0.000000000000000000e+00 2.629443040782308526e+04 -0.000000000000000000e+00 -1.245500612325754070e-01 2.131628207280300852e-19
.0546875	4.358841340842272984e+02 0.000000000000000000e+00 2.077954325313034497e+04 -0.000000000000000000e+00 -6.792244243531067940e-03 -5.684341886080801952e-19
.0625000	2.793247535515624804e+02 0.000000000000000000e+00 1.520931626050819796e+04 -0.000000000000000000e+00 9.715512520560051768e-02 6.394884621840902076e-19
.0703125	1.689935740092897447e+02 0.000000000000000000e+00 1.038407946115077539e+04 -0.000000000000000000e+00 1.617082348023183846e-01 -5.684341886080801952e-19
.0781250	9.674149331611371849e+01 0.000000000000000000e+00 6.651909905772351522e+03 -0.000000000000000000e+00 1.811574871864654324e-01 5.684341886080801952e-19
.0859375	5.258615362916012970e+01 0.000000000000000000e+00 4.007533085274069890e+03 -0.000000000000000000e+00 1.664232726825326247e-01 -5.684341886080801952e-19
.0937500	2.720283469614032867e+01 0.000000000000000000e+00 2.272484093863778980e+03 -0.000000000000000000e+00 1.339968678986841744e-01 5.684341886080801952e-19
.1015625	1.338576761130908466e+01 0.000000000000000000e+00 1.214569812773175727e+03 -0.000000000000000000e+00 9.727163408474930051e-02 4.263256414560601705e-19
.1093750	6.253345864295104306e+00 0.000000000000000000e+00 6.124241711809571598e+02 -0.000000000000000000e+00 6.441020260648597229e-02 -1.705302565824240682e-18
.1171875	2.768460137530261100e+00 0.000000000000000000e+00 2.912568205630200850e+02 -0.000000000000000000e+00 3.912769454539774538e-02 7.105427357601002199e-19
.1250000	1.160189018085824086e+00 0.000000000000000000e+00 1.305658831622633613e+02 -0.000000000000000000e+00 2.189706101755559131e-02 5.684341886080801952e-19
.1328125	4.599483657614659715e-01 0.000000000000000000e+00 5.515316139946889962e+01 -0.000000000000000000e+00 1.132905710500034351e-02 5.684341886080801952e-19
.1406250	1.724330082942636955e-01 0.000000000000000000e+00 2.195191218344491091e+01 -0.000000000000000000e+00 5.434890097663606749e-03 5.684341886080801952e-19
.1484375	6.111668505631494969e-02 0.000000000000000000e+00 8.233124234018063703e+00 -0.000000000000000000e+00 2.423404026478961047e-03 -3.979039320256561463e-18
.1562500	2.047621392385103739e-02 0.000000000000000000e+00 2.910000008456385068e+00 -0.000000000000000000e+00 1.006351712293239963e-03 5.115907697472721660e-18
.1640625	6.483689324778109733e-03 0.000000000000000000e+00 9.693957843603262514e-01 -0.000000000000000000e+00 3.898094806270211679e-04 -3.979039320256561463e-18
.1718750	1.940041141014469403e-03 0.000000000000000000e+00 3.043844774268527620e-01 -0.000000000000000000e+00 1.410242448686647163e-04 5.684341886080801952e-19
.1796875	5.484608323452577847e-04 0.000000000000000000e+00 9.008985813686855304e-02 -0.000000000000000000e+00 4.770116523568100278e-05 5.684341886080801952e-19
.1875000	1.464699107504490523e-04 0.000000000000000000e+00 2.513407655280145911e-02 -0.000000000000000000e+00 1.509822958552583952e-05 5.684341886080801952e-19
.1953125	3.694288826970498264e-05 0.000000000000000000e+00 6.609460508845619447e-03 -0.000000000000000000e+00 4.474852746859194256e-06 5.684341886080801952e-19
.2031250	8.798142696023802863e-06 0.000000000000000000e+00 1.638123262511392408e-03 -0.000000000000000000e+00 1.242555835994412402e-06 5.684341886080801952e-19
