#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	3.735874999084636983e+01 1.823315107256199566e-10 2.835137992825435660e+00 -2.766312769201940145e-10 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	3.724893519390069230e+01 1.864307597188030741e-10 1.566716563588981614e+01 -1.122067867355747452e-09 -3.363723507669595973e-05 3.416154086052239629e-15
.0156250	3.692142379200117830e+01 1.992898068792214872e-10 2.909850083841944368e+01 -2.351256608941447044e-09 -1.328548373161789425e-04 1.452241992436060598e-14
.0234375	3.645549739692162916e+01 2.221540729152593485e-10 3.728810280377121700e+01 -3.782026155125433205e-09 -2.933419611417813124e-04 3.609535126163205822e-14
.0312500	3.583607665823391386e+01 2.566222789823768835e-10 4.668258128088609027e+01 -5.499326299815206953e-09 -5.082268826513263458e-04 7.327264702826339342e-14
.0390625	3.506565598848089138e+01 3.052286201565834745e-10 5.597576277440543890e+01 -7.642347320855416666e-09 -7.683202120375721414e-04 1.343660557588360227e-13
.0468750	3.415154029126533430e+01 3.715650009894488903e-10 6.480350966804172685e+01 -1.037875690475340341e-08 -1.062461459711426266e-03 2.321323987490692227e-13
.0546875	3.310392853726097684e+01 4.605325010231808847e-10 7.296729864063405557e+01 -1.392088417602969934e-08 -1.377963910991099241e-03 3.856450990226676040e-13
.0625000	3.193523364955178678e+01 5.786889856196353321e-10 8.033327966767818396e+01 -1.854155362464077227e-08 -1.701140901162636557e-03 6.229739886532794032e-13
.0703125	3.065969989168523924e+01 7.347124020284923063e-10 8.680497762954625784e+01 -2.459372586007064721e-08 -2.017898382116815794e-03 9.849557738830830808e-13
.0781250	2.929309001356044462e+01 9.400077383148186527e-10 9.231421910334204028e+01 -3.253514303239987952e-08 -2.314373745270006076e-03 1.530424586595585112e-12
.0859375	2.785236598093309013e+01 1.209497391130298638e-09 9.681774123049611092e+01 -4.295961803283269726e-08 -2.577593669312052815e-03 2.343467170218696428e-12
.0937500	2.635533294813951954e+01 1.562646012587265432e-09 1.002956546518194045e+02 -5.663701664342401244e-08 -2.796115130131808166e-03 3.543360415292378980e-12
.1015625	2.482023623709963189e+01 2.024789558241479881e-09 1.027503253606855083e+02 -7.456400517688662834e-08 -2.960605311349322893e-03 5.298134947941692507e-12
.1093750	2.326531450784315069e+01 2.628852469044318241e-09 1.042050593327278278e+02 -9.802893894013703264e-08 -3.064310676163977450e-03 7.843094287758773748e-12
.1171875	2.170832387623342186e+01 3.417572558284120987e-09 1.047023233929556625e+02 -1.286942764683573882e-07 -3.103366158102452768e-03 1.150580130503573708e-11
.1250000	2.016605780613899768e+01 4.446371493216361159e-09 1.043014247299785922e+02 -1.687015137780135837e-07 -3.076905053098598873e-03 1.673997824530858429e-11
.1328125	1.865389483526854875e+01 5.787062162809775145e-09 1.030756925576521894e+02 -2.208047569832094143e-07 -2.986949617452940367e-03 2.417106424075809300e-11
.1406250	1.718540886083679098e+01 7.532622414707645930e-09 1.011092851582039884e+02 -2.885400898332949929e-07 -2.838089486671458578e-03 3.465730390843135908e-11
.1484375	1.577207365030528052e+01 9.803325262680573360e-09 9.849379150658754156e+01 -3.764404839127786451e-07 -2.636984642187301369e-03 4.937156450757543787e-11
.1562500	1.442308451302433525e+01 1.275458993976741340e-08 9.532481399472864325e+01 -4.903075343018969445e-07 -2.391754767532102387e-03 6.991003516498973740e-11
.1640625	1.314530715948806616e+01 1.658699599893509458e-08 9.169871397530053514e+01 -6.375543447805706359e-07 -2.111330957102582322e-03 9.843634868721734571e-11
.1718750	1.194334927139308888e+01 2.155901002165450109e-08 8.770968139300512689e+01 -8.276368322983822987e-07 -1.804845269934067086e-03 1.378716887618146581e-10
.1796875	1.081973714082523585e+01 2.800309151229640747e-08 8.344725802148705895e+01 -1.072594172450584832e-06 -1.481119189010903642e-03 1.921437904825493024e-10
.1875000	9.775170334848294118e+00 3.634599554658279885e-08 7.899440308960323875e+01 -1.387723716289884448e-06 -1.148288158338218751e-03 2.665124253965927172e-10
.1953125	8.808822994497042203e+00 4.713425894031786356e-08 7.442614266187538874e+01 -1.792420364405787388e-06 -8.135725913437887513e-04 3.679910169008867015e-10
.2031250	7.918661061704463044e+00 6.106606631472999425e-08 6.980879430853840972e+01 -2.311215944073095790e-06 -4.831823663145315200e-04 5.058911076424839480e-10
.2109375	7.101749357094833570e+00 7.903093535155392146e-08 6.519971275657567844e+01 -2.975060955642493585e-06 -1.623260359844107541e-04 6.925207625340147403e-10
.2187500	6.354529361792721431e+00 1.021589425276303587e-07 6.064746706957696887e+01 -3.822898254419261912e-06 1.447108496702048967e-04 9.440754655035390354e-10
.2265625	5.673056117627503170e+00 1.318815420203733879e-07 5.619234008427912386e+01 -4.903586596647744754e-06 4.344528489907543739e-04 1.281768435324875979e-09
.2343750	5.053189539327704871e+00 1.700064108378640526e-07 5.186703736356152916e+01 -6.278241670923681857e-06 7.041152703747946594e-04 1.733256030985694438e-09
.2421875	4.490740841481338563e+00 2.188091869914643439e-07 4.769750331797003184e+01 -8.023071963558658400e-06 9.514975125046613641e-04 2.334425292509262398e-09
.2500000	3.981578441664526125e+00 2.811454560269766034e-07 4.370376168833131914e+01 -1.023279875624991011e-05 1.174899222582380560e-03 3.131622888810686992e-09
.2578125	3.521699708446311750e+00 3.605869098866065769e-07 3.990072102139014731e+01 -1.302476163110560007e-05 1.373061838336913200e-03 4.184417682083342794e-09
.2656250	3.107275597046440740e+00 4.615862077006482878e-07 3.629890866801832061e+01 -1.654382352263602041e-05 1.545132745901052138e-03 5.569005269178141266e-09
.2734375	2.734674952076662002e+00 5.896757815371245215e-07 3.290511624204175689e+01 -2.096820332645097542e-05 1.690646233692931618e-03 7.382378572597175005e-09
.2812500	2.400474432107577272e+00 7.517065840900727380e-07 2.972295400865625226e+01 -2.651637802854413508e-05 1.809514300172960621e-03 9.747406823173855458e-09
.2890625	2.101458929009427656e+00 9.561336311580959091e-07 2.675332118134986459e+01 -3.345521011443093769e-05 1.902020650349518522e-03 1.281898274353335092e-08
.2968750	1.834616231964540711e+00 1.213356101814611065e-06 2.399480424034814519e+01 -4.210946997596438153e-05 1.968812353418020449e-03 1.679141877518683066e-08
.3046875	1.597128655049880663e+00 1.536120766143511673e-06 2.144401715517125950e+01 -5.287293577525752574e-05 2.010885180491146784e-03 2.190729010596783057e-08
.3125000	1.386363475847397941e+00 1.939998555133826130e-06 1.909589686670480546e+01 -6.622126479627965859e-05 2.029560270241579679e-03 2.846794277054191017e-08
.3203125	1.199863341886412638e+00 2.443945212871057038e-06 1.694396549942651475e+01 -8.272684031707598065e-05 2.026451275447233025e-03 3.684590093336298107e-08
