#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	3.726821120173129202e+03 0.000000000000000000e+00 6.722071604072716582e+03 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	3.534972968143508751e+03 0.000000000000000000e+00 3.801891901961835538e+04 -0.000000000000000000e+00 -1.073632382899998572e-01 0.000000000000000000e+00
.0156250	3.016676529691656015e+03 0.000000000000000000e+00 6.585460793882579310e+04 -0.000000000000000000e+00 -3.222858896531429207e-01 0.000000000000000000e+00
.0234375	2.367788257980085291e+03 0.000000000000000000e+00 7.438519066663450212e+04 -0.000000000000000000e+00 -4.641895033865946485e-01 0.000000000000000000e+00
.0312500	1.707327655329061372e+03 0.000000000000000000e+00 7.122034073615970556e+04 -0.000000000000000000e+00 -4.206267618747018266e-01 0.000000000000000000e+00
.0390625	1.131818073401336505e+03 0.000000000000000000e+00 5.929933476775854797e+04 -0.000000000000000000e+00 -2.087153777007782207e-01 0.000000000000000000e+00
.0468750	6.892980073273396329e+02 0.000000000000000000e+00 4.363631649709858902e+04 -0.000000000000000000e+00 6.103585607078489822e-02 2.131628207280300852e-19
.0546875	3.849257511038509847e+02 0.000000000000000000e+00 2.865604127415999392e+04 -0.000000000000000000e+00 2.671078857142723528e-01 -5.684341886080801952e-19
.0625000	1.969215748850853345e+02 0.000000000000000000e+00 1.694748629212713786e+04 -0.000000000000000000e+00 3.475282594838853822e-01 6.394884621840902076e-19
.0703125	9.247575096714236054e+01 0.000000000000000000e+00 9.078286773578314751e+03 -0.000000000000000000e+00 3.182690087972632753e-01 -5.684341886080801952e-19
.0781250	3.998471395620936875e+01 0.000000000000000000e+00 4.408600495066011717e+03 -0.000000000000000000e+00 2.355403871477065869e-01 5.684341886080801952e-19
.0859375	1.592264591964366183e+01 0.000000000000000000e+00 1.943508419568681575e+03 -0.000000000000000000e+00 1.482996679411449081e-01 -5.684341886080801952e-19
.0937500	5.825339873714147743e+00 0.000000000000000000e+00 7.794223655726946163e+02 -0.000000000000000000e+00 8.107123022103387977e-02 5.684341886080801952e-19
.1015625	1.953243818040794721e+00 0.000000000000000000e+00 2.844060044948880659e+02 -0.000000000000000000e+00 3.884287113182086776e-02 4.263256414560601705e-19
.1093750	5.995227798472834158e-01 0.000000000000000000e+00 9.437092032073792325e+01 -0.000000000000000000e+00 1.642272056024280877e-02 -1.705302565824240682e-18
.1171875	1.683874150128374381e-01 0.000000000000000000e+00 2.847819233236428360e+01 -0.000000000000000000e+00 6.163383202177390857e-03 7.105427357601002199e-19
.1250000	4.327526625704977703e-02 0.000000000000000000e+00 7.819875708950781323e+00 -0.000000000000000000e+00 2.063254473412156308e-03 5.684341886080801952e-19
.1328125	1.017597236072170092e-02 0.000000000000000000e+00 1.955035330340979982e+00 -0.000000000000000000e+00 6.184861527009496637e-04 5.684341886080801952e-19
.1406250	2.189018765169207983e-03 0.000000000000000000e+00 4.451968740515075407e-01 -0.000000000000000000e+00 1.665048847227356278e-04 5.684341886080801952e-19
.1484375	4.306509255118439535e-04 0.000000000000000000e+00 9.235446497783411646e-02 -0.000000000000000000e+00 4.034271795254370358e-05 -3.979039320256561463e-18
.1562500	7.744718401475940916e-05 0.000000000000000000e+00 1.745150904236170142e-02 -0.000000000000000000e+00 8.810089132406747451e-06 5.115907697472721660e-18
.1640625	1.272448751267942494e-05 0.000000000000000000e+00 3.002988359273602460e-03 -0.000000000000000000e+00 1.735766816606397321e-06 -3.979039320256561463e-18
.1718750	1.908700178610517257e-06 0.000000000000000000e+00 4.703606932150696733e-04 -0.000000000000000000e+00 3.087133541266556256e-07 5.684341886080801952e-19
.1796875	2.611987539495840327e-07 0.000000000000000000e+00 6.702314731888153884e-05 -0.000000000000000000e+00 4.957986975370061608e-08 5.684341886080801952e-19
