#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.4140625	6.942684582876426994e-04 7.259725682778250810e-01 1.439474920097418124e-05 -1.438977530056346033e-05 -2.240560251608133867e-09 2.239784106277686624e-09
.4218750	6.941549478025964932e-04 7.259726817864639026e-01 1.466395032493224226e-05 -1.465888289059932656e-05 -2.325272822636227016e-09 2.324467132069263619e-09
.4296875	6.940393347085276315e-04 7.259727973976761728e-01 1.493301739719989078e-05 -1.492785603551755970e-05 -2.411521082904862078e-09 2.410684252967971501e-09
.4375000	6.939216200622674944e-04 7.259729151104051814e-01 1.520194797310160874e-05 -1.519669247032820803e-05 -2.499302396522037413e-09 2.498435028730921198e-09
.4453125	6.938018049397357088e-04 7.259730349235749003e-01 1.547073960972375573e-05 -1.546539027001271296e-05 -2.588614083162870858e-09 2.587716158335854148e-09
.4531250	6.936798904359259450e-04 7.259731568360907605e-01 1.573938986701124967e-05 -1.573394672849178852e-05 -2.679453416592919386e-09 2.678523869041222855e-09
.4609375	6.935558776648877025e-04 7.259732808468383203e-01 1.600789630670035609e-05 -1.600235952393230302e-05 -2.771817622604908583e-09 2.770855439127566030e-09
.4687500	6.934297677597108054e-04 7.259734069546848190e-01 1.627625649335331858e-05 -1.627062567696378975e-05 -2.865703881093256549e-09 2.864707923077599465e-09
.4765625	6.933015618725069714e-04 7.259735351584787333e-01 1.654446799301032109e-05 -1.653874299529309452e-05 -2.961109322963624140e-09 2.960080492641453106e-09
.4843750	6.931712611743915970e-04 7.259736654570477787e-01 1.681252837342716536e-05 -1.680670984140409567e-05 -3.058031036446806095e-09 3.056969207218994004e-09
.4921875	6.930388668554678198e-04 7.259737978492020183e-01 1.708043520630461422e-05 -1.707452288010137179e-05 -3.156466063101720693e-09 3.155369521200028515e-09
.5000000	6.929043801248078701e-04 7.259739323337327521e-01 1.734818606447829201e-05 -1.734218004863222052e-05 -3.256411397883295228e-09 3.255278896408448795e-09
.5078125	6.927678022104332301e-04 7.259740689094112964e-01 1.761577852390115844e-05 -1.760967848568648455e-05 -3.357863987348269074e-09 3.356695233516501378e-09
.5156250	6.926291343592993468e-04 7.259742075749919810e-01 1.788321016228284501e-05 -1.787701599022332774e-05 -3.460820733276185914e-09 3.459617180419873097e-09
.5234375	6.924883778372715624e-04 7.259743483292079302e-01 1.815047855919648279e-05 -1.814419104443077129e-05 -3.565278495659555701e-09 3.564037898544587067e-09
.5312500	6.923455339291099356e-04 7.259744911707742832e-01 1.841758129903150676e-05 -1.841119964573720527e-05 -3.671234084026925663e-09 3.669955564089343633e-09
.5390625	6.922006039384497262e-04 7.259746360983886371e-01 1.868451596608864719e-05 -1.867804051245243856e-05 -3.778684262611037353e-09 3.777368685334631771e-09
.5468750	6.920535891877775420e-04 7.259747831107274951e-01 1.895128014857211794e-05 -1.894471098550335822e-05 -3.887625753148894235e-09 3.886271607432193562e-09
.5546875	6.919044910184152936e-04 7.259749322064491528e-01 1.921787143720021476e-05 -1.921120849381318315e-05 -3.998055229049091567e-09 3.996662601477024591e-09
.5625000	6.917533107904986177e-04 7.259750833841938089e-01 1.948428742494152886e-05 -1.947753085055227074e-05 -4.109969320788767064e-09 4.108536518345209228e-09
.5703125	6.916000498829563865e-04 7.259752366425831216e-01 1.975052570814855149e-05 -1.974367509493365396e-05 -4.223364611830303621e-09 4.221890957526030507e-09
.5781250	6.914447096934892402e-04 7.259753919802194311e-01 2.001658388487841415e-05 -2.000963935332079907e-05 -4.338237639617840423e-09 4.336723687131778513e-09
.5859375	6.912872916385473607e-04 7.259755493956856487e-01 2.028245955648894599e-05 -2.027542113443932432e-05 -4.454584899019567684e-09 4.453030379448757238e-09
.5937500	6.911277971533101973e-04 7.259757088875459230e-01 2.054815032684306254e-05 -2.054101827988154727e-05 -4.572402840366775900e-09 4.570806392718670226e-09
.6015625	6.909662276916658666e-04 7.259758704543474161e-01 2.081365380345040692e-05 -2.080642770205074773e-05 -4.691687866232668953e-09 4.690049436953051613e-09
.6093750	6.908025847261878424e-04 7.259760340946180834e-01 2.107896759511280826e-05 -2.107164794708585987e-05 -4.812436336130160213e-09 4.810756590298713479e-09
.6171875	6.906368697481102357e-04 7.259761998068653410e-01 2.134408931486129731e-05 -2.133667619357690792e-05 -4.934644569277760194e-09 4.932919845431306440e-09
.6250000	6.904690842673100138e-04 7.259763675895802848e-01 2.160901657892016144e-05 -2.160150928997771225e-05 -5.058308833188215510e-09 5.056538637370697788e-09
.6328125	6.902992298122796787e-04 7.259765374412343597e-01 2.187374700482091737e-05 -2.186614583927119169e-05 -5.183425352410955129e-09 5.181611677359941711e-09
.6406250	6.901273079301062331e-04 7.259767093602796928e-01 2.213827821423793350e-05 -2.213058321626780770e-05 -5.309990311269201239e-09 5.308132519376096550e-09
.6484375	6.899533201864480872e-04 7.259768833451516468e-01 2.240260783159639225e-05 -2.239481912318266635e-05 -5.437999848482936273e-09 5.436097653799004342e-09
.6562500	6.897772681655092546e-04 7.259770593942653782e-01 2.266673348423170849e-05 -2.265885137045560929e-05 -5.567450059227966381e-09 5.565501320727281544e-09
.6640625	6.895991534700171262e-04 7.259772375060180583e-01 2.293065280345956249e-05 -2.292267685627774363e-05 -5.698336994692709790e-09 5.696339933366733967e-09
.6718750	6.894189777211979673e-04 7.259774176787888722e-01 2.319436342277481650e-05 -2.318629353046616656e-05 -5.830656659496685222e-09 5.828611518575604441e-09
.6796875	6.892367425587511134e-04 7.259775999109376876e-01 2.345786297896778561e-05 -2.344969916629027466e-05 -5.964405016434380303e-09 5.962312499580864514e-09
.6875000	6.890524496408264189e-04 7.259777842008071636e-01 2.372114911217048915e-05 -2.371289136484589624e-05 -6.099577985361200576e-09 6.097439269752767133e-09
.6953125	6.888661006439959593e-04 7.259779705467205302e-01 2.398421946523784901e-05 -2.397586831371662037e-05 -6.236171445945533314e-09 6.233984162249296339e-09
.7031250	6.886776972632302875e-04 7.259781589469819219e-01 2.424707168558500584e-05 -2.423862683566408775e-05 -6.374181231739293551e-09 6.371943545829829446e-09
.7109375	6.884872412118737137e-04 7.259783493998784865e-01 2.450970342293438752e-05 -2.450116481491355615e-05 -6.513603131356102242e-09 6.511314819911140425e-09
.7187500	6.882947342216170919e-04 7.259785419036783871e-01 2.477211233058596723e-05 -2.476347990667319458e-05 -6.654432893375811343e-09 6.652093298725028211e-09
.7265625	6.881001780424722330e-04 7.259787364566324674e-01 2.503429606526249698e-05 -2.502556966230066367e-05 -6.796666220090079531e-09 6.794276721006769487e-09
.7343750	6.879035744427438237e-04 7.259789330569718091e-01 2.529625228644529484e-05 -2.528743236885635202e-05 -6.940298776687533787e-09 6.937858330486569631e-09
.7421875	6.877049252090040561e-04 7.259791317029091751e-01 2.555797865830393173e-05 -2.554906502400558117e-05 -7.085326183794689734e-09 7.082832829282623092e-09
.7500000	6.875042321460668243e-04 7.259793323926413411e-01 2.581947284771583109e-05 -2.581046538680697089e-05 -7.231744015712295035e-09 7.229198736408554235e-09
.7578125	6.873014970769575826e-04 7.259795351243448769e-01 2.608073252483156173e-05 -2.607163152240939407e-05 -7.379547811412709698e-09 7.376948196456113093e-09
.7656250	6.870967218428863498e-04 7.259797398961775894e-01 2.634175536438609563e-05 -2.633256039732493741e-05 -7.528733063817976916e-09 7.526077319280156187e-09
.7734375	6.868899083032219046e-04 7.259799467062807432e-01 2.660253904361133259e-05 -2.659325012479671655e-05 -7.679295216544658079e-09 7.676588838028706655e-09
.7812500	6.866810583354614281e-04 7.259801555527763961e-01 2.686308124310663993e-05 -2.685369907277680384e-05 -7.831229687237304145e-09 7.828470533151981277e-09
.7890625	6.864701738352038327e-04 7.259803664337695084e-01 2.712337964886145546e-05 -2.711390379947959899e-05 -7.984531849706369600e-09 7.981711522342043085e-09
.7968750	6.862572567161200543e-04 7.259805793473467217e-01 2.738343194957076893e-05 -2.737386191748042227e-05 -8.139197016767906464e-09 8.136321167532537938e-09
.8046875	6.860423089099234543e-04 7.259807942915760259e-01 2.764323583647002182e-05 -2.763357224293093569e-05 -8.295220476298921270e-09 8.292292555200772886e-09
.8125000	6.858253323663416300e-04 7.259810112645070923e-01 2.790278900613363304e-05 -2.789303197136013178e-05 -8.452597481705784452e-09 8.449610666870319170e-09
.8203125	6.856063290530873579e-04 7.259812302641727166e-01 2.816208915888776418e-05 -2.815223832398750214e-05 -8.611323229648160497e-09 8.608277472312330126e-09
.8281250	6.853853009558280194e-04 7.259814512885874871e-01 2.842113399797731007e-05 -2.841118945395880376e-05 -8.771392881311580320e-09 8.768289402157701391e-09
.8359375	6.851622500781553516e-04 7.259816743357475621e-01 2.867992123107713769e-05 -2.866988296236951597e-05 -8.932801561384192382e-09 8.929638191746327363e-09
.8437500	6.849371784415562818e-04 7.259818994036314477e-01 2.893844856970616977e-05 -2.892831648584214647e-05 -9.095544346142561031e-09 9.092323615040175298e-09
.8515625	6.847100880853810526e-04 7.259821264901997750e-01 2.919671372878113056e-05 -2.918648821305020567e-05 -9.259616279869297496e-09 9.256336745602538401e-09
.8593750	6.844809810668135144e-04 7.259823555933953010e-01 2.945471442818455964e-05 -2.944439524277607021e-05 -9.425012366208541062e-09 9.421669126797619731e-09
.8671875	6.842498594608407677e-04 7.259825867111439068e-01 2.971244839129911296e-05 -2.970203526575490360e-05 -9.591727557870318267e-09 9.588324171560465471e-09
.8750000	6.840167253602186855e-04 7.259828198413523781e-01 2.996991334486825970e-05 -2.995940666852652657e-05 -9.759756777195399403e-09 9.756293671170764592e-09
.8828125	6.837815808754427486e-04 7.259830549819091816e-01 3.022710702061594826e-05 -3.021650679310199108e-05 -9.929094909697676488e-09 9.925567966232452806e-09
.8906250	6.835444281347174706e-04 7.259832921306873521e-01 3.048402715441505365e-05 -3.047333300280810264e-05 -1.009973679094413246e-08 1.009614733825259571e-08
.8984375	6.833052692839217037e-04 7.259835312855409395e-01 3.074067148517763560e-05 -3.072988379241129461e-05 -1.027167722248341815e-08 1.026802669249759917e-08
.9062500	6.830641064865758958e-04 7.259837724443051199e-01 3.099703775699797593e-05 -3.098615656514073260e-05 -1.044491097359777291e-08 1.044119303492098397e-08
.9140625	6.828209419238133590e-04 7.259840156048000814e-01 3.125312371850057328e-05 -3.124214839681616713e-05 -1.061943275697157793e-08 1.061565279442705333e-08
.9218750	6.825757777943434069e-04 7.259842607648271384e-01 3.150892712034803324e-05 -3.149785864581055401e-05 -1.079523725826568705e-08 1.079139836768387832e-08
.9296875	6.823286163144195874e-04 7.259845079221691755e-01 3.176444572012258362e-05 -3.175328387579356461e-05 -1.097231913955643671e-08 1.096840721947286074e-08
.9375000	6.820794597178080239e-04 7.259847570745942003e-01 3.201967727912135577e-05 -3.200842126097461270e-05 -1.115067298660537174e-08 1.114669618922463043e-08
.9453125	6.818283102557497937e-04 7.259850082198496812e-01 3.227461956073203291e-05 -3.226327035321975703e-05 -1.133029337465599379e-08 1.132625283753801818e-08
.9531250	6.815751701969301364e-04 7.259852613556665446e-01 3.252927033589313616e-05 -3.251782731335833734e-05 -1.151117484274253068e-08 1.150706169648968690e-08
.9609375	6.813200418274453860e-04 7.259855164797605065e-01 3.278362737794014763e-05 -3.277209041260018083e-05 -1.169331186600578789e-08 1.168913705722587544e-08
.9687500	6.810629274507642647e-04 7.259857735898271880e-01 3.303768846422023973e-05 -3.302605837473341748e-05 -1.187669891281641355e-08 1.187245546553710629e-08
.9765625	6.808038293876957905e-04 7.259860326835448907e-01 3.329145137892119586e-05 -3.327972738354703500e-05 -1.206133040213707310e-08 1.205701128161414436e-08
.9843750	6.805427499763555587e-04 7.259862937585760401e-01 3.354491390849143550e-05 -3.353309598900840741e-05 -1.224720069348672844e-08 1.224281841410025061e-08
.9921875	6.802796915721281198e-04 7.259865568125648538e-01 3.379807384395406075e-05 -3.378616267986699160e-05 -1.243430414303679613e-08 1.242985536612062237e-08
1.0000000	6.800146565476339116e-04 7.259868218431391185e-01 3.405092898249853972e-05 -3.403892426028851787e-05 -1.262263506071972165e-08 1.261811178584264678e-08
1.0078125	6.797476472926921795e-04 7.259870888479093010e-01 3.430347712471365989e-05 -3.429137873256242263e-05 -1.281218770118855212e-08 1.280759366957872150e-08
1.0156250	6.794786662142846554e-04 7.259873578244684378e-01 3.455571607580383358e-05 -3.454352415855184650e-05 -1.300295629960361009e-08 1.299829285212765068e-08
1.0234375	6.792077157365210803e-04 7.259876287703929121e-01 3.480764364600105412e-05 -3.479535819181950887e-05 -1.319493505104002412e-08 1.319019898582023988e-08
1.0312500	6.789347983006008237e-04 7.259879016832416765e-01 3.505925765007945107e-05 -3.504687858431973382e-05 -1.338811811493266653e-08 1.338330695296445571e-08
1.0390625	6.786599163647767793e-04 7.259881765605558090e-01 3.531055590745623627e-05 -3.529808322573991174e-05 -1.358249960562869365e-08 1.357761720372711830e-08
1.0468750	6.783830724043200203e-04 7.259884533998607337e-01 3.556153624235114250e-05 -3.554896990191582011e-05 -1.377807361254836926e-08 1.377311865981409025e-08
1.0546875	6.781042689114803344e-04 7.259887321986636666e-01 3.581219648345476605e-05 -3.579953670915417789e-05 -1.397483418659889106e-08 1.396980379503369265e-08
1.0625000	6.778235083954497944e-04 7.259890129544545045e-01 3.606253446492729988e-05 -3.604978108456295460e-05 -1.417277533888339165e-08 1.416766935613719495e-08
1.0703125	6.775407933823266544e-04 7.259892956647081563e-01 3.631254802532325580e-05 -3.629970093914564652e-05 -1.437189104485952787e-08 1.436671313104521177e-08
1.0781250	6.772561264150752346e-04 7.259895803268814340e-01 3.656223500755634986e-05 -3.654929466655372234e-05 -1.457217524984357700e-08 1.456692296863788477e-08
1.0859375	6.769695100534879736e-04 7.259898669384134973e-01 3.681159326058833019e-05 -3.679855945355867721e-05 -1.477362186881278692e-08 1.476828744730942972e-08
1.0937500	6.766809468741497588e-04 7.259901554967286286e-01 3.706062063776228722e-05 -3.704749308434968368e-05 -1.497622475991118140e-08 1.497081492444804538e-08
1.1015625	6.763904394703978105e-04 7.259904459992352344e-01 3.730931499696134019e-05 -3.729609381155344532e-05 -1.517997776782742266e-08 1.517449205525488613e-08
1.1093750	6.760979904522805908e-04 7.259907384433228472e-01 3.755767420142022353e-05 -3.754435952377419391e-05 -1.538487469794183555e-08 1.537931023617336379e-08
1.1171875	6.758036024465194228e-04 7.259910328263632362e-01 3.780569611951829225e-05 -3.779228788878495469e-05 -1.559090931482791028e-08 1.558526708144713398e-08
1.1250000	6.755072780964715192e-04 7.259913291457127382e-01 3.805337862435169584e-05 -3.803987698539031326e-05 -1.579807535293899616e-08 1.579235762871117592e-08
1.1328125	6.752090200620889998e-04 7.259916273987110369e-01 3.830071959427727501e-05 -3.828712474153444519e-05 -1.600636652088512981e-08 1.600056664607786404e-08
1.1406250	6.749088310198808355e-04 7.259919275826831608e-01 3.854771691340727640e-05 -3.853402831829420280e-05 -1.621577648347619473e-08 1.620988893365400557e-08
1.1484375	6.746067136628727335e-04 7.259922296949380405e-01 3.879436847002479786e-05 -3.878058595408611259e-05 -1.642629885614660488e-08 1.642033916294933601e-08
1.1562500	6.743026707005613830e-04 7.259925337327650663e-01 3.904067215691366376e-05 -3.902679661320939325e-05 -1.663792725833507614e-08 1.663188862132568617e-08
1.1640625	6.739967048588780272e-04 7.259928396934366424e-01 3.928662587447398832e-05 -3.927265668003830163e-05 -1.685065525977645752e-08 1.684452873586075773e-08
1.1718750	6.736888188801474792e-04 7.259931475742084084e-01 3.953222752603896437e-05 -3.951816501172705065e-05 -1.706447637716063616e-08 1.705827030049332200e-08
1.1796875	6.733790155230484414e-04 7.259934573723209050e-01 3.977747502126881588e-05 -3.976331925962592323e-05 -1.727938412858328274e-08 1.727309016913429892e-08
1.1875000	6.730672975625774006e-04 7.259937690850052361e-01 4.002236627603397527e-05 -4.000811616775355159e-05 -1.749537196507047714e-08 1.748899863587917565e-08
1.1953125	6.727536677899965869e-04 7.259940827094708560e-01 4.026689920808894049e-05 -4.025255613250846659e-05 -1.771243332688240462e-08 1.770598550486200241e-08
1.2031250	6.724381290127907137e-04 7.259943982429045706e-01 4.051107174423418253e-05 -4.049663558527177745e-05 -1.793056164425153178e-08 1.792401674561167792e-08
1.2109375	6.721206840546356445e-04 7.259947156824818615e-01 4.075488181571559784e-05 -4.074035195110043810e-05 -1.814975025649035789e-08 1.814311958692436974e-08
1.2187500	6.718013357553557835e-04 7.259950350253662199e-01 4.099832735804400893e-05 -4.098370389746726778e-05 -1.836999250819569655e-08 1.836328412121441327e-08
1.2265625	6.714800869708764794e-04 7.259953562687039286e-01 4.124140631279539401e-05 -4.122668943979372901e-05 -1.859128172555353114e-08 1.858448373435353199e-08
1.2343750	6.711569405731794644e-04 7.259956794096206201e-01 4.148411662706293123e-05 -4.146930647652036255e-05 -1.881361117481191101e-08 1.880672410788310468e-08
1.2421875	6.708318994502645823e-04 7.259960044452282713e-01 4.172645625415657332e-05 -4.171155219987085879e-05 -1.903697410400297879e-08 1.902999762547690965e-08
1.2500000	6.705049665061050103e-04 7.259963313726216505e-01 4.196842315095401647e-05 -4.195342586984958784e-05 -1.926136371544092559e-08 1.925431082365170565e-08
1.2578125	6.701761446606043253e-04 7.259966601888790949e-01 4.221001528126396316e-05 -4.219492524876206362e-05 -1.948677321700375121e-08 1.947963158780101967e-08
1.2656250	6.698454368495595319e-04 7.259969908910700598e-01 4.245123061588625482e-05 -4.243604661109703327e-05 -1.971319576467439377e-08 1.970595266144471895e-08
1.2734375	6.695128460246069614e-04 7.259973234762431282e-01 4.269206712807021659e-05 -4.267678964159001291e-05 -1.994062445640032976e-08 1.993329467533433459e-08
1.2812500	6.691783751531786865e-04 7.259976579414273434e-01 4.293252279860352292e-05 -4.291715195497945181e-05 -2.016905240111153914e-08 2.016163511636845176e-08
1.2890625	6.688420272184667425e-04 7.259979942836406464e-01 4.317259561386543800e-05 -4.315713123978586450e-05 -2.039847265929815300e-08 2.039097061290008445e-08
1.2968750	6.685038052193745554e-04 7.259983324998849907e-01 4.341228356521456680e-05 -4.339672597931036157e-05 -2.062887827411234533e-08 2.062128486913874134e-08
1.3046875	6.681637121704686946e-04 7.259986725871430124e-01 4.365158465043265999e-05 -4.363593388122849102e-05 -2.086026225373890722e-08 2.085256932257150389e-08
1.3125000	6.678217511019392998e-04 7.259990145423835806e-01 4.389049687312633765e-05 -4.387475257829703769e-05 -2.109261755466160482e-08 2.108483614127419721e-08
1.3203125	6.674779250595576884e-04 7.259993583625643510e-01 4.412901824203429083e-05 -4.411318039965899957e-05 -2.132593713744891477e-08 2.131806543515559662e-08
1.3281250	6.671322371046230128e-04 7.259997040446234395e-01 4.436714677146405241e-05 -4.435121593246990553e-05 -2.156021392271136159e-08 2.155224765283193262e-08
1.3359375	6.667846903139219286e-04 7.260000515854845293e-01 4.460488048309411052e-05 -4.458885609399755915e-05 -2.179544079393030005e-08 2.178738199303622896e-08
1.3437500	6.664352877796833824e-04 7.260004009820577586e-01 4.484221740281366250e-05 -4.482609958235596613e-05 -2.203161061941327712e-08 2.202345489926160150e-08
1.3515625	6.660840326095262458e-04 7.260007522312323935e-01 4.507915556298340001e-05 -4.506294447527118841e-05 -2.226871622955276574e-08 2.226046257271868743e-08
1.3593750	6.657309279264197414e-04 7.260011053298838224e-01 4.531569300225748309e-05 -4.529938840714660902e-05 -2.250675042386059468e-08 2.249840496033866568e-08
