#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.1875000	6.439568133098973191e-02 6.623310477980146604e-01 1.259950053789328332e-02 -1.253791301699810727e-02 -8.796010219123672582e-07 8.756489607214501173e-07
.1953125	6.429525134155605892e-02 6.624306850194329188e-01 1.310379339992773055e-02 -1.304039199675348544e-02 -9.519097911577056645e-07 9.477089805210737181e-07
.2031250	6.419089070498165683e-02 6.625342314425627377e-01 1.360559033319624564e-02 -1.354045857271082322e-02 -1.026757115351757782e-06 1.022310658304254081e-06
.2109375	6.408261933285101797e-02 6.626416683456202161e-01 1.410479881905105960e-02 -1.403802216970010362e-02 -1.104095044015957216e-06 1.099407330223611111e-06
.2187500	6.397045785714830513e-02 6.627529763124152540e-01 1.460132717990298215e-02 -1.453299289730955977e-02 -1.183874051994472164e-06 1.178950753236298724e-06
.2265625	6.385442762346558998e-02 6.628681352369494295e-01 1.509508460746214822e-02 -1.502528157730337668e-02 -1.266043073212845724e-06 1.260891133409367414e-06
.2343750	6.373455068398985179e-02 6.629871243282008386e-01 1.558598119080614394e-02 -1.551479976836387525e-02 -1.350549535444242352e-06 1.345177155644410896e-06
.2421875	6.361084979027246955e-02 6.631099221150996703e-01 1.607392794385417711e-02 -1.600145979248174949e-02 -1.437339396037775510e-06 1.431756014285596108e-06
.2500000	6.348334838578473249e-02 6.632365064516893005e-01 1.655883683246948609e-02 -1.648517476026097398e-02 -1.526357178588050080e-06 1.520573444494848628e-06
.2578125	6.335207059826326870e-02 6.633668545224785662e-01 1.704062080111467745e-02 -1.696585859597361454e-02 -1.617546010474667107e-06 1.611573755278308702e-06
.2656250	6.321704123184887503e-02 6.635009428479775595e-01 1.751919379890488904e-02 -1.744342606393112574e-02 -1.710847661384564799e-06 1.704699862294627798e-06
.2734375	6.307828575902317547e-02 6.636387472904243801e-01 1.799447080546436040e-02 -1.791779279160014143e-02 -1.806202582606072200e-06 1.799893322247457326e-06
.2812500	6.293583031234720182e-02 6.637802430597022907e-01 1.846636785603495215e-02 -1.838887529527570910e-02 -1.903549947084262720e-06 1.897094369085988054e-06
.2890625	6.278970167600546326e-02 6.639254047194416142e-01 1.893480206612763520e-02 -1.885659100502451099e-02 -2.002827690367263302e-06 1.996241949352073972e-06
.2968750	6.263992727716043152e-02 6.640742061933131435e-01 1.939969165582348942e-02 -1.932085828783121698e-02 -2.103972552296642432e-06 2.097273759645106661e-06
.3046875	6.248653517712120242e-02 6.642266207715111781e-01 1.986095597335037558e-02 -1.978159647263967938e-02 -2.206920119257759140e-06 2.200126284982423502e-06
.3125000	6.232955406233098988e-02 6.643826211174213014e-01 2.031851551820466548e-02 -2.023872587417908930e-02 -2.311604867366202412e-06 2.304734836969296950e-06
.3203125	6.216901323517786543e-02 6.645421792744823364e-01 2.077229196387607099e-02 -2.069216781545980474e-02 -2.417960206076866797e-06 2.411033594307802851e-06
.3281250	6.200494260463308704e-02 6.647052666732351511e-01 2.122220817971906190e-02 -2.114184465288750092e-02 -2.525918522521542208e-06 2.518955642657711520e-06
.3359375	6.183737267672161780e-02 6.648718541385570946e-01 2.166818825259514761e-02 -2.158767979774475071e-02 -2.635411226462207310e-06 2.628433016109666647e-06
.3437500	6.166633454482959437e-02 6.650419118970894994e-01 2.211015750773299982e-02 -2.202959773980769920e-02 -2.746368795537044793e-06 2.739396740486023282e-06
.3515625	6.149185987985329727e-02 6.652154095848494819e-01 2.254804252902773559e-02 -2.246752407054536382e-02 -2.858720821405854862e-06 2.851776874894776091e-06
.3593750	6.131398092019427204e-02 6.653923162550314796e-01 2.298177117893585031e-02 -2.290138550421779925e-02 -2.972396056171524808e-06 2.965502554890018995e-06
.3671875	6.113273046160552088e-02 6.655726003859951945e-01 2.341127261762478151e-02 -2.333110990017706401e-02 -3.087322459054233309e-06 3.080502038690321652e-06
.3750000	6.094814184689333753e-02 6.657562298894379449e-01 2.383647732151344262e-02 -2.375662628537063975e-02 -3.203427243745453729e-06 3.196702751661623528e-06
.3828125	6.076024895547956634e-02 6.659431721187524245e-01 2.425731710132760996e-02 -2.417786487514442945e-02 -3.320636926183508769e-06 3.314031329786612804e-06
.3906250	6.056908619282975331e-02 6.661333938775715335e-01 2.467372511959322126e-02 -2.459475709318215131e-02 -3.438877372252069689e-06 3.432413669131834203e-06
.3984375	6.037468847975132474e-02 6.663268614284937330e-01 2.508563590723351597e-02 -2.500723559449691269e-02 -3.558073846119664651e-06 3.551774971662499593e-06
.4062500	6.017709124156679634e-02 6.665235405019883652e-01 2.549298537991524088e-02 -2.541523428392730016e-02 -3.678151058877758979e-06 3.672039791227705942e-06
.4140625	5.997633039716760567e-02 6.667233963054851609e-01 2.589571085356978664e-02 -2.581868833657132226e-02 -3.799033216989969510e-06 3.793132084763648133e-06
.4218750	5.977244234795277278e-02 6.669263935326400494e-01 2.629375105926292158e-02 -2.621753421831602912e-02 -3.920644071481300728e-06 3.914975257640852556e-06
.4296875	5.956546396665769738e-02 6.671324963727782720e-01 2.668704615767741525e-02 -2.661170970315928155e-02 -4.042906967069727162e-06 4.037492211995171920e-06
.4375000	5.935543258607837991e-02 6.673416685205145749e-01 2.707553775277376368e-02 -2.700115389248752135e-02 -4.165744890829409350e-06 4.160605401933549770e-06
.4453125	5.914238598769510497e-02 6.675538731855437113e-01 2.745916890467623578e-02 -2.738580723538631620e-02 -4.289080521741820556e-06 4.284236879739176055e-06
.4531250	5.892636239020160316e-02 6.677690731026004745e-01 2.783788414229656019e-02 -2.776561154448234370e-02 -4.412836280478841932e-06 4.408308341541077317e-06
.4609375	5.870740043794424323e-02 6.679872305415931466e-01 2.821162947520792705e-02 -2.814051001266993507e-02 -4.536934377867987064e-06 4.532741185993158445e-06
.4687500	5.848553918927643785e-02 6.682083073179008181e-01 2.858035240456186649e-02 -2.851044723284437699e-02 -4.661296864470245808e-06 4.657456562965653624e-06
.4765625	5.826081810483275253e-02 6.684322648028309111e-01 2.894400193380843381e-02 -2.887536921243998023e-02 -4.785845680167089626e-06 4.782375420003869599e-06
.4843750	5.803327703572842833e-02 6.686590639342409048e-01 2.930252857821272552e-02 -2.923522339365953668e-02 -4.910502702846228788e-06 4.907418557930065145e-06
.4921875	5.780295621169445619e-02 6.688886652273794420e-01 2.965588437661034402e-02 -2.958995864022297140e-02 -5.035189797547147526e-06 5.032506681866942120e-06
.5000000	5.756989622912490195e-02 6.691210287856195205e-01 3.000402289282043042e-02 -2.993952533575023819e-02 -5.159828865013617874e-06 5.157560454711251323e-06
.5078125	5.733413803908855855e-02 6.693561143116220080e-01 3.034689923373684942e-02 -3.028387528138583307e-02 -5.284341890810488216e-06 5.282500543974364649e-06
.5156250	5.709572293530563308e-02 6.695938811188801854e-01 3.068447005163757804e-02 -3.062296176736122033e-02 -5.408650993560546907e-06 5.407247674837500030e-06
.5234375	5.685469254201785255e-02 6.698342881427529205e-01 3.101669354584124863e-02 -3.095673964605784659e-02 -5.532678472323311024e-06 5.531722690997584426e-06
.5312500	5.661108880183842590e-02 6.700772939519247240e-01 3.134352947878511764e-02 -3.128516522778638370e-02 -5.656346855412788573e-06 5.655846594858302249e-06
.5390625	5.636495396358266741e-02 6.703228567602486088e-01 3.166493917445570988e-02 -3.160819637488537087e-02 -5.779578947813379138e-06 5.779540599846555954e-06
.5468750	5.611633057004089542e-02 6.705709344384586101e-01 3.198088552561479531e-02 -3.192579248505963974e-02 -5.902297877493255277e-06 5.902726191823390639e-06
.5546875	5.586526144572627472e-02 6.708214845260729309e-01 3.229133299756698633e-02 -3.223791450730226216e-02 -6.024427142648696652e-06 6.025325175202984765e-06
.5625000	5.561178968459696420e-02 6.710744642434220975e-01 3.259624763177857570e-02 -3.254452495147431429e-02 -6.145890658268203337e-06 6.147259720112374160e-06
.5703125	5.535595863775733677e-02 6.713298305037929126e-01 3.289559704885241381e-02 -3.284558789739586843e-02 -6.266612801705721189e-06 6.268452417681427707e-06
.5781250	5.509781190114287214e-02 6.715875399256845402e-01 3.318935045074659917e-02 -3.314106900513239667e-02 -6.386518457684947373e-06 6.388826335276668973e-06
.5859375	5.483739330319337829e-02 6.718475488451709499e-01 3.347747862246645834e-02 -3.343093552339279628e-02 -6.505533063878569666e-06 6.508305057841495085e-06
.5937500	5.457474689251966965e-02 6.721098133283678333e-01 3.375995393324181942e-02 -3.371515629600519565e-02 -6.623582654984189990e-06 6.626812741318320245e-06
.6015625	5.430991692556783740e-02 6.723742891839949998e-01 3.403675033690687496e-02 -3.399370177005295313e-02 -6.740593905982597725e-06 6.744274168020534890e-06
.6093750	5.404294785428599007e-02 6.726409319760284777e-01 3.430784337172584214e-02 -3.426654400269608242e-02 -6.856494175844636756e-06 6.860614789337314119e-06
.6171875	5.377388431379781508e-02 6.729096970364389918e-01 3.457321015971986933e-02 -3.453365666600555911e-02 -6.971211550078072751e-06 6.975760773867797207e-06
.6250000	5.350277111008783226e-02 6.731805394780099316e-01 3.483282940532503313e-02 -3.479501505193407368e-02 -7.084674882370031695e-06 7.089639058749504593e-06
.6328125	5.322965320770232933e-02 6.734534142072275964e-01 3.508668139337938613e-02 -3.505059607761151080e-02 -7.196813835468186201e-06 7.202177401477399546e-06
.6406250	5.295457571747102382e-02 6.737282759372411611e-01 3.533474798662818162e-02 -3.530037828853884591e-02 -7.307558922457643422e-06 7.313304416231916627e-06
.6484375	5.267758388425324706e-02 6.740050792008822622e-01 3.557701262266126790e-02 -3.554434186087405273e-02 -7.416841546254710870e-06 7.422949624358311162e-06
.6562500	5.239872307471331314e-02 6.742837783637380955e-01 3.581346031015068127e-02 -3.578246860459256828e-02 -7.524594038037820549e-06 7.531043507873307843e-06
.6640625	5.211803876512930561e-02 6.745643276372745856e-01 3.604407762463520543e-02 -3.601474196431028729e-02 -7.630749696602044248e-06 7.637517538808239709e-06
.6718750	5.183557652923963949e-02 6.748466810920021874e-01 3.626885270371637410e-02 -3.624114701976175607e-02 -7.735242824974930249e-06 7.742304235675763501e-06
.6796875	5.155138202613129134e-02 6.751307926706734408e-01 3.648777524159273894e-02 -3.646167048673005368e-02 -7.838008766974947623e-06 7.845337205912771437e-06
.6875000	5.126550098817409667e-02 6.754166162015116104e-01 3.670083648315538433e-02 -3.667630071579650042e-02 -7.938983944125892729e-06 7.946551176135604252e-06
.6953125	5.097797920900516006e-02 6.757041054114587553e-01 3.690802921754528232e-02 -3.688502769038761592e-02 -8.038105889363302424e-06 8.045882047069342465e-06
.7031250	5.068886253156743016e-02 6.759932139394411177e-01 3.710934777107115917e-02 -3.708784302506033109e-02 -8.135313281786965670e-06 8.143266926874786948e-06
.7109375	5.039819683620628404e-02 6.762838953496379535e-01 3.730478799962583247e-02 -3.728473996276245733e-02 -8.230545979871863973e-06 8.238644169288119755e-06
.7187500	5.010602802882806878e-02 6.765761031447521390e-01 3.749434728067903982e-02 -3.747571337011794401e-02 -8.323745053609969899e-06 8.331953413986528586e-06
.7265625	4.981240202912497889e-02 6.768697907792775581e-01 3.767802450463565711e-02 -3.766075973328177756e-02 -8.414852815838565306e-06 8.423135623492397222e-06
.7343750	4.951736475886917704e-02 6.771649116727471718e-01 3.785582006565822027e-02 -3.783987715343231639e-02 -8.503812852548459168e-06 8.512133121174183400e-06
.7421875	4.922096213028061273e-02 6.774614192229619913e-01 3.802773585210501156e-02 -3.801306533997629578e-02 -8.590570052781944989e-06 8.598889618735116374e-06
.7500000	4.892324003447207081e-02 6.777592668191926295e-01 3.819377523641167421e-02 -3.818032560369527539e-02 -8.675070636606550085e-06 8.683350257705221026e-06
.7578125	4.862424432997507207e-02 6.780584078553439920e-01 3.835394306442486967e-02 -3.834166085005605989e-02 -8.757262183089638670e-06 8.765461634349244952e-06
.7656250	4.832402083135003967e-02 6.783587957430756710e-01 3.850824564441657216e-02 -3.849707556951987436e-02 -8.837093656580632955e-06 8.845171833980949099e-06
.7734375	4.802261529788462435e-02 6.786603839248743775e-01 3.865669073540767969e-02 -3.864657583011087832e-02 -8.914515431494773667e-06 8.922430468754382254e-06
.7812500	4.772007342238344940e-02 6.789631258870686414e-01 3.879928753519291257e-02 -3.879016926700146195e-02 -8.989479317978535139e-06 8.997188691267960325e-06
.7890625	4.741644082005259248e-02 6.792669751727766769e-01 3.893604666785997065e-02 -3.892786507202138091e-02 -9.061938584993753241e-06 9.069399223805820747e-06
.7968750	4.711176301748205841e-02 6.795718853947798621e-01 3.906698017089919872e-02 -3.905967398197106311e-02 -9.131847982205798679e-06 9.139016391942977148e-06
.8046875	4.680608544173018443e-02 6.798778102483241659e-01 3.919210148180952286e-02 -3.918560826704940020e-02 -9.199163760726375422e-06 9.205996156083488292e-06
.8125000	4.649945340951239930e-02 6.801847035238275385e-01 3.931142542415864277e-02 -3.930568172037669783e-02 -9.263843695127620692e-06 9.270296109499736060e-06
.8203125	4.619191211649777140e-02 6.804925191194959311e-01 3.942496819367517780e-02 -3.941990964021727106e-02 -9.325847102010851030e-06 9.331875506703307812e-06
.8281250	4.588350662671678709e-02 6.808012110538405048e-01 3.953274734339050356e-02 -3.952830881925990109e-02 -9.385134856182074348e-06 9.390695312725171669e-06
.8359375	4.557428186208282300e-02 6.811107334780830413e-01 3.963478176859471652e-02 -3.963089753019694017e-02 -9.441669410030736659e-06 9.446718185653717916e-06
.8437500	4.526428259203073290e-02 6.814210406884501081e-01 3.973109169157498094e-02 -3.972769550800696325e-02 -9.495414808956001302e-06 9.499908500664324773e-06
.8515625	4.495355342327508191e-02 6.817320871383416581e-01 3.982169864567918632e-02 -3.981872393583373027e-02 -9.546336705112421636e-06 9.550232380402157471e-06
.8593750	4.464213878969119920e-02 6.820438274503730636e-01 3.990662545921307841e-02 -3.990400542709869602e-02 -9.594402372215475567e-06 9.597657694250426649e-06
.8671875	4.433008294232170660e-02 6.823562164282830356e-01 3.998589623886152772e-02 -3.998356400879895384e-02 -9.639580717249995247e-06 9.642154081488372476e-06
.8750000	4.401742993951105604e-02 6.826692090686974357e-01 4.005953635276194441e-02 -4.005742510394257050e-02 -9.681842292340486799e-06 9.683692958800230356e-06
.8828125	4.370422363717085118e-02 6.829827605727446516e-01 4.012757241328331753e-02 -4.012561551262534831e-02 -9.721159305754403400e-06 9.722247518769972072e-06
.8906250	4.339050767917874279e-02 6.832968263575185386e-01 4.019003225950943531e-02 -4.018816339190307146e-02 -9.757505630154128290e-06 9.757792752521922172e-06
.8984375	4.307632548791301419e-02 6.836113620673807123e-01 4.024694493923988703e-02 -4.024509823751671461e-02 -9.790856811095850954e-06 9.790305452567291816e-06
.9062500	4.276172025492525064e-02 6.839263235850903122e-01 4.029834069080152903e-02 -4.029645086310548047e-02 -9.821190074797048981e-06 9.819764205602379392e-06
.9140625	4.244673493175401408e-02 6.842416670427667880e-01 4.034425092460091483e-02 -4.034225337809278777e-02 -9.848484332650429975e-06 9.846149416664359445e-06
.9218750	4.213141222088146592e-02 6.845573488326756051e-01 4.038470820416814600e-02 -4.038253916840469498e-02 -9.872720186718558059e-06 9.869443303708415121e-06
.9296875	4.181579456683483242e-02 6.848733256178225481e-01 4.041974622709294113e-02 -4.041734287389836533e-02 -9.893879934397690118e-06 9.889629879598499723e-06
.9375000	4.149992414743541858e-02 6.851895543423640600e-01 4.044939980575153193e-02 -4.044670036419548836e-02 -9.911947569729751914e-06 9.906694973734730597e-06
.9453125	4.118384286519707199e-02 6.855059922418212937e-01 4.047370484750820868e-02 -4.047064871822081411e-02 -9.926908785348763893e-06 9.920626223293462485e-06
.9531250	4.086759233887590770e-02 6.858225968530925476e-01 4.049269833491164761e-02 -4.048922619924545663e-02 -9.938750973291490676e-06 9.931413061883095537e-06
.9609375	4.055121389517357677e-02 6.861393260242653058e-01 4.050641830552071526e-02 -4.050247223146569847e-02 -9.947463223434055413e-06 9.939046728317254642e-06
.9687500	4.023474856059573029e-02 6.864561379242143380e-01 4.051490383149214392e-02 -4.051042737639896224e-02 -9.953036323173130128e-06 9.943520240982283258e-06
.9765625	3.991823705346723289e-02 6.867729910519851932e-01 4.051819499904388278e-02 -4.051313330704175292e-02 -9.955462753398302531e-06 9.944828403912016327e-06
.9843750	3.960171977610638799e-02 6.870898442459612010e-01 4.051633288759900337e-02 -4.051063278348360219e-02 -9.954736685003008390e-06 9.942967797093649125e-06
.9921875	3.928523680715901439e-02 6.874066566927994337e-01 4.050935954877304263e-02 -4.050296962735489004e-02 -9.950853974445806146e-06 9.937936751646000877e-06
1.0000000	3.896882789409374104e-02 6.877233879361254187e-01 4.049731798498625024e-02 -4.049018869914677854e-02 -9.943812157234963907e-06 9.929735353920312950e-06
1.0078125	3.865253244586271814e-02 6.880399978850333387e-01 4.048025212830029529e-02 -4.047233586824185159e-02 -9.933610440912300890e-06 9.918365426831564780e-06
1.0156250	3.833638952573067971e-02 6.883564468224129262e-01 4.045820681894349985e-02 -4.044945798466888925e-02 -9.920249697597274775e-06 9.903830507939658293e-06
1.0234375	3.802043784426977630e-02 6.886726954130345524e-01 4.043122778345725060e-02 -4.042160285467751718e-02 -9.903732455124421763e-06 9.886135832616017050e-06
1.0312500	3.770471575251864438e-02 6.889887047113376628e-01 4.039936161269359893e-02 -4.038881921595598862e-02 -9.884062885853468587e-06 9.865288331924015045e-06
1.0390625	3.738926123530855045e-02 6.893044361689455446e-01 4.036265573979561788e-02 -4.035115671062176890e-02 -9.861246796554246321e-06 9.841296609329102787e-06
1.0468750	3.707411190476000290e-02 6.896198516419471680e-01 4.032115841817673213e-02 -4.030866585549904707e-02 -9.835291616695240156e-06 9.814170901654898128e-06
1.0546875	3.675930499395132361e-02 6.899349133979488791e-01 4.027491869925192008e-02 -4.026139801448409827e-02 -9.806206385630518617e-06 9.783923071586307716e-06
1.0625000	3.644487735075917917e-02 6.902495841228790674e-01 4.022398641002207509e-02 -4.020940537152500882e-02 -9.774001737474826963e-06 9.750566598645175296e-06
1.0703125	3.613086543187211258e-02 6.905638269275444774e-01 4.016841213057176924e-02 -4.015274090312578870e-02 -9.738689887133798048e-06 9.714116547276067389e-06
1.0781250	3.581730529697752657e-02 6.908776053539341655e-01 4.010824717149669150e-02 -4.009145835055946683e-02 -9.700284615288323130e-06 9.674589529434908335e-06
1.0859375	3.550423260312338819e-02 6.911908833812729913e-01 4.004354355132929560e-02 -4.002561219029523304e-02 -9.658801251398007386e-06 9.632003683632236592e-06
1.0937500	3.519168259925516823e-02 6.915036254318263076e-01 3.997435397380638689e-02 -3.995525760623701989e-02 -9.614256655315698075e-06 9.586378673675409945e-06
1.1015625	3.487969012092836246e-02 6.918157963764481888e-01 3.990073180501564620e-02 -3.988045046313010850e-02 -9.566669199994012646e-06 9.537735641430909565e-06
1.1093750	3.456828958519714973e-02 6.921273615398731982e-01 3.982273105067492963e-02 -3.980124727628112091e-02 -9.516058752479804902e-06 9.486097168685102699e-06
1.1171875	3.425751498567992936e-02 6.924382867057585766e-01 3.974040633323713129e-02 -3.971770518406748246e-02 -9.462446653369468956e-06 9.431487274724228875e-06
1.1250000	3.394739988780203638e-02 6.927485381214733007e-01 3.965381286902067148e-02 -3.962988191941009541e-02 -9.405855695862510701e-06 9.373931377856669584e-06
1.1328125	3.363797742421567594e-02 6.930580825026320113e-01 3.956300644528092103e-02 -3.953783578205766897e-02 -9.346310104925833275e-06 9.313456260801366017e-06
1.1406250	3.332928029039725071e-02 6.933668870373718152e-01 3.946804339729747396e-02 -3.944162561050922750e-02 -9.283835515306174596e-06 9.250090031073023247e-06
1.1484375	3.302134074042271245e-02 6.936749193903833932e-01 3.936898058560569374e-02 -3.934131075104454339e-02 -9.218458947488429022e-06 9.183862106663828018e-06
1.1562500	3.271419058292046600e-02 6.939821477066867583e-01 3.926587537289399910e-02 -3.923695103406326518e-02 -9.150208783847546529e-06 9.114803198498365724e-06
1.1640625	3.240786117720194370e-02 6.942885406151539929e-01 3.915878560126571928e-02 -3.912860674338759781e-02 -9.079114744868206380e-06 9.042945248001296895e-06
1.1718750	3.210238342957010688e-02 6.945940672317897358e-01 3.904776956936201887e-02 -3.901633858928644366e-02 -9.005207864782341999e-06 8.968321397442482996e-06
1.1796875	3.179778778980538179e-02 6.948986971627640896e-01 3.893288600961083284e-02 -3.890020767990963468e-02 -8.928520464360792681e-06 8.890965972007777349e-06
1.1875000	3.149410424782900231e-02 6.952024005072019452e-01 3.881419406547877149e-02 -3.878027549379164940e-02 -8.849086124924457442e-06 8.810914446222813595e-06
1.1953125	3.119136233054259702e-02 6.955051478597170656e-01 3.869175326867230896e-02 -3.865660385511623942e-02 -8.766939661755700409e-06 8.728203403289208693e-06
1.2031250	3.088959109884461748e-02 6.958069103127096922e-01 3.856562351667468941e-02 -3.852925490330931513e-02 -8.682117096221951040e-06 8.642870498863567243e-06
1.2109375	3.058881914482340647e-02 6.961076594584398869e-01 3.843586505015034183e-02 -3.839829106750300425e-02 -8.594655627270849935e-06 8.554954446770602166e-06
1.2187500	3.028907458912553571e-02 6.964073673908579565e-01 3.830253843048916917e-02 -3.826377504014291664e-02 -8.504593603970939941e-06 8.464494948914807345e-06
1.2265625	2.999038507849847296e-02 6.967060067071921825e-01 3.816570451745390086e-02 -3.812576975066601925e-02 -8.411970495944986703e-06 8.371532673373781726e-06
1.2343750	2.969277778350793220e-02 6.970035505093131745e-01 3.802542444701052099e-02 -3.798433833778923352e-02 -8.316826861869284148e-06 8.276109263213524814e-06
1.2421875	2.939627939642894608e-02 6.972999724048809522e-01 3.788175960910771661e-02 -3.783954412584365073e-02 -8.219204321112980554e-06 8.178267256270908164e-06
1.2500000	2.910091612930896729e-02 6.975952465082529974e-01 3.773477162563993598e-02 -3.769145060002129094e-02 -8.119145523727518265e-06 8.078050045915370454e-06
1.2578125	2.880671371220316912e-02 6.978893474411843600e-01 3.758452232875077875e-02 -3.754012137712785246e-02 -8.016694118880654958e-06 7.975501852954908167e-06
1.2656250	2.851369739158085906e-02 6.981822503333197094e-01 3.743107373902932605e-02 -3.738562018242972546e-02 -7.911894722533933702e-06 7.870667717700071439e-06
1.2734375	2.822189192890055265e-02 6.984739308224486853e-01 3.727448804375692315e-02 -3.722801082928572231e-02 -7.804792885983884387e-06 7.763593460323230396e-06
1.2812500	2.793132159935423492e-02 6.987643650545664054e-01 3.711482757571342439e-02 -3.706735718943783564e-02 -7.695435064893423434e-06 7.654325617248457415e-06
1.2890625	2.764201019077971652e-02 6.990535296837451229e-01 3.695215479182216434e-02 -3.690372317150667630e-02 -7.583868586524740835e-06 7.542911419781311074e-06
1.2968750	2.735398100273839922e-02 6.993414018717875047e-01 3.678653225204037841e-02 -3.673717269818998349e-02 -7.470141617389602482e-06 7.429398754276972046e-06
1.3046875	2.706725684575793031e-02 6.996279592876845088e-01 3.661802259850181762e-02 -3.656776968207976070e-02 -7.354303128874001161e-06 7.313836158629727753e-06
1.3125000	2.678186004073900006e-02 6.999131801068965153e-01 3.644668853477666531e-02 -3.639557800360899292e-02 -7.236402864878047998e-06 7.196272777984597728e-06
1.3203125	2.649781241852404434e-02 7.001970430104447196e-01 3.627259280532228042e-02 -3.622066148945300712e-02 -7.116491309601643364e-06 7.076758295747372497e-06
1.3281250	2.621513531962615939e-02 7.004795271838085702e-01 3.609579817515570777e-02 -3.604308389106705007e-02 -6.994619652975739230e-06 6.955342930967392740e-06
1.3359375	2.593384959411758686e-02 7.007606123156607802e-01 3.591636740985134496e-02 -3.586290886046192283e-02 -6.870839757192869872e-06 6.832077399872228000e-06
1.3437500	2.565397560167561111e-02 7.010402785964290340e-01 3.573436325550970183e-02 -3.568019993285578145e-02 -6.745204122272231882e-06 6.707012898899166449e-06
1.3515625	2.537553321178385307e-02 7.013185067166798348e-01 3.554984841910699411e-02 -3.549502050574293577e-02 -6.617765852566279417e-06 6.580201059959611928e-06
1.3593750	2.509854180408818691e-02 7.015952778653548050e-01 3.536288554913209758e-02 -3.530743381672537401e-02 -6.488578623771507333e-06 6.451693899052460554e-06
