#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	2.605342028526250488e+03 0.000000000000000000e+00 4.026882232424764879e+03 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	2.500734138814431390e+03 0.000000000000000000e+00 2.171120824874534446e+04 -0.000000000000000000e+00 -6.118753335054977899e-02 0.000000000000000000e+00
.0156250	2.211443537284383183e+03 0.000000000000000000e+00 3.874121456402340846e+04 -0.000000000000000000e+00 -1.966168410187134619e-01 0.000000000000000000e+00
.0234375	1.826127315570649444e+03 0.000000000000000000e+00 4.618983051789817546e+04 -0.000000000000000000e+00 -3.110754644681538172e-01 0.000000000000000000e+00
.0312500	1.406799970976880104e+03 0.000000000000000000e+00 4.692669979118127958e+04 -0.000000000000000000e+00 -3.287661122651228673e-01 0.000000000000000000e+00
.0390625	1.012244241637201867e+03 0.000000000000000000e+00 4.203089391346816410e+04 -0.000000000000000000e+00 -2.356595074018979497e-01 0.000000000000000000e+00
.0468750	6.806914954217072591e+02 0.000000000000000000e+00 3.386566223916172748e+04 -0.000000000000000000e+00 -7.452776294185875505e-02 2.131628207280300852e-19
.0546875	4.275750002261061695e+02 0.000000000000000000e+00 2.481858839319060644e+04 -0.000000000000000000e+00 8.898391972418144558e-02 -5.684341886080801952e-19
.0625000	2.506821091541814894e+02 0.000000000000000000e+00 1.667959826089049238e+04 -0.000000000000000000e+00 2.013083773347874306e-01 6.394884621840902076e-19
.0703125	1.372921279584535057e+02 0.000000000000000000e+00 1.035707410311369131e+04 -0.000000000000000000e+00 2.419856391754008351e-01 -5.684341886080801952e-19
.0781250	7.045743078355309308e+01 0.000000000000000000e+00 5.964295209203169179e+03 -0.000000000000000000e+00 2.240964513075882347e-01 5.684341886080801952e-19
.0859375	3.397959828964637552e+01 0.000000000000000000e+00 3.187063006493884131e+03 -0.000000000000000000e+00 1.758369600833665225e-01 -5.684341886080801952e-19
.0937500	1.540034088541215418e+01 0.000000000000000000e+00 1.582271249919085903e+03 -0.000000000000000000e+00 1.215007061422012924e-01 5.684341886080801952e-19
.1015625	6.545178713692041406e+00 0.000000000000000000e+00 7.309102868942346731e+02 -0.000000000000000000e+00 7.510016619074068311e-02 4.263256414560601705e-19
.1093750	2.602818832235991309e+00 0.000000000000000000e+00 3.141311226931313172e+02 -0.000000000000000000e+00 4.182739803728374034e-02 -1.705302565824240682e-18
.1171875	9.672184076439820366e-01 0.000000000000000000e+00 1.255214692391291038e+02 -0.000000000000000000e+00 2.110026953211529763e-02 7.105427357601002199e-19
.1250000	3.356363124612681270e-01 0.000000000000000000e+00 4.661623593081213102e+01 -0.000000000000000000e+00 9.683006949615101042e-03 5.684341886080801952e-19
.1328125	1.087229434240704062e-01 0.000000000000000000e+00 1.609070401172496645e+01 -0.000000000000000000e+00 4.056792571137404768e-03 5.684341886080801952e-19
.1406250	3.286899891950690461e-02 0.000000000000000000e+00 5.163010176814185392e+00 -0.000000000000000000e+00 1.556190863608153570e-03 5.684341886080801952e-19
.1484375	9.272397207811583844e-03 0.000000000000000000e+00 1.540300540353696235e+00 -0.000000000000000000e+00 5.478509081038784520e-04 -3.979039320256561463e-18
.1562500	2.440424707738451243e-03 0.000000000000000000e+00 4.273206576906308229e-01 -0.000000000000000000e+00 1.773347673432914130e-04 5.115907697472721660e-18
.1640625	5.991294359718178945e-04 0.000000000000000000e+00 1.102532784609522171e-01 -0.000000000000000000e+00 5.285714671570300785e-05 -3.979039320256561463e-18
.1718750	1.371667753072029403e-04 0.000000000000000000e+00 2.645598726516462662e-02 -0.000000000000000000e+00 1.452430185043041359e-05 5.684341886080801952e-19
.1796875	2.927605241415719102e-05 0.000000000000000000e+00 5.903553680780504638e-03 -0.000000000000000000e+00 3.682528035699761499e-06 5.684341886080801952e-19
.1875000	5.822929415466007304e-06 0.000000000000000000e+00 1.224831713415328559e-03 -0.000000000000000000e+00 8.620287813949800087e-07 5.684341886080801952e-19
.1953125	1.078779620875048271e-06 0.000000000000000000e+00 2.362017024665125141e-04 -0.000000000000000000e+00 1.863755274718931248e-07 5.684341886080801952e-19
.2031250	1.860586562226507710e-07 0.000000000000000000e+00 4.232135253155106701e-05 -0.000000000000000000e+00 3.722430807214641699e-08 5.684341886080801952e-19
.2109375	2.985552026614426225e-08 0.000000000000000000e+00 7.041915205036164355e-06 -0.000000000000000000e+00 6.868117468339913608e-09 2.842170943040400976e-19
.2187500	4.454075538101680024e-09 0.000000000000000000e+00 1.087484189372049372e-06 -0.000000000000000000e+00 1.170462676960429977e-09 -8.242295734817162204e-18
.2265625	6.173312416623958574e-10 0.000000000000000000e+00 1.557634582047302559e-07 -0.000000000000000000e+00 1.841881675341634039e-10 9.947598300641404042e-18
