#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.2031250	6.173932837842218468e+00 1.852611051065267134e-04 2.704718194415580612e+01 -3.163819392920806575e-03 -8.978488310845194817e-04 3.792941008176186697e-07
.2109375	5.771858003085623245e+00 2.050259972479206994e-04 2.629268430902552467e+01 -3.507506350808448775e-03 -8.299152907855421009e-04 4.438561564624446100e-07
.2187500	5.388276581131025367e+00 2.269191729743491592e-04 2.548318146403449092e+01 -3.884785515915590605e-03 -7.564212630923032197e-04 5.179257611364004766e-07
.2265625	5.023293795796218930e+00 2.511514842853390661e-04 2.462904063652081987e+01 -4.298593623636479122e-03 -6.784841490145652586e-04 6.027003761930851352e-07
.2343750	4.676825464762539575e+00 2.779510593264866714e-04 2.373990239236283628e+01 -4.752071017930565092e-03 -5.971702351110628375e-04 6.994984556306528130e-07
.2421875	4.348631011901422205e+00 3.075639954995823544e-04 2.282463792397779656e+01 -5.248568112944634878e-03 -5.134836590371663276e-04 8.097670110040742693e-07
.2500000	4.038344141339443638e+00 3.402550082680644294e-04 2.189133295312896266e+01 -5.791650973125848749e-03 -4.283605486292436232e-04 9.350890118772340161e-07
.2578125	3.745500534617155708e+00 3.763080314432842854e-04 2.094729345305231050e+01 -6.385105959823084154e-03 -3.426671199920611048e-04 1.077190564409402053e-06
.2656250	3.469562217774076363e+00 4.160267657875582614e-04 1.999906831137674956e+01 -7.032943418747755054e-03 -2.572005374930029227e-04 1.237947824587783994e-06
.2734375	3.209938484608062748e+00 4.597351744747291136e-04 1.905248429393550680e+01 -7.739400415184722118e-03 -1.726914547547619408e-04 1.419393624664772074e-06
.2812500	2.966003449925004976e+00 5.077779265418858046e-04 1.811268914121627205e+01 -8.508942564492956093e-03 -8.980733344744749912e-05 1.623723823027057973e-06
.2890625	2.737110442642686881e+00 5.605207933202516202e-04 1.718419924397830556e+01 -9.346265054573140579e-03 -9.155842582019886808e-06 1.853303427533201042e-06
.2968750	2.522603537695451426e+00 6.183510083389576195e-04 1.627094902234035345e+01 -1.025629301913882734e-02 6.871215035853652311e-05 2.110672603144743749e-06
.3046875	2.321826574817407174e+00 6.816776088988119042e-04 1.537633980945307854e+01 -1.124418149642036381e-02 1.433002921010211191e-04 2.398552745641623433e-06
.3125000	2.134130029481200008e+00 7.509317880406429779e-04 1.450328666981306647e+01 -1.231531530050646375e-02 2.141652895665595530e-04 2.719852903541799901e-06
.3203125	1.958876094498667397e+00 8.265672997899153884e-04 1.365426213404726852e+01 -1.347530924618264153e-02 2.809162841270961236e-04 3.077676953957809530e-06
.3281250	1.795442307269941695e+00 9.090609792778980847e-04 1.283133629191898351e+01 -1.473000930295057138e-02 3.432149472327012361e-04 3.475332097620343494e-06
.3359375	1.643224023516130616e+00 9.989134637005125938e-04 1.203621304977226458e+01 -1.608549541458682147e-02 4.007761191126474115e-04 3.916339430767353595e-06
.3437500	1.501635998444666331e+00 1.096650231254936436e-03 1.127026263229672765e+01 -1.754808690486848663e-02 4.533687675086617145e-04 4.404447590786302983e-06
.3515625	1.370113294402479864e+00 1.202823114307971508e-03 1.053455060069180504e+01 -1.912435159757427255e-02 5.008170212491337182e-04 4.943650747331503229e-06
.3593750	1.248111692876830547e+00 1.318012491052455992e-03 9.829863781839922154e+00 -2.082112000324933682e-02 5.430010298235016198e-04 5.538212526627426622e-06
.3671875	1.135107750090762035e+00 1.442830417169527202e-03 9.156733568342549034e+00 -2.264550615521574925e-02 5.798574117483548413e-04 6.192697792612645010e-06
.3750000	1.030598600677635091e+00 1.577925025018966920e-03 8.515457068996248324e+00 -2.460493689792216457e-02 6.113790790753513039e-04 6.912014550000158931e-06
.3828125	9.341015838473573085e-01 1.723986590586479295e-03 7.906116574050239265e+00 -2.670719161657436613e-02 6.376142614383167396e-04 7.701468532618279487e-06
.3906250	8.451537416408850811e-01 1.881755743655122437e-03 7.328597758525085659e+00 -2.896045452284047583e-02 6.586645998792329789e-04 8.566833256593763546e-06
.3984375	7.633112197006012289e-01 2.052034367554522731e-03 6.782606987737411330e+00 -3.137338164411500319e-02 6.746822377290642063e-04 9.514438374393477708e-06
.4062500	6.881485877215781644e-01 2.235699791277245829e-03 6.267688018822544116e+00 -3.395518457432938897e-02 6.858659016969358884e-04 1.055127899543327369e-05
