#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	1.244196201205987109e+03 0.000000000000000000e+00 1.176837054373093679e+03 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	1.213945133770569782e+03 0.000000000000000000e+00 6.379812925291274951e+03 -0.000000000000000000e+00 -1.794322619938459179e-02 0.000000000000000000e+00
.0156250	1.127533933798517864e+03 0.000000000000000000e+00 1.192743679481438812e+04 -0.000000000000000000e+00 -6.320837479559690553e-02 0.000000000000000000e+00
.0234375	1.003774963052107069e+03 0.000000000000000000e+00 1.539477531786655891e+04 -0.000000000000000000e+00 -1.157760907217883217e-01 0.000000000000000000e+00
.0312500	8.554181293705344160e+02 0.000000000000000000e+00 1.730704761145052908e+04 -0.000000000000000000e+00 -1.530788448748573172e-01 0.000000000000000000e+00
.0390625	6.979526079382768557e+02 0.000000000000000000e+00 1.755557339726269856e+04 -0.000000000000000000e+00 -1.594224090143729622e-01 0.000000000000000000e+00
.0468750	5.453428905870257495e+02 0.000000000000000000e+00 1.640189448410248951e+04 -0.000000000000000000e+00 -1.312487071355215584e-01 2.131628207280300852e-19
.0546875	4.080130810604977682e+02 0.000000000000000000e+00 1.427737067805793231e+04 -0.000000000000000000e+00 -7.671327048032283713e-02 -5.684341886080801952e-19
.0625000	2.921726464581837490e+02 0.000000000000000000e+00 1.166021752752980501e+04 -0.000000000000000000e+00 -1.109809593258144662e-02 6.394884621840902076e-19
.0703125	2.001618757445166068e+02 0.000000000000000000e+00 8.982734569074165847e+03 -0.000000000000000000e+00 4.913352328990025497e-02 -5.684341886080801952e-19
.0781250	1.312645129971758990e+02 0.000000000000000000e+00 6.562942307879094187e+03 -0.000000000000000000e+00 9.170663966509513820e-02 5.684341886080801952e-19
.0859375	8.258925285188284704e+01 0.000000000000000000e+00 4.568599944789912115e+03 -0.000000000000000000e+00 1.120133333125028219e-01 -5.684341886080801952e-19
.0937500	5.001776438898483690e+01 0.000000000000000000e+00 3.037609135721711027e+03 -0.000000000000000000e+00 1.129059523885985739e-01 5.684341886080801952e-19
.1015625	2.922695222460884423e+01 0.000000000000000000e+00 1.931267766016281712e+03 -0.000000000000000000e+00 1.009636302771299010e-01 4.263256414560601705e-19
.1093750	1.648372169913348628e+01 0.000000000000000000e+00 1.175538919419681633e+03 -0.000000000000000000e+00 8.265927962569932785e-02 -1.705302565824240682e-18
.1171875	8.962719952919426802e+00 0.000000000000000000e+00 6.857001100933831594e+02 -0.000000000000000000e+00 6.282309259023710624e-02 7.105427357601002199e-19
.1250000	4.691300928629861033e+00 0.000000000000000000e+00 3.833474433740043423e+02 -0.000000000000000000e+00 4.460715291892393408e-02 5.684341886080801952e-19
.1328125	2.361123374688776533e+00 0.000000000000000000e+00 2.053279523692907844e+02 -0.000000000000000000e+00 2.970333866637048584e-02 5.684341886080801952e-19
.1406250	1.141831829635711060e+00 0.000000000000000000e+00 1.053280537346645076e+02 -0.000000000000000000e+00 1.860506401424610184e-02 5.684341886080801952e-19
.1484375	5.303435107016528649e-01 0.000000000000000000e+00 5.173775835089155350e+01 -0.000000000000000000e+00 1.099001272573925554e-02 -3.979039320256561463e-18
.1562500	2.365218131595891171e-01 0.000000000000000000e+00 2.433494375780201935e+01 -0.000000000000000000e+00 6.135511388127320824e-03 5.115907697472721660e-18
.1640625	1.012676281905762199e-01 0.000000000000000000e+00 1.096066013809192086e+01 -0.000000000000000000e+00 3.243227692002456208e-03 -3.979039320256561463e-18
.1718750	4.162002543116578163e-02 0.000000000000000000e+00 4.727844044126237932e+00 -0.000000000000000000e+00 1.625669041672068082e-03 5.684341886080801952e-19
.1796875	1.641808581319291818e-02 0.000000000000000000e+00 1.953200965553444135e+00 -0.000000000000000000e+00 7.736708015021017326e-04 5.684341886080801952e-19
.1875000	6.215715930703891688e-03 0.000000000000000000e+00 7.728954665133939139e-01 -0.000000000000000000e+00 3.499439165232157947e-04 5.684341886080801952e-19
.1953125	2.258234477023021367e-03 0.000000000000000000e+00 2.929613530827888113e-01 -0.000000000000000000e+00 1.505677846011582374e-04 5.684341886080801952e-19
.2031250	7.872563356344167021e-04 0.000000000000000000e+00 1.063735291953872425e-01 -0.000000000000000000e+00 6.166922225418050899e-05 5.684341886080801952e-19
.2109375	2.633242723646041792e-04 0.000000000000000000e+00 3.699989672137033586e-02 -0.000000000000000000e+00 2.405848589973136204e-05 2.842170943040400976e-19
.2187500	8.449854696473219019e-05 0.000000000000000000e+00 1.232859203298250321e-02 -0.000000000000000000e+00 8.944371878157175563e-06 -8.242295734817162204e-18
.2265625	2.601023896100093660e-05 0.000000000000000000e+00 3.935203679338247947e-03 -0.000000000000000000e+00 3.170266269076358211e-06 9.947598300641404042e-18
.2343750	7.679374878623441067e-06 0.000000000000000000e+00 1.203230752984527389e-03 -0.000000000000000000e+00 1.071662061275584672e-06 -8.526512829121203024e-18
.2421875	2.174399951612084877e-06 0.000000000000000000e+00 3.524018760652113309e-04 -0.000000000000000000e+00 3.455900020706524676e-07 9.663381206337363222e-18
.2500000	5.903722550897835197e-07 0.000000000000000000e+00 9.885687889496322671e-05 -0.000000000000000000e+00 1.063424381707817483e-07 -8.526512829121203024e-18
.2578125	1.536812788792431626e-07 0.000000000000000000e+00 2.655942738501165253e-05 -0.000000000000000000e+00 3.123009028676831608e-08 9.663381206337363222e-18
.2656250	3.834900270370318240e-08 0.000000000000000000e+00 6.833275804816146076e-06 -0.000000000000000000e+00 8.754268091679126780e-09 -8.526512829121203024e-18
.2734375	9.171664838981840961e-09 0.000000000000000000e+00 1.683387459186277350e-06 -0.000000000000000000e+00 2.342535417363692594e-09 9.663381206337363222e-18
.2812500	2.101933140163652646e-09 0.000000000000000000e+00 3.970281738988131224e-07 -0.000000000000000000e+00 5.984030661049635026e-10 -9.094947017729283123e-18
.2890625	4.615024139132707527e-10 0.000000000000000000e+00 8.963305242033681387e-08 -0.000000000000000000e+00 1.459307808170391116e-10 9.663381206337363222e-18
.2968750	9.705383247219378338e-11 0.000000000000000000e+00 1.936609600116413793e-08 -0.000000000000000000e+00 3.397290015461627735e-11 -8.526512829121203024e-18
.3046875	1.954453335863400061e-11 0.000000000000000000e+00 4.003592857221784612e-09 -0.000000000000000000e+00 7.549558351916893579e-12 -8.526512829121203024e-18
.3125000	3.767841051050420452e-12 0.000000000000000000e+00 7.917492336807847363e-10 -0.000000000000000000e+00 1.601282521822374633e-12 2.785327524179593255e-17
.3203125	6.951607010353430963e-13 0.000000000000000000e+00 1.497407529507030403e-10 -0.000000000000000000e+00 3.241231572317446825e-13 -2.671640686457976927e-17
.3281250	1.227053225452226265e-13 0.000000000000000000e+00 2.707571870416938663e-11 -0.000000000000000000e+00 6.259938188507872164e-14 9.663381206337363222e-18
.3359375	2.071458445129763895e-14 0.000000000000000000e+00 4.679166319566071673e-12 -0.000000000000000000e+00 1.153331551925470181e-14 -8.526512829121203024e-18
.3437500	3.343189854319361566e-15 0.000000000000000000e+00 7.725983032492197579e-13 -0.000000000000000000e+00 2.026528274330968774e-15 2.785327524179593255e-17
.3515625	5.156353470897934954e-16 0.000000000000000000e+00 1.218346495291288300e-13 -0.000000000000000000e+00 3.394997552087624138e-16 -4.490630090003833244e-17
.3593750	7.596830205750095138e-17 0.000000000000000000e+00 1.834174315465247832e-14 -0.000000000000000000e+00 5.420904214675266908e-17 2.785327524179593255e-17
.3671875	1.068627937159555729e-17 0.000000000000000000e+00 2.634927873814764091e-15 -0.000000000000000000e+00 8.246867537424136121e-18 -8.526512829121203024e-18
.3750000	1.434512059424917672e-18 0.000000000000000000e+00 3.610303795364388579e-16 -0.000000000000000000e+00 1.194845806750116376e-18 -7.958078640513122925e-18
.3828125	1.836642635419715880e-19 0.000000000000000000e+00 4.715574217251025716e-17 -0.000000000000000000e+00 1.647933244852854968e-19 2.785327524179593255e-17
.3906250	2.241417944262955941e-20 0.000000000000000000e+00 5.867954857461104667e-18 -0.000000000000000000e+00 2.162454890265458208e-20 -9.094947017729283123e-18
.3984375	2.605573839807379121e-21 0.000000000000000000e+00 6.952114441744096658e-19 -0.000000000000000000e+00 2.698232409162604609e-21 -8.526512829121203024e-18
.4062500	2.882916834362805507e-22 0.000000000000000000e+00 7.836189125290395627e-20 -0.000000000000000000e+00 3.199224096080814827e-22 -7.958078640513122925e-18
.4140625	3.033363261873760154e-23 0.000000000000000000e+00 8.396202749556475591e-21 -0.000000000000000000e+00 3.601667342955532439e-23 2.785327524179593255e-17
.4218750	3.032003876366323032e-24 0.000000000000000000e+00 8.543198123338828105e-22 -0.000000000000000000e+00 3.846402443672461104e-24 -4.490630090003833244e-17
.4296875	2.875488078288775446e-25 0.000000000000000000e+00 8.245270210104187185e-23 -0.000000000000000000e+00 3.892379435612768705e-25 6.366462912410498340e-17
.4375000	2.583583099516809529e-26 0.000000000000000000e+00 7.537309140254785056e-24 -0.000000000000000000e+00 3.727312321843753745e-26 -4.547473508864641407e-17
.4453125	2.195200039218251063e-27 0.000000000000000000e+00 6.514745473780254421e-25 -0.000000000000000000e+00 3.371867304331634612e-27 -7.389644451905042826e-18
.4531250	1.759961375346738929e-28 0.000000000000000000e+00 5.312732064720473823e-26 -0.000000000000000000e+00 2.875676566616958280e-28 2.842170943040400803e-17
.4609375	1.327800448668959244e-29 0.000000000000000000e+00 4.076941307244795174e-27 -0.000000000000000000e+00 2.306169849683523473e-29 -9.094947017729283123e-18
.4687500	9.395766559254672985e-31 0.000000000000000000e+00 2.934592276952168037e-28 -0.000000000000000000e+00 1.733614952400324074e-30 -9.094947017729283123e-18
.4765625	6.211165599506702966e-32 0.000000000000000000e+00 1.973589410368938719e-29 -0.000000000000000000e+00 1.216878307842508135e-31 -7.958078640513122925e-18
.4843750	3.817542052487649177e-33 0.000000000000000000e+00 1.234270790805379414e-30 -0.000000000000000000e+00 7.938583235907971577e-33 6.366462912410498340e-17
.4921875	2.169191265576727014e-34 0.000000000000000000e+00 7.137635016965391838e-32 -0.000000000000000000e+00 4.786296953086417666e-34 -8.185452315956354657e-17
.5000000	1.131857092965959294e-35 0.000000000000000000e+00 3.791122913862014624e-33 -0.000000000000000000e+00 2.649137948716305062e-35 -6.821210263296962728e-18
.5078125	5.380254277836444369e-37 0.000000000000000000e+00 1.834774295686375414e-34 -0.000000000000000000e+00 1.335341037441512623e-36 6.480149750132114668e-17
.5156250	2.307891384817481794e-38 0.000000000000000000e+00 8.014350297168814569e-36 -0.000000000000000000e+00 6.071980998027667282e-38 -9.094947017729283123e-18
.5234375	8.832615106205856879e-40 0.000000000000000000e+00 3.123661134250264132e-37 -0.000000000000000000e+00 2.462368331058611888e-39 -9.094947017729283123e-18
.5312500	2.974409896271200599e-41 0.000000000000000000e+00 1.071320665281647588e-38 -0.000000000000000000e+00 8.782183076115203913e-41 -9.094947017729283123e-18
.5390625	8.662272991214037678e-43 0.000000000000000000e+00 3.177510846083733553e-40 -0.000000000000000000e+00 2.707208567803269883e-42 -7.958078640513122925e-18
.5468750	2.133509600059349744e-44 0.000000000000000000e+00 7.969769843881131761e-42 -0.000000000000000000e+00 7.053096592545064027e-44 6.366462912410498340e-17
.5546875	4.312721726578827896e-46 0.000000000000000000e+00 1.640295565873855756e-43 -0.000000000000000000e+00 1.506927429097210390e-45 -8.185452315956354657e-17
.5625000	6.854397979019018878e-48 0.000000000000000000e+00 2.653644515038444056e-45 -0.000000000000000000e+00 2.529144878779575074e-47 -7.958078640513122925e-18
.5703125	8.010516981631195382e-50 0.000000000000000000e+00 3.155531948273723846e-47 -0.000000000000000000e+00 3.117984884795000778e-49 6.366462912410498340e-17
