#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	4.265752550061782840e-03 7.224021710990974343e-01 1.395691731131703252e-06 -1.395739830027269056e-06 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	4.265730742572365272e-03 7.224021929092474537e-01 5.582731030976599389e-06 -5.581788278901048777e-06 -1.644247156429271204e-11 1.643744185898223325e-11
.0156250	4.265665320773017605e-03 7.224022583397015085e-01 1.116529435893398059e-05 -1.116283258332102487e-05 -6.576820494868617428e-11 6.574808531536562518e-11
.0234375	4.265556286607717802e-03 7.224023673775700205e-01 1.674751842049602637e-05 -1.674297101486111458e-05 -1.479721563856116825e-10 1.479268872358922323e-10
.0312500	4.265403643437173410e-03 7.224025200222187193e-01 2.232922744089142343e-05 -2.232281637506596498e-05 -2.630459202087724856e-10 2.629654412498973337e-10
.0390625	4.265207395948085976e-03 7.224027162697025384e-01 2.791025112064906777e-05 -2.790204406243688076e-05 -4.109777297335816493e-10 4.108519825905665826e-10
.0468750	4.264967550162065794e-03 7.224029561143168188e-01 3.349041850373002919e-05 -3.348044663539055541e-05 -5.917524585534645404e-10 5.915713826070174859e-10
.0546875	4.264684113436932947e-03 7.224032395488699798e-01 3.906955854842042761e-05 -3.905783866477301360e-05 -8.053516221535128138e-10 8.051051565252655772e-10
.0625000	4.264357094466831796e-03 7.224035665647668969e-01 4.464750021849396718e-05 -4.463404267886314259e-05 -1.051753379746703415e-09 1.051431478669314066e-09
.0703125	4.263986503281969910e-03 7.224039371520399877e-01 5.022407252016493448e-05 -5.020888442552962961e-05 -1.330932537039744564e-09 1.330525130684710512e-09
.0781250	4.263572351248197390e-03 7.224043512993660876e-01 5.579910452724897682e-05 -5.578219023030168061e-05 -1.642860548593885624e-09 1.642357556212581295e-09
.0859375	4.263114651066478647e-03 7.224048089940753314e-01 6.137242538211438796e-05 -6.135378816055458268e-05 -1.987505520490820638e-09 1.986896912904126825e-09
.0937500	4.262613416772254027e-03 7.224053102221541511e-01 6.694386431092648536e-05 -6.692350700214363339e-05 -2.364832214789940414e-09 2.364107935476109879e-09
.1015625	4.262068663734748519e-03 7.224058549682499386e-01 7.251325063906636093e-05 -7.249117511754907728e-05 -2.774802052582943639e-09 2.773952034393585195e-09
.1093750	4.261480408656199807e-03 7.224064432156743765e-01 7.808041379320161918e-05 -7.805662159649783840e-05 -3.217373118148505368e-09 3.216387310520556863e-09
.1171875	4.260848669570999579e-03 7.224070749464036600e-01 8.364518331302105635e-05 -8.361967573477466784e-05 -3.692500163505393024e-09 3.691368541849167173e-09
.1250000	4.260173465844779329e-03 7.224077501410800517e-01 8.920738885946557107e-05 -8.918016712345593988e-05 -4.200134614111145664e-09 4.198847069579156776e-09
.1328125	4.259454818173430239e-03 7.224084687790147674e-01 9.476686022856396633e-05 -9.473792479920501374e-05 -4.740224572309352492e-09 4.738771049853123420e-09
.1406250	4.258692748582041526e-03 7.224092308381887539e-01 1.003234273490642524e-04 -1.002927791261167402e-04 -5.312714824021960501e-09 5.311085340335099585e-09
.1484375	4.257887280423774609e-03 7.224100362952526888e-01 1.058769203018044229e-04 -1.058445600102125172e-04 -5.917546845938849177e-09 5.915731252240905265e-09
.1562500	4.257038438378679159e-03 7.224108851255310881e-01 1.114271693263062067e-04 -1.113930971458226724e-04 -6.554658808309737544e-09 6.552647096894428990e-09
.1640625	4.256146248452434555e-03 7.224117773030223066e-01 1.169740048222213527e-04 -1.169382214157408962e-04 -7.223985585013035197e-09 7.221767750537328749e-09
.1718750	4.255210737975008081e-03 7.224127128003986487e-01 1.225172573671023675e-04 -1.224797632517909160e-04 -7.925458759058846624e-09 7.923024750960688876e-09
.1796875	4.254231935599273214e-03 7.224136915890099209e-01 1.280567577214504797e-04 -1.280175532097249007e-04 -8.659006630496164381e-09 8.656346305482885062e-09
.1875000	4.253209871299545516e-03 7.224147136388843204e-01 1.335923368375179789e-04 -1.335514220695320302e-04 -9.424554222813269253e-09 9.421657534837211054e-09
.1953125	4.252144576370046544e-03 7.224157789187291012e-01 1.391238258647418578e-04 -1.390812012807785491e-04 -1.022202329112556100e-08 1.021888035437697935e-08
.2031250	4.251036083423318304e-03 7.224168873959341264e-01 1.446510561640878742e-04 -1.446067220173891858e-04 -1.105133233406874465e-08 1.104793297396339094e-08
.2109375	4.249884426388547513e-03 7.224180390365716464e-01 1.501738593128028809e-04 -1.501278158812817051e-04 -1.191239659724113768e-08 1.190873083136899287e-08
.2187500	4.248689640509833478e-03 7.224192338053980755e-01 1.556920671131053287e-04 -1.556443148114660692e-04 -1.280512808573057425e-08 1.280118583795497357e-08
.2265625	4.247451762344409132e-03 7.224204716658579883e-01 1.612055116056123792e-04 -1.611560503101838347e-04 -1.372943557366002979e-08 1.372520668282003293e-08
.2343750	4.246170829760761468e-03 7.224217525800845641e-01 1.667140250683004255e-04 -1.666628550539424292e-04 -1.468522460923226963e-08 1.468069927090763865e-08
.2421875	4.244846881936693850e-03 7.224230765089002526e-01 1.722174400321016389e-04 -1.721645617246883163e-04 -1.567239753338191484e-08 1.566756561984369123e-08
.2500000	4.243479959357345822e-03 7.224244434118207714e-01 1.777155892911190776e-04 -1.776610027349919394e-04 -1.669085348318233453e-08 1.668570487442123443e-08
.2578125	4.242070103813123591e-03 7.224258532470571037e-01 1.832083059046229199e-04 -1.831520112531039284e-04 -1.774048840315510066e-08 1.773501322617932727e-08
.2656250	4.240617358397566310e-03 7.224273059715164980e-01 1.886954232085314874e-04 -1.886374207820671115e-04 -1.882119506216470707e-08 1.881538308625773888e-08
.2734375	4.239121767505151656e-03 7.224288015408045771e-01 1.941767748270224541e-04 -1.941170645839674583e-04 -1.993286305753374007e-08 1.992670421195133912e-08
.2812500	4.237583376829039822e-03 7.224303399092294464e-01 1.996521946750167808e-04 -1.995907767294467707e-04 -2.107537882949195355e-08 2.106886337065096456e-08
.2890625	4.236002233358739447e-03 7.224319210298020266e-01 2.051215169688053327e-04 -2.050583917131767206e-04 -2.224862567853792985e-08 2.224174341502958305e-08
.2968750	4.234378385377722369e-03 7.224335448542389404e-01 2.105845762384523148e-04 -2.105197437067380609e-04 -2.345248376782521778e-08 2.344522488989450954e-08
.3046875	4.232711882460955984e-03 7.224352113329659542e-01 2.160412073282116875e-04 -2.159746680330063430e-04 -2.468683014659602862e-08 2.467918459145026924e-08
.3125000	4.231002775472395699e-03 7.224369204151190882e-01 2.214912454156853434e-04 -2.214229992708673144e-04 -2.595153876102505107e-08 2.594349561554113082e-08
