#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	5.565806813987108399e+03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	5.236256308330958746e+03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0156250	4.360127627393642797e+03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0234375	3.213387086635531887e+03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0312500	2.096102052137676765e+03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0390625	1.210172665296724063e+03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0468750	6.183975950343575505e+02 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0546875	2.796879666683442451e+02 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0625000	1.119606234627955104e+02 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0703125	3.966818880738654229e+01 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0781250	1.243955864834296499e+01 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0859375	3.452654401673708850e+00 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0937500	8.481775698122804297e-01 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1015625	1.844191407658454240e-01 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1093750	3.549038757327187960e-02 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1171875	6.045065721001724110e-03 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1250000	9.113324789509004735e-04 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1328125	1.216012968237941712e-04 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1406250	1.436101378908181678e-05 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1484375	1.501127238706849241e-06 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1562500	1.388785555490884557e-07 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1640625	1.137195652080342057e-08 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1718750	8.240913502942600016e-10 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1796875	5.276918700754516504e-11 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1875000	2.901668645430171359e-12 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.1953125	5.083717924645034287e-14 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2031250	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2109375	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2187500	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2265625	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2343750	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2421875	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2500000	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2578125	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2656250	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2734375	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2812500	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2890625	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.2968750	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3046875	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3125000	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3203125	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3281250	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3359375	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3437500	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3515625	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3593750	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3671875	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3750000	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3828125	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3906250	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.3984375	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.4062500	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.4140625	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.4218750	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.4296875	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.4375000	9.999999999999999957e-71 9.999999999999999957e-71 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
