#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	9.746549907923945710e+00 1.124838069612296362e-03 3.336735143053966013e-01 -1.717053582322368942e-04 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	9.731359537326129683e+00 1.126373879017816826e-03 1.836018760359876989e+00 -6.295802438166474540e-04 -3.263479250091812101e-06 2.108762995190401952e-09
.0156250	9.685930326637445020e+00 1.130993900291032972e-03 3.280652465893287850e+00 -1.305593747092038698e-03 -1.295828812601264748e-05 8.455329543169381000e-09
.0234375	9.623216079992051419e+00 1.140162978624514878e-03 3.906198801633151696e+00 -2.079156979353908707e-03 -2.885905992713139553e-05 1.912267904857476417e-08
.0312500	9.540330226082332388e+00 1.153513443892140167e-03 4.780547384854444637e+00 -2.830028920908949416e-03 -5.060820464939683541e-05 3.425342963510835135e-08
.0390625	9.437129238637652406e+00 1.170985608124452959e-03 5.702581153531752989e+00 -3.583706752404741680e-03 -7.772354572454887132e-05 5.404941161482605638e-08
.0468750	9.314119481928594624e+00 1.192586907576509425e-03 6.624661595540493053e+00 -4.348001135400333082e-03 -1.096102760268197711e-04 7.877176455792738376e-08
.0546875	9.172138532006552936e+00 1.218356960239863618e-03 7.525191274576689793e+00 -5.127767485063404462e-03 -1.455766496678399682e-04 1.087414977408088453e-07
.0625000	9.012246532837862034e+00 1.248357417218515231e-03 8.391423210255414489e+00 -5.926909751359915428e-03 -1.848524038427004081e-04 1.443403419254567370e-07
.0703125	8.835671899205973290e+00 1.282668518061802487e-03 9.214619867938443676e+00 -6.748955214454617317e-03 -2.266092399884049743e-04 1.860118875198522293e-07
.0781250	8.643774856541341478e+00 1.321388059429606798e-03 9.988306395275122540e+00 -7.597269888138798860e-03 -2.699826634243446396e-04 2.342630263029835791e-07
.0859375	8.438017623124105526e+00 1.364631413528827331e-03 1.070753547865895428e+01 -8.475155550818035122e-03 -3.140944320248171303e-04 2.896657192817377772e-07
.0937500	8.219937307403244020e+00 1.412532067023963833e-03 1.136854072127972159e+01 -9.385900591308934948e-03 -3.580748308560349606e-04 3.528591116635013446e-07
.1015625	7.991120136862089218e+00 1.465242437880487358e-03 1.196855468042588910e+01 -1.033281060649854366e-02 -4.010839857021708142e-04 4.245520106515266906e-07
.1093750	7.753176660591556413e+00 1.522934839882750246e-03 1.250570009309542741e+01 -1.131922933242628798e-02 -4.423314620100964848e-04 5.055257335077906741e-07
.1171875	7.507718021100081351e+00 1.585802513161316263e-03 1.297891330419025735e+01 -1.234855463590796287e-02 -4.810934705589005843e-04 5.966373244605822201e-07
.1250000	7.256333594408977739e+00 1.654060662267364812e-03 1.338788039262365004e+01 -1.342425181200030196e-02 -5.167271162037275498e-04 6.988231280299982257e-07
.1328125	7.000570374461096534e+00 1.727947455998801729e-03 1.373297650511724299e+01 -1.454986528700462009e-02 -5.486812759769347462e-04 8.131026967442547445e-07
.1406250	6.741914481014247507e+00 1.807724951573885797e-03 1.401520396032920956e+01 -1.572902926211421776e-02 -5.765038680925358089e-04 9.405830005779092974e-07
.1484375	6.481775125589750886e+00 1.893679912654544495e-03 1.423612741151502448e+01 -1.696547754006217518e-02 -5.998454611370590940e-04 1.082462897752807513e-06
.1562500	6.221471293556835924e+00 1.986124497349028850e-03 1.439780590027234908e+01 -1.826305262195010090e-02 -6.184593583935663660e-04 1.240037819045784733e-06
.1640625	5.962221303991235288e+00 2.085396799125338596e-03 1.450272252595756584e+01 -1.962571408025888531e-02 -6.321984611939439769e-04 1.414704613331809792e-06
