#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.2734375	2.446525711966295091e+00 1.585074764041349837e-02 8.227488627484127903e+00 -1.229491340381413250e-01 -3.844237867493359830e-04 1.498059146850824534e-05
.2812500	2.326605971415516727e+00 1.645251447119822075e-02 8.072518407315197209e+00 -1.284632022829086950e-01 -3.672706402309535378e-04 1.621001425096348604e-05
.2890625	2.210574537503397607e+00 1.708249798638294958e-02 7.908788597342407023e+00 -1.341530435261018561e-01 -3.487778390312155832e-04 1.751692480721248906e-05
.2968750	2.098462954702338124e+00 1.774170575460698451e-02 7.737409447646371063e+00 -1.400244493223733178e-01 -3.290868593770466567e-04 1.890520839098468767e-05
.3046875	1.990285316662840032e+00 1.843119718002050877e-02 7.559430734590771195e+00 -1.460833264279928212e-01 -3.083379214550251829e-04 2.037892839917324707e-05
.3125000	1.886040348692534341e+00 1.915209122852534751e-02 7.375841818442363085e+00 -1.523357151250004371e-01 -2.866694796841364086e-04 2.194234089795474968e-05
.3203125	1.785713295477661555e+00 1.990557547182603138e-02 7.187572481888623521e+00 -1.587878093532492929e-01 -2.642178896443391758e-04 2.359991066450240036e-05
.3281250	1.689277611457049577e+00 2.069291652688387551e-02 6.995494384895670770e+00 -1.654459783839340170e-01 -2.411172078001823371e-04 2.535632854238423892e-05
.3359375	1.596696456930005725e+00 2.151547195497693910e-02 6.800422984023628104e+00 -1.723167896639003771e-01 -2.174990812017563505e-04 2.721652979741643252e-05
.3437500	1.507924007609855011e+00 2.237470366709981562e-02 6.603119778818916430e+00 -1.794070323475590034e-01 -1.934926865857568323e-04 2.918571303785418328e-05
.3515625	1.422906589002222777e+00 2.327219286052661928e-02 6.404294763471002128e+00 -1.867237409170794671e-01 -1.692246814955325506e-04 3.126935913262617289e-05
.3593750	1.341583649782204679e+00 2.420965648488182520e-02 6.204608977949894744e+00 -1.942742181763050247e-01 -1.448191340777407418e-04 3.347324942584213879e-05
.3671875	1.263888590360782826e+00 2.518896520504909642e-02 6.004677068912794624e+00 -2.020660567921686579e-01 -1.203974030330738398e-04 3.580348240896646125e-05
.3750000	1.189749464156993009e+00 2.621216279299154461e-02 5.805069786454140512e+00 -2.101071584570823880e-01 -9.607794470122997185e-05 3.826648789295635780e-05
.3828125	1.119089569808054740e+00 2.728148684166131765e-02 5.606316358062671590e+00 -2.184057496599132731e-01 -7.197603040468608291e-05 4.086903760790589591e-05
.3906250	1.051827952723366488e+00 2.839939065247065741e-02 5.408906695735088199e+00 -2.269703929898979067e-01 -4.820336387983218269e-05 4.361825108225119677e-05
.3984375	9.878798340774926912e-01 2.956856610449398737e-02 5.213293406029523069e+00 -2.358099928605505990e-01 -2.486759581477770414e-05 4.652159559436802496e-05
.4062500	9.271569845910613283e-01 3.079196727001465295e-02 5.019893585780311085e+00 -2.449337945342200118e-01 -2.071739895091014098e-06 4.958687899003250295e-05
.4140625	8.695680593102788070e-01 3.207283449888576055e-02 4.829090398090409408e+00 -2.543513753583780401e-01 2.008649783628755167e-05 5.282223418312080864e-05
.4218750	8.150189081078825781e-01 3.341471865511969064e-02 4.641234434019227528e+00 -2.640726271907750666e-01 4.151545739718699816e-05 5.623609424950175263e-05
.4296875	7.634128748361140859e-01 3.482150515490367582e-02 4.456644874896470654e+00 -2.741077290953351508e-01 6.213030577933183055e-05 5.983715714753069575e-05
.4375000	7.146510960173820814e-01 3.629743742749802493e-02 4.275610478280407634e+00 -2.844671095321710808e-01 8.185382983540819750e-05 6.363433927871667403e-05
.4453125	6.686328077214322985e-01 3.784713940063255677e-02 4.098390417070103986e+00 -2.951613974396145590e-01 1.006172068258280323e-04 6.763671731656756845e-05
.4531250	6.252556669197254502e-01 3.947563660118080797e-02 3.925215006081182789e+00 -3.062013618094220901e-01 1.183607163918893039e-04 7.185345797496321468e-05
.4609375	5.844160912080464954e-01 4.118837546082187995e-02 3.756286353333787353e+00 -3.175978395820959199e-01 1.350343578935670179e-04 7.629373565524525378e-05
.4687500	5.460096184334140013e-01 4.299124042536994761e-02 3.591778974372428657e+00 -3.293616519298940837e-01 1.505983393289707893e-04 8.096663817772031498e-05
.4765625	5.099312855399615874e-01 4.489056848539640932e-02 3.431840406909859809e+00 -3.415035092678755380e-01 1.650234085377803828e-04 8.588106107339175932e-05
.4843750	4.760760239507988989e-01 4.689316077467053923e-02 3.276590976500254992e+00 -3.540340030615281575e-01 1.782910037002980884e-04 9.104559115371576141e-05
.4921875	4.443390809197195201e-01 4.900629244508247773e-02 3.126130745570813385e+00 -3.669628027791352887e-01 1.903931852536635562e-04 9.646838013797258502e-05
.5000000	4.146163905589816956e-01 5.123771276047861534e-02 2.980522365171049959e+00 -3.803004901156620265e-01 2.013324578891011771e-04 1.021570102903538737e-04
.5078125	3.868050058920526335e-01 5.359564785820991606e-02 2.839817801230755112e+00 -3.940557323734577011e-01 2.111212981840452859e-04 1.081183521442221859e-04
.5156250	3.608035672762027746e-01 5.608880583335673631e-02 2.704044435562466209e+00 -4.082363310834671299e-01 2.197814138824402848e-04 1.143584148000975008e-04
.5234375	3.365126258868105236e-01 5.872636165815503517e-02 2.573197822754874409e+00 -4.228507753794183976e-01 2.273430524089404636e-04 1.208821938989812749e-04
.5312500	3.138350045734524252e-01 6.151794468866411680e-02 2.447263912506413064e+00 -4.379050152116722439e-01 2.338440777131712992e-04 1.276935155727974391e-04
.5390625	2.926761738150953085e-01 6.447362851221183355e-02 2.326205024645198627e+00 -4.534044757821207861e-01 2.393288613507151420e-04 1.347948768074226850e-04
.5468750	2.729445457220860405e-01 6.760391012642164021e-02 2.209966823561419158e+00 -4.693531493059414084e-01 2.438471816237616828e-04 1.421872860168650577e-04
.5546875	2.545517416249509224e-01 7.091968688095229290e-02 2.098479130190854747e+00 -4.857535522037102482e-01 2.474530661428470221e-04 1.498701031592827924e-04
.5625000	2.374128177497462633e-01 7.443222964264528674e-02 1.991657576612253511e+00 -5.026065751234091161e-01 2.502036338563037106e-04 1.578408804307848841e-04
.5703125	2.214464470079815228e-01 7.815315238414910493e-02 1.889405293649878859e+00 -5.199113354258197983e-01 2.521579696910340989e-04 1.660952039981295879e-04
.5781250	2.065750561971911869e-01 8.209437843125466649e-02 1.791614605297263463e+00 -5.376650329574003129e-01 2.533760610544701628e-04 1.746265369555413552e-04
.5859375	1.927249191025480479e-01 8.626810363087766831e-02 1.698168704113699246e+00 -5.558628097314607386e-01 2.539178205523765766e-04 1.834260634239704639e-04
.5937500	1.798262070612367813e-01 9.068675671843795527e-02 1.608943283149496528e+00 -5.744976139341660959e-01 2.538422137548021615e-04 1.924825334532265025e-04
.6015625	1.678129994645327361e-01 9.536295716912346343e-02 1.523808102262576014e+00 -5.935600684685882200e-01 2.532065050937928148e-04 2.017821081609002805e-04
.6093750	1.566232574066547811e-01 1.003094708112355349e-01 1.442628469673630454e+00 -6.130383440616563595e-01 2.520656293316944434e-04 2.113082043716046855e-04
.6171875	1.461987642363260786e-01 1.055391634610616247e-01 1.365266623050848782e+00 -6.329180367902809135e-01 2.504716908022102968e-04 2.210413379197459776e-04
.6250000	1.364850371294171749e-01 1.110649528075057235e-01 1.291582998083442124e+00 -6.531820497536365844e-01 2.484735879970124397e-04 2.309589647754414961e-04
.6328125	1.274312139907356478e-01 1.168997587316373821e-01 1.221437376219727255e+00 -6.738104785274815489e-01 2.461167571813866004e-04 2.410353192426982884e-04
.6406250	1.189899200281604036e-01 1.230564521926155175e-01 1.154689906827525148e+00 -6.947804999954990679e-01 2.434430256644603370e-04 2.512412486926798687e-04
.6484375	1.111171182452339035e-01 1.295478027488988770e-01 1.091202002351394640e+00 -7.160662641682918883e-01 2.404905631218557825e-04 2.615440446207903543e-04
.6562500	1.037719478935273526e-01 1.363864247146234776e-01 1.030837107997553348e+00 -7.376387886706203822e-01 2.372939179296874943e-04 2.719072702553957505e-04
.6640625	9.691655463841383766e-02 1.435847218782877466e-01 9.734613500018846066e-01 -7.594658557081366279e-01 2.338841247689540514e-04 2.822905855046496291e-04
.6718750	9.051591584515834843e-02 1.511548306374844719e-01 9.189440686008651937e-01 -7.815119115117297177e-01 2.302888696717941212e-04 2.926495706592853116e-04
.6796875	8.453766400827386618e-02 1.591085613326099768e-01 8.671582434247231408e-01 -8.037379684955414660e-01 2.265326991134319055e-04 3.029355509939787947e-04
.6875000	7.895191094505872587e-02 1.674573374974407391e-01 8.179808201803844270e-01 -8.261015106499358662e-01 2.226372606077021152e-04 3.130954251875534022e-04
.6953125	7.373107497026769319e-02 1.762121326882625238e-01 7.712929482221677624e-01 -8.485564030180061668e-01 2.186215633959498266e-04 3.230715012891425988e-04
.7031250	6.884971287603532109e-02 1.853834045086641957e-01 7.269801389703042238e-01 -8.710528064565081774e-01 2.145022491476000802e-04 3.328013447657999211e-04
.7109375	6.428435816951494353e-02 1.949810254165784684e-01 6.849323551770674090e-01 -8.935370992591727957e-01 2.102938640415269803e-04 3.422176440012140303e-04
.7187500	6.001336667747943221e-02 2.050142098857193895e-01 6.450440408152167127e-01 -9.159518076090114036e-01 2.060091250552962226e-04 3.512480993782804753e-04
.7265625	5.601677031714058508e-02 2.154914374968166513e-01 6.072141009295868308e-01 -9.382355472108798722e-01 2.016591747266999884e-04 3.598153428076520397e-04
.7343750	5.227613955834182341e-02 2.264203715561958763e-01 5.713458401984717883e-01 -9.603229788348105478e-01 1.972538200143008637e-04 3.678368952667796215e-04
.7421875	4.877445486495569915e-02 2.378077728811163749e-01 5.373468682461450818e-01 -9.821447808626824205e-01 1.928017521184169575e-04 3.752251704753331498e-04
.7500000	4.549598720226336046e-02 2.496594084533428348e-01 5.051289789751173265e-01 -1.003627642257932884e+00 1.883107452308623898e-04 3.818875333376874613e-04
.7578125	4.242618753071980553e-02 2.619799547249032079e-01 4.746080103789009352e-01 -1.024694279673946218e+00 1.837878331460155096e-04 3.877264222037584665e-04
.7656250	3.955158507244628530e-02 2.747728954627966513e-01 4.457036904849623338e-01 -1.045263482669131827e+00 1.792394634641996992e-04 3.926395442439440395e-04
.7734375	3.685969403216139001e-02 2.880404141422559516e-01 4.183394742879940065e-01 -1.065250191189092144e+00 1.746716297754504529e-04 3.965201533476130687e-04
.7812500	3.433892837588786717e-02 3.017832810405223776e-01 3.924423757815824754e-01 -1.084565609608851178e+00 1.700899827331098181e-04 3.992574199527837322e-04
.7890625	3.197852421535545692e-02 3.160007353440935085e-01 3.679427984948588914e-01 -1.103117361700141519e+00 1.654999213106861573e-04 4.007369019664145412e-04
.7968750	2.976846931029357088e-02 3.306903627609590335e-01 3.447743673011769983e-01 -1.120809690870997022e+00 1.609066658076722001e-04 4.008411254978602929e-04
.8046875	2.769943918164139915e-02 3.458479693239729924e-01 3.228737636901257146e-01 -1.137543709928406033e+00 1.563153143460131646e-04 3.994502834747391037e-04
.8125000	2.576273932316241327e-02 3.614674522802814871e-01 3.021805661850084923e-01 -1.153217704432146551e+00 1.517308846871757706e-04 3.964430592659448659e-04
.8203125	2.395025300437380808e-02 3.775406691822836280e-01 2.826370971461564796e-01 -1.167727493414412177e+00 1.471583432205192420e-04 3.916975812441575553e-04
.8281250	2.225439417170523015e-02 3.940573065250731477e-01 2.641882768212077126e-01 -1.180966850854755279e+00 1.426026229408414354e-04 3.850925127298978918e-04
.8359375	2.066806497529715195e-02 4.110047495102622239e-01 2.467814851849665370e-01 -1.192827990798968729e+00 1.380686321530547088e-04 3.765082799255151753e-04
.8437500	1.918461747403980150e-02 4.283679547525997555e-01 2.303664318479302364e-01 -1.203202118401181631e+00 1.335612555367411312e-04 3.658284383677073764e-04
.8515625	1.779781909981926341e-02 4.461293279794612543e-01 2.148950340992420716e-01 -1.211980048442394375e+00 1.290853490714656906e-04 3.529411759857947924e-04
.8593750	1.650182149220828787e-02 4.642686089992408283e-01 2.003213029807955903e-01 -1.219052892043769099e+00 1.246457301806406387e-04 3.377409481261157064e-04
.8671875	1.529113234597888164e-02 4.827627664276845088e-01 1.866012371595434649e-01 -1.224312811340154017e+00 1.202471643011550134e-04 3.201302368964207331e-04
.8750000	1.416058994498660580e-02 5.015859048557561595e-01 1.736927242688662276e-01 -1.227653840820224662e+00 1.158943489346481691e-04 3.000214239087830551e-04
.8828125	1.310534008652398941e-02 5.207091873129128246e-01 1.615554493224141686e-01 -1.228972772872664931e+00 1.115918960852631974e-04 2.773387618966546733e-04
.8906250	1.212081512965552249e-02 5.401007760196456786e-01 1.501508097603801439e-01 -1.228170103807013858e+00 1.073443138484274383e-04 2.520204269567665346e-04
.8984375	1.120271492895267597e-02 5.597257945264960677e-01 1.394418366641711760e-01 -1.225151035256514698e+00 1.031559877792296784e-04 2.240206290720445504e-04
.9062500	1.034698944117754503e-02 5.795463143968265785e-01 1.293931216676746931e-01 -1.219826524402834567e+00 9.903116254652281252e-05 1.933117543355484993e-04
.9140625	9.549822816643077292e-03 5.995213696002295034e-01 1.199707490973856705e-01 -1.212114374932244276e+00 9.497392426924540867e-05 1.598865079143925721e-04
.9218750	8.807618809111444208e-03 6.196070017347665715e-01 1.111422328876583016e-01 -1.201940359009084247e+00 9.098818383124587014e-05 1.237600220681307100e-04
.9296875	8.116987358150574289e-03 6.397563390806213501e-01 1.028764578380945149e-01 -1.189239358865515239e+00 8.707766138734845962e-05 8.497188884840270039e-05
.9375000	7.474732215876728376e-03 6.599197122954734152e-01 9.514362480546414980e-02 -1.173956514874691326e+00 8.324587220275338759e-05 4.358807238094499788e-05
.9453125	6.877839506037495935e-03 6.800448092820183810e-01 8.791519945113997203e-02 -1.156048365190407656e+00 7.949611390772622738e-05 -2.973491149473517323e-07
.9531250	6.323467117536817235e-03 7.000768713779716990e-01 8.116386419523738405e-02 -1.135483960209836329e+00 7.583145520337656546e-05 -4.656066579003401368e-05
.9609375	5.808934846892723457e-03 7.199589325234277970e-01 7.486347305974457023e-02 -1.112245933187026692e+00 7.225472601963307416e-05 -9.504730100519666563e-05
.9687500	5.331715214870695781e-03 7.396321024290328783e-01 6.898900911466739061e-02 -1.086331506097487853e+00 6.876850909919424149e-05 -1.455709192704611075e-04
.9765625	4.889424891734870694e-03 7.590358939667209981e-01 6.351654422175168069e-02 -1.057753415914326034e+00 6.537513296261955565e-05 -1.979129391106190068e-04
.9843750	4.479816674011215943e-03 7.781085941056697930e-01 5.842320233865473667e-02 -1.026540453942363929e+00 6.207666620106814072e-05 -2.518225120526188009e-04
.9921875	4.100771940791001977e-03 7.967876723558693364e-01 5.368711999623669573e-02 -9.927386419272261620e-01 5.887491287237549595e-05 -3.070169948635276757e-04
1.0000000	3.750293553468279483e-03 8.150102228850368835e-01 4.928740818013112313e-02 -9.564129055942960367e-01 5.577140895362321546e-05 -3.631829558097546197e-04
1.0078125	3.426499275034572325e-03 8.327134603256917122e-01 4.520412870931539429e-02 -9.176460036568210299e-01 5.276742070960994279e-05 -4.199779330397794791e-04
1.0156250	3.127615697600630729e-03 8.498352823292829594e-01 4.141826718069029079e-02 -8.765368129826693888e-01 4.986394536420605286e-05 -4.770331360095224631e-04
1.0234375	2.851972455304874025e-03 8.663148585630587872e-01 3.791169171747656857e-02 -8.332020102342982959e-01 4.706171259667096352e-05 -5.339568815871772100e-04
1.0312500	2.597996603822890545e-03 8.820932033290109775e-01 3.466711986232055148e-02 -7.877773549867004288e-01 4.436118578151719549e-05 -5.903384856415900238e-04
1.0390625	2.364207275824406831e-03 8.971137400082606073e-01 3.166809627095228813e-02 -7.404160661631411511e-01 4.176256381708341845e-05 -6.457526872017058930e-04
1.0468750	2.149210685844395088e-03 9.113228718281565222e-01 2.889896676312227880e-02 -6.912874858595152716e-01 3.926578438072837621e-05 -6.997647372638511696e-04
1.0546875	1.951695444674896333e-03 9.246705471530638487e-01 2.634485055008823837e-02 -6.405763265389754491e-01 3.687052850715585639e-05 -7.519360724970210056e-04
1.0625000	1.770428143940762844e-03 9.371108031655335235e-01 2.399161444934923629e-02 -5.884813711986019991e-01 3.457622630940103100e-05 -8.018304329348422852e-04
1.0703125	1.604249193541280091e-03 9.486022761322207009e-01 2.182584778211633242e-02 -5.352139368355610660e-01 3.238206382549913524e-05 -8.490202899494136805e-04
1.0781250	1.452068896956440263e-03 9.591086666242447656e-01 1.983483789537191649e-02 -4.809961112470381162e-01 3.028699097515104700e-05 -8.930934278191973545e-04
1.0859375	1.312863751020924971e-03 9.685991487011009760e-01 1.800654623442579302e-02 -4.260587881762646356e-01 2.828973060959205139e-05 -9.336595048039653252e-04
1.0937500	1.185672957645931115e-03 9.770487130950573640e-01 1.632958490308415028e-02 -3.706395316448115596e-01 2.638878863295869299e-05 -9.703564085500432064e-04
1.1015625	1.069595135382960492e-03 9.844384358619346909e-01 1.479319365646124089e-02 -3.149803058865392469e-01 2.458246516448056918e-05 -1.002856218036305477e-03
1.1093750	9.637852188355896122e-04 9.907556657639950970e-01 1.338721727828691595e-02 -2.593251120348740724e-01 2.286886669987891709e-05 -1.030870590536329175e-03
1.1171875	8.674515338581427915e-04 9.959941257583209140e-01 1.210208330108905952e-02 -2.039175762822365012e-01 2.124591921727629525e-05 -1.054155407509456931e-03
1.1250000	7.798530363401659591e-04 1.000153926290913375e+00 1.092878003422988534e-02 -1.489985363748846381e-01 1.971138215845011303e-05 -1.072514537445141882e-03
1.1328125	7.002967022566023618e-04 1.003241490536095126e+00 9.858834871595563432e-03 -9.480367385744775666e-02 1.826286320036297692e-05 -1.085802605575469622e-03
1.1406250	6.281350566456062176e-04 1.005269394156155460e+00 8.884292857772009902e-03 -4.156123839593953151e-02 1.689783371605261021e-05 -1.093926697545042617e-03
1.1484375	5.627638293218405630e-04 1.006256124470319868e+00 7.997695498729352065e-03 1.051009218552385882e-02 1.561364480814403437e-05 -1.096846964630097867e-03
1.1562500	5.036197254851509757e-04 1.006225766006086708e+00 7.192059810264199264e-03 6.120317668318980830e-02 1.440754378316167892e-05 -1.094576139799716390e-03
1.1640625	4.501782999626902917e-04 1.005207621167236276e+00 6.460857604594388848e-03 1.103241661273436092e-01 1.327669092167165634e-05 -1.087178013524212625e-03
1.1718750	4.019519246243294678e-04 1.003235776121470746e+00 5.797995022334487790e-03 1.576940227052822663e-01 1.221817638847077040e-05 -1.074764953971239865e-03
1.1796875	3.584878395134512134e-04 1.000348622943547650e+00 5.197792323493104390e-03 2.031497816755824803e-01 1.122903711932451447e-05 -1.057494586064601765e-03
1.1875000	3.193662793979845844e-04 9.965883495320833063e-01 4.654963956903467731e-03 2.465455434908582766e-01 1.030627351678482428e-05 -1.035565766323522444e-03
1.1953125	2.841986687176427753e-04 9.920004088619819305e-01 4.164598932506819416e-03 2.877531909040253466e-01 9.446865787664923204e-06 -1.009214005190821111e-03
1.2031250	2.526258792241386185e-04 9.866329787758294501e-01 3.722141525036774465e-03 3.266628331203393354e-01 8.647789759207230250e-06 -9.787064948586965320e-04
1.2109375	2.243165459219615115e-04 9.805364228114181735e-01 3.323372340782940280e-03 3.631829856928429079e-01 7.906032019670584536e-06 -9.443368995410555142e-04
1.2187500	1.989654381623798631e-04 9.737627615766811795e-01 2.964389781238682686e-03 3.972405007392737497e-01 7.218604241698674536e-06 -9.064200576637666774e-04
1.2265625	1.762918838749703084e-04 9.663651629924646658e-01 2.641591938508667040e-03 4.287802669096955066e-01 6.582556563210792159e-06 -8.652867319347417067e-04
1.2343750	1.560382459021684184e-04 9.583974584033631006e-01 2.351658957412146485e-03 4.577647023292868989e-01 5.994989919675503429e-06 -8.212785263567952193e-04
1.2421875	1.379684502082773468e-04 9.499136901787879061e-01 2.091535898307626037e-03 4.841730663930842171e-01 5.453067242944162963e-06 -7.747430696605022392e-04
1.2500000	1.218665663526527385e-04 9.409676950541345786e-01 1.858416132876053580e-03 5.080006178766965919e-01 4.954023464470480969e-06 -7.260295437287846501e-04
1.2578125	1.075354410465684951e-04 9.316127261486593092e-01 1.649725302529322446e-03 5.292576474076644555e-01 4.495174283773593241e-06 -6.754846149417574131e-04
1.2656250	9.479538586357258293e-05 9.219011153835353634e-01 1.463105865874133379e-03 5.479684119830995348e-01 4.073923685649454380e-06 -6.234488067924292762e-04
1.2734375	8.348292026084238118e-05 9.118839769398539019e-01 1.296402257903574249e-03 5.641699981693230059e-01 3.687770211195062071e-06 -5.702533341861863768e-04
1.2812500	7.344957101651061315e-05 9.016109514599656150e-01 1.147646679428026206e-03 5.779111389205071614e-01 3.334312007486618766e-06 -5.162174043550709322e-04
1.2890625	6.456072902071919098e-05 8.911299899140868730e-01 1.015045530838445476e-03 5.892510068139267254e-01 3.011250698346322509e-06 -4.616459762716835060e-04
1.2968750	5.669456410305092871e-05 8.804871754269942841e-01 8.969664997477704189e-04 5.982580040817268019e-01 2.716394133671399551e-06 -4.068279599428041332e-04
1.3046875	4.974099826221388019e-05 8.697265808797791653e-01 7.919263074965525060e-04 6.050085672129265069e-01 2.447658087091236444e-06 -3.520348292519617328e-04
1.3125000	4.360073730976437916e-05 8.588901597570258728e-01 6.985791150493955281e-04 6.095860012557291485e-01 2.203066981260642732e-06 -2.975196161505681705e-04
1.3203125	3.818436056983370771e-05 8.480176674855215424e-01 6.157055845403134253e-04 6.120793563268577264e-01 1.980753726882967276e-06 -2.435162507153654785e-04
1.3281250	3.341146790953174075e-05 8.371466103902942546e-01 5.422025887296313268e-04 6.125823563785639525e-01 1.778958765792139134e-06 -1.902392097186231159e-04
1.3359375	2.920988302462748274e-05 8.263122193604766075e-01 4.770735569674173951e-04 6.111923879333016618e-01 1.596028410332463801e-06 -1.378834357560589433e-04
1.3437500	2.551491158342513902e-05 8.155474453546490698e-01 4.194194429691404575e-04 6.080095543878865083e-01 1.430412571065689169e-06 -8.662449026684897148e-05
1.3515625	2.226865254634761930e-05 8.048829739678166062e-01 3.684302968262395802e-04 6.031357996486467199e-01 1.280661962913769566e-06 -3.661890492293253419e-05
1.3593750	1.941936073452806916e-05 7.943472564160601879e-01 3.233774212083972803e-04 5.966741031709417165e-01 1.145424876425881497e-06 1.199530181971852120e-05
1.3671875	1.692085852009111909e-05 7.839665544580767254e-01 2.836060896747476029e-04 5.887277471132899009e-01 1.023443596276341937e-06 5.909797322013574686e-05
