#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	2.473094929248526697e+01 1.191198394199759521e-11 2.615987010134176671e+00 -2.239986109203995904e-11 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	2.469018484561843607e+01 1.227196122499663034e-11 1.043807668534918776e+01 -9.375256261706921971e-11 -3.071727432421994677e-05 2.802025278469955422e-16
.0156250	2.456829421859230322e+01 1.341848854252702949e-11 2.077309222007784228e+01 -1.984830078072263859e-10 -1.218581298691447193e-04 1.217586031998507766e-15
.0234375	2.436647895505710082e+01 1.546085481862746747e-11 3.090367874690036842e+01 -3.233751044717791956e-10 -2.704245633211155688e-04 3.126032765976561217e-15
.0312500	2.408671969625069309e+01 1.861288900784074940e-11 4.073181845741396501e+01 -4.822879873245256022e-10 -4.715348570426079050e-04 6.609042202398996422e-15
.0390625	2.373174382185437281e+01 2.320610370531994704e-11 5.016442119560019819e+01 -6.923244200152112171e-10 -7.185912592263071731e-04 1.269931715341954356e-14
.0468750	2.330498118492718262e+01 2.972777579657304159e-11 5.911479081210677577e+01 -9.763567732079536654e-10 -1.003505452932436154e-03 2.308041757714818429e-14
.0546875	2.281050894823379949e+01 3.887579147487940645e-11 6.750394681228567606e+01 -1.365535240438475739e-09 -1.316973033112483387e-03 4.045254797802045073e-14
.0625000	2.225298676250210761e+01 5.163569571919879309e-11 7.526177341302900459e+01 -1.902755286664614687e-09 -1.648786390665429868e-03 6.907541205691814452e-14
.0703125	2.163758372722057644e+01 6.939071539591168403e-11 8.232797290825374148e+01 -2.647325914040266071e-09 -1.988174050523976166e-03 1.156040241312439522e-13
.0781250	2.096989873355879652e+01 9.407474799161263945e-11 8.865280578725810301e+01 -3.681414284528727876e-09 -2.324153680207773597e-03 1.903612201203941501e-13
.0859375	2.025587590302149366e+01 1.283836370546964645e-10 9.419760599037067550e+01 -5.118870660680840956e-09 -2.645885703924245880e-03 3.092031874984968552e-13
.0937500	1.950171690222011733e+01 1.760689372076740256e-10 9.893506582067016097e+01 -7.117250788724049926e-09 -2.943014726225733502e-03 4.963224853327119446e-13
.1015625	1.871379193294827914e+01 2.423411471497161074e-10 1.028492911553278191e+02 -9.894300490032037487e-09 -3.205986763309515934e-03 7.883895136728824908e-13
.1093750	1.789855116843087757e+01 3.344260424142930788e-10 1.059356335175400545e+02 -1.375050828755775001e-08 -3.426331549956839959e-03 1.240588716200363725e-12
.1171875	1.706243833353027384e+01 4.623257332525554375e-10 1.082003110958034995e+02 -1.909955926748807542e-08 -3.596900865402003628e-03 1.935433289190769131e-12
.1250000	1.621180801254936910e+01 6.398607199642469823e-10 1.096598357672679640e+02 -2.650987340757637867e-08 -3.712055814759651368e-03 2.995603836097871178e-12
.1328125	1.535284811796687165e+01 8.860906453023176255e-10 1.103402674576866502e+02 -3.676078108583169524e-08 -3.767798214731124529e-03 4.602367766892712177e-12
.1406250	1.449150877283627992e+01 1.227248302981820416e-09 1.102763206438251018e+02 -5.091804666790267220e-08 -3.761843557331272236e-03 7.021966723641527040e-12
.1484375	1.363343865525589038e+01 1.699362095486378621e-09 1.095103503998208225e+02 -7.043566085940256016e-08 -3.693635356461896259e-03 1.064345127588239914e-11
.1562500	1.278392963230480284e+01 2.351804750944097577e-09 1.080912470660797453e+02 -9.729217254061950371e-08 -3.564302916916436102e-03 1.603199422106627014e-11
.1640625	1.194787028035593401e+01 3.252080271742840978e-09 1.060732693713989647e+02 -1.341728932402475039e-07 -3.376566610574969172e-03 2.400447698391872416e-11
.1718750	1.112970865585855940e+01 4.492263339095359242e-09 1.035148456924216589e+02 -1.847124622145202011e-07 -3.134596520506620788e-03 3.573515868993127105e-11
.1796875	1.033342445234262463e+01 6.197632851367984586e-09 1.004773721456512021e+02 -2.538167933607837767e-07 -2.843831757342586870e-03 5.290359183618420667e-11
.1875000	9.562510461802016692e+00 8.538216578202195706e-09 9.702403445860068132e+01 -3.480891663798502123e-07 -2.510768819616019179e-03 7.789981566475036130e-11
.1953125	8.819963057301150045e+00 1.174417518789994119e-08 9.321867816216831670e+01 -4.763917687000684964e-07 -2.142728036627781964e-03 1.141078377031590251e-10
.2031250	8.108281233276603217e+00 1.612624211944080344e-08 8.912474870604421540e+01 -6.505834875270011253e-07 -1.747607394743499803e-03 1.662955153847178895e-10
.2109375	7.429473584251225837e+00 2.210279104186696486e-08 8.480431975338768780e+01 -8.864858926926899585e-07 -1.333632920680461300e-03 2.411477461805589163e-10
.2187500	6.785072474177622937e+00 3.023556405246097256e-08 8.031722429543970065e+01 -1.205143284721543750e-06 -9.091143100213549795e-04 3.479919996607350475e-10
.2265625	6.176154548961644508e+00 4.127667529996159601e-08 7.572029947573707886e+01 -1.634460488730837824e-06 -4.822136919399372585e-04 4.997806314577246968e-10
.2343750	5.603366674432472827e+00 5.623024246226293599e-08 7.106675225604061552e+01 -2.211323860024094756e-06 -6.073436877332597476e-05 7.144145070014929726e-10
.2421875	5.066956340704373396e+00 7.643292110337540635e-08 6.640564941067594873e+01 -2.984337761802180466e-06 3.480648740410061093e-04 1.016516800405042981e-09
.2500000	4.566805560220837279e+00 1.036587824465584617e-07 6.178153190765294767e+01 -4.017341794337880856e-06 7.376256582010456411e-04 1.439798811020409802e-09
.2578125	4.102467298734142176e+00 1.402554103968611798e-07 5.723415061201680487e+01 -5.393914271678568184e-06 1.102213294448279235e-03 2.030199142950550944e-09
.2656250	3.673203513382971241e+00 1.893198953162311682e-07 5.279831749933131846e+01 -7.223116291754649865e-06 1.437006058870479242e-03 2.850028449756792204e-09
.2734375	3.278023926747822614e+00 2.549256045147885175e-07 4.850386424555608755e+01 -9.646789145278944488e-06 1.738150409094794437e-03 3.983412827892607248e-09
.2812500	2.915724736830420216e+00 3.424133244722682434e-07 4.437569819495439560e+01 -1.284878829466151728e-05 2.002783309985746007e-03 5.543408448716036927e-09
.2890625	2.584926546692021265e+00 4.587636868169653326e-07 4.043394431244979614e+01 -1.706662079925536091e-05 2.229023903603917934e-03 7.681251020699165847e-09
.2968750	2.284110890341338518e+00 6.130718089858433473e-07 3.669416079609510462e+01 -2.260605177184515924e-05 2.415937635124041846e-03 1.059832016210293812e-08
.3046875	2.011654829830645141e+00 8.171499471520959901e-07 3.316761553874771096e+01 -2.985936084343165930e-05 2.563476617133757154e-03 1.456153434048701558e-08
.3125000	1.765863199053963717e+00 1.086289796004002994e-06 2.986161055240501128e+01 -3.932806511386388593e-05 2.672400472359386537e-03 1.992305820181172852e-08
.3203125	1.544998169401095467e+00 1.440223044602007008e-06 2.677984176036315489e+01 -5.165108033367005191e-05 2.744182142600634818e-03 2.714539545650041245e-08
.3281250	1.347305908534339514e+00 1.904327074919720530e-06 2.392278217028224674e+01 -6.763946981891422183e-05 2.780903201815391589e-03 3.683317172146871822e-08
.3359375	1.171040193869140600e+00 2.511132448757003033e-06 2.128807730944998866e+01 -8.831913349638398358e-05 2.785143083462730991e-03 4.977317246584789839e-08
.3437500	1.014482925050449236e+00 3.302200269894584039e-06 1.887094287393309600e+01 -1.149830158837517047e-04 2.759866351749397546e-03 6.698450822455015744e-08
