#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	9.722609006123994002e-04 7.257216273678629426e-01 1.186807473477213826e-07 -1.152672268744936446e-07 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	9.722590462315178032e-04 7.257216291689077003e-01 4.747216310677093709e-07 -4.610689074979745783e-07 -1.398169280839023388e-12 1.357960011383330214e-12
.0156250	9.722534831100938845e-04 7.257216345720419737e-01 9.494378294394589801e-07 -9.221334096309874440e-07 -5.592623789144047134e-12 5.431788285478745038e-12
.0234375	9.722442113117904777e-04 7.257216435771972618e-01 1.424143162821744912e-06 -1.383186933878732816e-06 -1.258320352498509980e-11 1.222132954486338059e-11
.0312500	9.722312309427101010e-04 7.257216561842704250e-01 1.898832198934941040e-06 -1.844224648550607526e-06 -2.236964182875112053e-11 2.172632499984617058e-11
.0390625	9.722145421513943070e-04 7.257216723931173563e-01 2.373499505770038098e-06 -2.305241274314084876e-06 -3.495156538982358310e-11 3.394641236165174516e-11
.0468750	9.721941451288201039e-04 7.257216922035527595e-01 2.848139651789871607e-06 -2.766231538942065526e-06 -5.032849426794827861e-11 4.888112585074711108e-11
.0546875	9.721700401083960535e-04 7.257217156153501492e-01 3.322747206019327493e-06 -3.227190163102022780e-06 -6.849984190190895044e-11 6.652989622324412429e-11
.0625000	9.721422273659581503e-04 7.257217426282417394e-01 3.797316738038403194e-06 -3.688111895883139368e-06 -8.946491514949528660e-11 8.689205078835083277e-11
.0703125	9.721107072197649433e-04 7.257217732419186662e-01 4.271842818183435586e-06 -4.148991457952888595e-06 -1.132229142880581000e-10 1.099668134407760864e-10
.0781250	9.720754800304904882e-04 7.257218074560308763e-01 4.746320017588734341e-06 -4.609823584189598478e-06 -1.397729330822328220e-10 1.357533046758563373e-10
.0859375	9.720365462012186012e-04 7.257218452701872380e-01 5.220742908366993174e-06 -5.070603009471597034e-06 -1.691139587894907695e-10 1.642505416582507089e-10
.0937500	9.719939061774344026e-04 7.257218866839554305e-01 5.695106063650923200e-06 -5.531324454466357565e-06 -2.012448722124582538e-10 1.954574382168061813e-10
.1015625	9.719475604470157511e-04 7.257219316968620548e-01 6.169404057669580776e-06 -5.991982661157635448e-06 -2.361644477538726906e-10 2.293728049171384381e-10
.1093750	9.718975095402250042e-04 7.257219803083923004e-01 6.643631465949595416e-06 -6.452572371529186057e-06 -2.738713534417014764e-10 2.659953491265798651e-10
.1171875	9.718437540296972002e-04 7.257220325179905007e-01 7.117782865335986475e-06 -6.913088313353910053e-06 -3.143641510069961508e-10 3.053236750111265815e-10
.1250000	9.717862945304308426e-04 7.257220883250599108e-01 7.591852834144818818e-06 -7.373525228615562810e-06 -3.576412959424569130e-10 3.473562836303623267e-10
.1328125	9.717251316997748897e-04 7.257221477289624856e-01 8.065835952225652861e-06 -7.833877852192472346e-06 -4.037011375013222094e-10 3.920915730049046480e-10
.1406250	9.716602662374171535e-04 7.257222107290193236e-01 8.539726801072566875e-06 -8.294140933173821395e-06 -4.525419188913804304e-10 4.395278381466583332e-10
.1484375	9.715916988853702052e-04 7.257222773245101122e-01 9.013519964004568230e-06 -8.754309213543365331e-06 -5.041617772147399955e-10 4.896632711356985401e-10
.1562500	9.715194304279573890e-04 7.257223475146737934e-01 9.487210026075387770e-06 -9.214377428179432172e-06 -5.585587435769090398e-10 5.424959612829183897e-10
.1640625	9.714434616917989439e-04 7.257224212987080092e-01 9.960791574406546722e-06 -9.674340340382059367e-06 -6.157307432971826507e-10 5.980238949998550879e-10
.1718750	9.713637935457943321e-04 7.257224986757697671e-01 1.043425919821511227e-05 -1.013419269213500229e-05 -6.756755957304516723e-10 6.562449560898464889e-10
.1796875	9.712804269011071677e-04 7.257225796449745525e-01 1.090760748879981978e-05 -1.059392923252744367e-05 -7.383910145991602112e-10 7.171569257341526599e-10
.1875000	9.711933627111473278e-04 7.257226642053973276e-01 1.138083103976311738e-05 -1.105354471064856625e-05 -8.038746079663817347e-10 7.807574825924313375e-10
.1953125	9.711026019715530630e-04 7.257227523560715321e-01 1.185392444710831050e-05 -1.151303388269298011e-05 -8.721238783854224395e-10 8.470442028774005948e-10
.2031250	9.710081457201711567e-04 7.257228440959901938e-01 1.232688230931588969e-05 -1.197239151196072271e-05 -9.431362228745632917e-10 9.160145605024983354e-10
.2109375	9.709099950370382766e-04 7.257229394241051512e-01 1.279969922742679733e-05 -1.243161235464640413e-05 -1.016908933228477604e-09 9.876659271512712694e-10
.2187500	9.708081510443598329e-04 7.257230383393271644e-01 1.327236980519508336e-05 -1.289069118115548918e-05 -1.093439195953838231e-09 1.061995572351204402e-09
.2265625	9.707026149064881858e-04 7.257231408405263595e-01 1.374488864912259967e-05 -1.334962275478801530e-05 -1.172724092422527961e-09 1.139000663659128916e-09
.2343750	9.705933878299016120e-04 7.257232469265318953e-01 1.421725036863941138e-05 -1.380840183884401995e-05 -1.254760599095350513e-09 1.218678266651229725e-09
.2421875	9.704804710631804521e-04 7.257233565961318522e-01 1.468944957615930802e-05 -1.426702321083439529e-05 -1.339545587445423275e-09 1.301025345297746193e-09
.2500000	9.703638658969830416e-04 7.257234698480738988e-01 1.516148088718388687e-05 -1.472548163405917876e-05 -1.427075824274593116e-09 1.386038761657659774e-09
.2578125	9.702435736640220749e-04 7.257235866810645142e-01 1.563333892043439199e-05 -1.518377189313468989e-05 -1.517347971740079669e-09 1.473715276495979400e-09
.2656250	9.701195957390386935e-04 7.257237070937695433e-01 1.610501829790722539e-05 -1.564188877267724820e-05 -1.610358587469940023e-09 1.564051548988421255e-09
.2734375	9.699919335387758136e-04 7.257238310848140861e-01 1.657651364500578595e-05 -1.609982705019774585e-05 -1.706104124817309307e-09 1.657044137108876305e-09
.2812500	9.698605885219524318e-04 7.257239586527824970e-01 1.704781959067924735e-05 -1.655758152452335707e-05 -1.804580932868726878e-09 1.752689497718229641e-09
.2890625	9.697255621892341337e-04 7.257240897962183857e-01 1.751893076740868027e-05 -1.701514697316497404e-05 -1.905785256609005205e-09 1.850983986697585363e-09
.2968750	9.695868560832067483e-04 7.257242245136246162e-01 1.798984181142215810e-05 -1.747251818784434363e-05 -2.009713237258181688e-09 1.951923858990456510e-09
.3046875	9.694444717883443641e-04 7.257243628034636407e-01 1.846054736282659592e-05 -1.792968998159949479e-05 -2.116360912132742149e-09 2.055505268836466130e-09
.3125000	9.692984109309808142e-04 7.257245046641569441e-01 1.893104206549672819e-05 -1.838665715325760175e-05 -2.225724214950930718e-09 2.161724270161591442e-09
.3203125	9.691486751792794275e-04 7.257246500940857104e-01 1.940132056742899236e-05 -1.884341450164583875e-05 -2.337798976130845250e-09 2.270576816135183598e-09
.3281250	9.689952662431988760e-04 7.257247990915902669e-01 1.987137752072071217e-05 -1.929995683980223475e-05 -2.452580922643332768e-09 2.382058760025396306e-09
.3359375	9.688381858744626006e-04 7.257249516549708623e-01 2.034120758163948661e-05 -1.975627897365939134e-05 -2.570065678493272095e-09 2.496165854888876884e-09
.3437500	9.686774358665249836e-04 7.257251077824867780e-01 2.081080541081747892e-05 -2.021237573757161954e-05 -2.690248764695146793e-09 2.612893753909384632e-09
.3515625	9.685130180545369798e-04 7.257252674723571051e-01 2.128016567329998887e-05 -2.066824194457694830e-05 -2.813125599597788005e-09 2.732238010485499695e-09
.3593750	9.683449343153109883e-04 7.257254307227604118e-01 2.174928303864953616e-05 -2.112387242192426129e-05 -2.938691498796108903e-09 2.854194078693029013e-09
.3671875	9.681731865672855075e-04 7.257255975318347430e-01 2.221815218099443268e-05 -2.157926200396786953e-05 -3.066941675635703888e-09 2.978757312913638212e-09
.3750000	9.679977767704895731e-04 7.257257678976780646e-01 2.268676777926470489e-05 -2.203440551795665669e-05 -3.197871241495953225e-09 3.105922968870134313e-09
.3828125	9.678187069265031849e-04 7.257259418183478195e-01 2.315512451719209386e-05 -2.248929781245578852e-05 -3.331475205272660856e-09 3.235686202571752965e-09
.3906250	9.676359790784216366e-04 7.257261192918612602e-01 2.362321708339332194e-05 -2.294393372892500338e-05 -3.467748474513810195e-09 3.368042072021682152e-09
.3984375	9.674495953108146412e-04 7.257263003161951165e-01 2.409104017156438182e-05 -2.339830813014032174e-05 -3.606685855029878926e-09 3.502985535943637077e-09
.4062500	9.672595577496883841e-04 7.257264848892863718e-01 2.455858848045971987e-05 -2.385241585756148197e-05 -3.748282051010409843e-09 3.640511455285100457e-09
.4140625	9.670658685624443232e-04 7.257266730090314866e-01 2.502585671408652512e-05 -2.430625176685907718e-05 -3.892531666047639003e-09 3.780614592492348758e-09
.4218750	9.668685299578376642e-04 7.257268646732869533e-01 2.549283958183656829e-05 -2.475981072791455517e-05 -4.039429202208344897e-09 3.923289611531544057e-09
.4296875	9.666675441859357270e-04 7.257270598798689631e-01 2.595953179839599612e-05 -2.521308762482021848e-05 -4.188969061001968230e-09 4.068531079902681854e-09
.4375000	9.664629135380760957e-04 7.257272586265538505e-01 2.642592808409227612e-05 -2.566607732745751491e-05 -4.341145543896862788e-09 4.216333466426914356e-09
.4453125	9.662546403468207567e-04 7.257274609110778707e-01 2.689202316484562427e-05 -2.611877469860246492e-05 -4.495952851080176334e-09 4.366691142861922967e-09
.4531250	9.660427269859145740e-04 7.257276667311374219e-01 2.735781177223145511e-05 -2.657117465076908047e-05 -4.653385083727146179e-09 4.519598384062906655e-09
.4609375	9.658271758702381259e-04 7.257278760843887122e-01 2.782328864372324295e-05 -2.702327206094423673e-05 -4.813436242627756017e-09 4.675049367908191119e-09
.4687500	9.656079894557629282e-04 7.257280889684484260e-01 2.828844852267864418e-05 -2.747506182743109093e-05 -4.976100229049374470e-09 4.833038175718896392e-09
.4765625	9.653851702395040537e-04 7.257283053808930573e-01 2.875328615851296954e-05 -2.792653886984908240e-05 -5.141370845140880791e-09 4.993558792318886756e-09
.4843750	9.651587207594734038e-04 7.257285253192596874e-01 2.921779630669918415e-05 -2.837769808650136838e-05 -5.309241793639563337e-09 5.156605106103607056e-09
.4921875	9.649286435946314612e-04 7.257287487810452076e-01 2.968197372895525765e-05 -2.882853438990196082e-05 -5.479706678854779597e-09 5.322170910301294083e-09
.5000000	9.646949413648375250e-04 7.257289757637072070e-01 3.014581319335518650e-05 -2.927904270677572640e-05 -5.652759006288255472e-09 5.490249901755062305e-09
.5078125	9.644576167308007049e-04 7.257292062646634179e-01 3.060930947432899396e-05 -2.972921797095295915e-05 -5.828392182987141681e-09 5.660835681837728405e-09
.5156250	9.642166723940298308e-04 7.257294402812921597e-01 3.107245735281538579e-05 -3.017905510915852574e-05 -6.006599518160183074e-09 5.833921757778527092e-09
.5234375	9.639721110967809778e-04 7.257296778109320057e-01 3.153525161640052810e-05 -3.062854906232814756e-05 -6.187374223227682002e-09 6.009501540379381233e-09
.5312500	9.637239356220068335e-04 7.257299188508821164e-01 3.199768705936661961e-05 -3.107769478560840071e-05 -6.370709412087949734e-09 6.187568346914807660e-09
.5390625	9.634721487933025968e-04 7.257301633984022393e-01 3.245975848280291398e-05 -3.152648723414586129e-05 -6.556598101234990267e-09 6.368115400319230412e-09
.5468750	9.632167534748532853e-04 7.257304114507125981e-01 3.292146069467510872e-05 -3.197492135598167806e-05 -6.745033210314722218e-09 6.551135828254395808e-09
.5546875	9.629577525713795254e-04 7.257306630049942253e-01 3.338278850997106195e-05 -3.242299213468413654e-05 -6.936007562442503675e-09 6.736622666072556740e-09
.5625000	9.626951490280817158e-04 7.257309180583888519e-01 3.384373675078405919e-05 -3.287069453250524020e-05 -7.129513883761263077e-09 6.924568854370650148e-09
.5703125	9.624289458305849499e-04 7.257311766079989068e-01 3.430430024635444664e-05 -3.331802354011870193e-05 -7.325544805472096086e-09 7.114967241246273322e-09
.5781250	9.621591460048822039e-04 7.257314386508877391e-01 3.476447383327085916e-05 -3.376497414109280726e-05 -7.524092861528330891e-09 7.307810581135277593e-09
.5859375	9.618857526172768738e-04 7.257317041840793959e-01 3.522425235544940358e-05 -3.421154132610126908e-05 -7.725150491180166555e-09 7.503091536771312054e-09
.5937500	9.616087687743253131e-04 7.257319732045590666e-01 3.568363066433488662e-05 -3.465772012134493707e-05 -7.928710038782594230e-09 7.700802676963159479e-09
.6015625	9.613281976227764421e-04 7.257322457092728607e-01 3.614260361897020379e-05 -3.510350551039209677e-05 -8.134763753127050112e-09 7.900936480184084754e-09
.6093750	9.610440423495140690e-04 7.257325216951276969e-01 3.660116608602409505e-05 -3.554889251944359785e-05 -8.343303788487245534e-09 8.103485331204530672e-09
.6171875	9.607563061814949814e-04 7.257328011589920802e-01 3.705931293992992259e-05 -3.599387618180571735e-05 -8.554322204938903702e-09 8.308441525254341054e-09
.6250000	9.604649923856894240e-04 7.257330840976953246e-01 3.751703906297587654e-05 -3.643845151657387760e-05 -8.767810968807188310e-09 8.515797264646575106e-09
.6328125	9.601701042690182148e-04 7.257333705080279973e-01 3.797433934546456946e-05 -3.688261358547606505e-05 -8.983761952566783426e-09 8.725544661943863808e-09
.6406250	9.598716451782901863e-04 7.257336603867421410e-01 3.843120868578242533e-05 -3.732635742181855676e-05 -9.202166936010947857e-09 8.937675738431849752e-09
.6484375	9.595696185001388687e-04 7.257339537305509403e-01 3.888764199037886282e-05 -3.776967807311848446e-05 -9.423017604009988033e-09 9.152182425439248286e-09
.6562500	9.592640276609593888e-04 7.257342505361290552e-01 3.934363417396752327e-05 -3.821257062952554406e-05 -9.646305551240797166e-09 9.369056564780820928e-09
.6640625	9.589548761268422254e-04 7.257345508001127321e-01 3.979918015964423184e-05 -3.865503015276772203e-05 -9.872022278218929407e-09 9.588289907385140632e-09
.6718750	9.586421674035091331e-04 7.257348545190995814e-01 4.025427487888699751e-05 -3.909705171167843218e-05 -1.010015919446161112e-08 9.809874116308847870e-09
.6796875	9.583259050362455964e-04 7.257351616896490221e-01 4.070891327172948548e-05 -3.953863040351279778e-05 -1.033070761738530435e-08 1.003380076490589810e-08
.6875000	9.580060926098350185e-04 7.257354723082818371e-01 4.116309028682346716e-05 -3.997976133263136944e-05 -1.056365877331266851e-08 1.026006133772794455e-08
.6953125	9.576827337484902000e-04 7.257357863714808399e-01 4.161680088155678137e-05 -4.042043960339469777e-05 -1.079900379749476689e-08 1.048864723167675138e-08
.7031250	9.573558321157847086e-04 7.257361038756904303e-01 4.207004002208108995e-05 -4.086066032016333338e-05 -1.103673373415103930e-08 1.071954975503386447e-08
.7109375	9.570253914145848998e-04 7.257364248173170385e-01 4.252280268348535008e-05 -4.130041860861410896e-05 -1.127683953875635724e-08 1.095276012976764795e-08
.7187500	9.566914153869784682e-04 7.257367491927290137e-01 4.297508384985826435e-05 -4.173970961574013927e-05 -1.151931207450163220e-08 1.118826948800277807e-08
.7265625	9.563539078142051664e-04 7.257370769982565140e-01 4.342687851432297519e-05 -4.217852846721825699e-05 -1.176414211743193073e-08 1.142606887786668134e-08
.7343750	9.560128725165843808e-04 7.257374082301919493e-01 4.387818167921053725e-05 -4.261687030293614953e-05 -1.201132035263619106e-08 1.166614925967701771e-08
.7421875	9.556683133534440077e-04 7.257377428847897605e-01 4.432898835614318411e-05 -4.305473030541406843e-05 -1.226083737752903401e-08 1.190850150694977716e-08
.7500000	9.553202342230469445e-04 7.257380809582668624e-01 4.477929356608983946e-05 -4.349210362875055580e-05 -1.251268370071834287e-08 1.215311640827998570e-08
.7578125	9.549686390625181228e-04 7.257384224468019784e-01 4.522909233946326157e-05 -4.392898545546586320e-05 -1.276684974260034038e-08 1.239998466677994050e-08
.7656250	9.546135318477695902e-04 7.257387673465367506e-01 4.567837971623800453e-05 -4.436537096808024216e-05 -1.302332583621890368e-08 1.264909689952853427e-08
.7734375	9.542549165934265673e-04 7.257391156535747401e-01 4.612715074602674603e-05 -4.480125535621937161e-05 -1.328210222728110208e-08 1.290044364086418025e-08
.7812500	9.538927973527505785e-04 7.257394673639822047e-01 4.657540048814273748e-05 -4.523663383082521250e-05 -1.354316907416830608e-08 1.315401533783733376e-08
.7890625	9.535271782175644244e-04 7.257398224737880987e-01 4.702312401174552070e-05 -4.567150160994515318e-05 -1.380651644950381541e-08 1.340980235677635754e-08
.7968750	9.531580633181740113e-04 7.257401809789839620e-01 4.747031639589643914e-05 -4.610585391873200933e-05 -1.407213433903153961e-08 1.366779497746551019e-08
.8046875	9.527854568232914812e-04 7.257405428755240306e-01 4.791697272963496568e-05 -4.653968597523316930e-05 -1.434001264360773642e-08 1.392798339912460010e-08
.8125000	9.524093629399560650e-04 7.257409081593251265e-01 4.836308811211748049e-05 -4.697299304012858556e-05 -1.461014117820624938e-08 1.419035773601695749e-08
.8203125	9.520297859134553694e-04 7.257412768262674341e-01 4.880865765267278222e-05 -4.740577035988735588e-05 -1.488250967264459538e-08 1.445490802114868374e-08
.8281250	9.516467300272447123e-04 7.257416488721935011e-01 4.925367647088535472e-05 -4.783801318808400538e-05 -1.515710777315382273e-08 1.472162420584899450e-08
.8359375	9.512601996028684096e-04 7.257420242929095711e-01 4.969813969667169484e-05 -4.826971681382019597e-05 -1.543392504094409732e-08 1.499049615836245426e-08
.8437500	9.508701989998761834e-04 7.257424030841843621e-01 5.014204247043990703e-05 -4.870087651909216220e-05 -1.571295095392111393e-08 1.526151366655792505e-08
.8515625	9.504767326157428226e-04 7.257427852417502878e-01 5.058537994314521447e-05 -4.913148759300156598e-05 -1.599417490782073658e-08 1.553466643890999634e-08
.8593750	9.500798048857848075e-04 7.257431707613025695e-01 5.102814727627608127e-05 -4.956154533175549659e-05 -1.627758621266073284e-08 1.580994409996927620e-08
.8671875	9.496794202830779108e-04 7.257435596385003462e-01 5.147033964207625711e-05 -4.999104505287732536e-05 -1.656317409912899707e-08 1.608733619818059145e-08
.8750000	9.492755833183719790e-04 7.257439518689655644e-01 5.191195222364886064e-05 -5.041998209520670571e-05 -1.685092771473328936e-08 1.636683219976342604e-08
