#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	3.754556685037972047e-02 6.906236782080070746e-01 5.236204894121243569e-05 -4.977710224096654201e-05 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	3.754474872257405199e-02 6.906244559477575651e-01 2.094413498681113595e-04 -1.991087452992701401e-04 -6.168489722779836049e-10 5.864239909603164877e-10
.0156250	3.754229444611882627e-02 6.906267891722641661e-01 4.188553176387443955e-04 -3.981962522772164448e-04 -2.467127068932484455e-09 2.345443114257772531e-09
.0234375	3.753820434187613714e-02 6.906306775444395196e-01 6.282145271829797650e-04 -5.972299956411575295e-04 -5.550027952450076591e-09 5.276298935475987828e-09
.0312500	3.753247894453842770e-02 6.906361205613560372e-01 8.374916143010224800e-04 -7.961864952221731073e-04 -9.864208136862729949e-09 9.377727778285827904e-09
.0390625	3.752511900251204874e-02 6.906431175190665961e-01 1.046659232682767282e-03 -9.950400289469030213e-04 -1.540778760259709221e-08 1.464796129572176805e-08
.0468750	3.751612547775416695e-02 6.906516675127564175e-01 1.255690059870140374e-03 -1.193764896918025897e-03 -2.217835065650319992e-08 2.108472726973786923e-08
.0546875	3.750549954556321730e-02 6.906617694369372451e-01 1.464556803200345314e-03 -1.392335426949387056e-03 -3.017294703703488234e-08 2.868525063819849154e-08
.0625000	3.749324259432294110e-02 6.906734219856857093e-01 1.673232205742447576e-03 -1.590725980022966723e-03 -3.938809326369252830e-08 3.744625474924934443e-08
.0703125	3.747935622520008614e-02 6.906866236529243253e-01 1.881689052228630032e-03 -1.788910955887956789e-03 -4.981977423041961624e-08 4.736396284241273418e-08
.0781250	3.746384225179569261e-02 6.907013727327452335e-01 2.089900174973013947e-03 -1.986864798510623586e-03 -6.146344504184498809e-08 5.843409975470059962e-08
.0859375	3.744670269975045040e-02 6.907176673197773509e-01 2.297838459767387320e-03 -2.184562001538381537e-03 -7.431403309039020795e-08 7.065189385244253501e-08
.0937500	3.742793980630380185e-02 6.907355053095960429e-01 2.505476851765831015e-03 -2.381977113806499347e-03 -8.836594037635593503e-08 8.401207918685927338e-08
.1015625	3.740755601980731704e-02 6.907548843991753174e-01 2.712788361357354461e-03 -2.579084744795068218e-03 -1.036130460665418736e-07 9.850889787168526789e-08
.1093750	3.738555399919214761e-02 6.907758020873830951e-01 2.919746070008777394e-03 -2.775859570050442926e-03 -1.200487092882340839e-07 1.141361026840037713e-07
.1171875	3.736193661339102384e-02 6.907982556755182246e-01 3.126323136086739396e-03 -2.972276336585366607e-03 -1.376657721668728262e-07 1.308869598817796776e-07
.1250000	3.733670694071476726e-02 6.908222422678901298e-01 3.332492800663278132e-03 -3.168309868307517263e-03 -1.564565630910053115e-07 1.487542522456220026e-07
.1328125	3.730986826818358942e-02 6.908477587724404234e-01 3.538228393293429974e-03 -3.363935071355683704e-03 -1.764129002176417946e-07 1.677302823328741521e-07
.1406250	3.728142409081335040e-02 6.908748019014062658e-01 3.743503337764853001e-03 -3.559126939478574059e-03 -1.975260952050295314e-07 1.878068759494411417e-07
.1484375	3.725137811085702660e-02 6.909033681720256892e-01 3.948291157815031482e-03 -3.753860559342570014e-03 -2.197869571742217178e-07 2.089753858333587357e-07
.1562500	3.721973423700158934e-02 6.909334539072840009e-01 4.152565482822723197e-03 -3.948111115803953908e-03 -2.431857969047435179e-07 2.312266955573072486e-07
.1640625	3.718649658352059240e-02 6.909650552367017085e-01 4.356300053470096856e-03 -4.141853897202452117e-03 -2.677124312486256473e-07 2.545512236254943410e-07
.1718750	3.715166946938260051e-02 6.909981680971630791e-01 4.559468727367566032e-03 -4.335064300576618734e-03 -2.933561877724600209e-07 2.789389278008869170e-07
.1796875	3.711525741731585420e-02 6.910327882337862215e-01 4.762045484639543247e-03 -4.527717836872113821e-03 -3.201059096137548941e-07 3.043793096128411069e-07
.1875000	3.707726515282946250e-02 6.910689112008325807e-01 4.964004433476887357e-03 -4.719790136100243672e-03 -3.479499605690783471e-07 3.308614190904535351e-07
.1953125	3.703769760319128995e-02 6.911065323626576218e-01 5.165319815654267899e-03 -4.911256952460973935e-03 -3.768762303775119502e-07 3.583738596799080212e-07
.2031250	3.699655989636296133e-02 6.911456468947005938e-01 5.365966012000011887e-03 -5.102094169465942741e-03 -4.068721402396314147e-07 3.869047933689629191e-07
.2109375	3.695385735989226844e-02 6.911862497845149278e-01 5.565917547828647116e-03 -5.292277804947786990e-03 -4.379246485265930967e-07 4.164419460092894702e-07
.2187500	3.690959551976332603e-02 6.912283358328368266e-01 5.765149098326816102e-03 -5.481784016112101199e-03 -4.700202567079792524e-07 4.469726128152729542e-07
.2265625	3.686378009920480980e-02 6.912718996546940442e-01 5.963635493895225181e-03 -5.670589104504131228e-03 -5.031450154834616551e-07 4.784836640822831996e-07
.2343750	3.681641701745665823e-02 6.913169356805520804e-01 6.161351725446184702e-03 -5.858669520904413730e-03 -5.372845311067742495e-07 5.109615510581556200e-07
.2421875	3.676751238849552267e-02 6.913634381575000099e-01 6.358272949648302586e-03 -6.046001870259942734e-03 -5.724239719179280615e-07 5.443923120277283536e-07
.2500000	3.671707251971954161e-02 6.914114011504731705e-01 6.554374494124104444e-03 -6.232562916501649397e-03 -6.085480750599892936e-07 5.787615785554400908e-07
.2578125	3.666510391059261270e-02 6.914608185435142662e-01 6.749631862593030718e-03 -6.418329587326354613e-03 -6.456411533927131709e-07 6.140545819288335301e-07
.2656250	3.661161325124871746e-02 6.915116840410713284e-01 6.944020739968692624e-03 -6.603278978971616198e-03 -6.836871025959468902e-07 6.502561597497270105e-07
.2734375	3.655660742105668048e-02 6.915639911693328701e-01 7.137516997393511531e-03 -6.787388360869783810e-03 -7.226694084432239344e-07 6.873507627302721905e-07
.2812500	3.650009348714573776e-02 6.916177332775986786e-01 7.330096697221399893e-03 -6.970635180323370150e-03 -7.625711542712921419e-07 7.253224616147235929e-07
.2890625	3.644207870289249002e-02 6.916729035396878000e-01 7.521736097941822408e-03 -7.152997067088051608e-03 -8.033750286120167222e-07 7.641549543079051529e-07
.2968750	3.638257050636953260e-02 6.917294949553818295e-01 7.712411659046125578e-03 -7.334451837884614633e-03 -8.450633330099322472e-07 8.038315731348434172e-07
.3046875	3.632157651875632387e-02 6.917875003519023958e-01 7.902100045837467945e-03 -7.514977500910902108e-03 -8.876179899930747822e-07 8.443352922716230549e-07
.3125000	3.625910454271277089e-02 6.918469123854250613e-01 8.090778134166587421e-03 -7.694552260240072883e-03 -9.310205512136704882e-07 8.856487353210696485e-07
.3203125	3.619516256071602517e-02 6.919077235426265293e-01 8.278423015120495165e-03 -7.873154520211755880e-03 -9.752522057592116772e-07 9.277541830457281979e-07
.3281250	3.612975873336080751e-02 6.919699261422658232e-01 8.465011999638338835e-03 -8.050762889723728222e-03 -1.020293788592177161e-06 9.706335812403922089e-07
.3359375	3.606290139762413638e-02 6.920335123367989949e-01 8.650522623061096539e-03 -8.227356186473855360e-03 -1.066125789182166402e-06 1.014268548748447222e-06
.3437500	3.599459906509455687e-02 6.920984741140272511e-01 8.834932649618210121e-03 -8.402913441166504072e-03 -1.112728360227706086e-06 1.058640385615845656e-06
.3515625	3.592486042016670988e-02 6.921648032987764987e-01 9.018220076844496447e-03 -8.577413901619479475e-03 -1.160081326580915248e-06 1.103730081379801395e-06
.3593750	3.585369431820160935e-02 6.922324915546098634e-01 9.200363139929113032e-03 -8.750837036814118619e-03 -1.208164194269763113e-06 1.149518323479519371e-06
.3671875	3.578110978365327960e-02 6.923015303855714064e-01 9.381340315989028511e-03 -8.923162540924067798e-03 -1.256956159655970998e-06 1.195985505797843101e-06
.3750000	3.570711600816221798e-02 6.923719111379598168e-01 9.561130328278988344e-03 -9.094370337223267597e-03 -1.306436118751541673e-06 1.243111737325826172e-06
.3828125	3.563172234861623766e-02 6.924436250021346329e-01 9.739712150325097184e-03 -9.264440581944199948e-03 -1.356582676620341633e-06 1.290876850942339702e-06
.3906250	3.555493832517943320e-02 6.925166630143498869e-01 9.917065009980241541e-03 -9.433353668079291765e-03 -1.407374156919409924e-06 1.339260412300866740e-06
.3984375	3.547677361928958800e-02 6.925910160586193909e-01 1.009316839341112271e-02 -9.601090229104158880e-03 -1.458788611549195615e-06 1.388241728812218481e-06
.4062500	3.539723807162482166e-02 6.926666748686091113e-01 1.026800204900668589e-02 -9.767631142658217414e-03 -1.510803830428777527e-06 1.437799858763888549e-06
.4140625	3.531634168004003232e-02 6.927436300295588545e-01 1.044154599120883375e-02 -9.932957534076081174e-03 -1.563397351329705202e-06 1.487913620528225247e-06
.4218750	3.523409459747363359e-02 6.928218719802315961e-01 1.061378050426720066e-02 -1.009705077994027533e-02 -1.616546469882358465e-06 1.538561601807799776e-06
.4296875	3.515050712982528691e-02 6.929013910148892341e-01 1.078468614591043817e-02 -1.025989251154868498e-02 -1.670228249589200772e-06 1.589722169063137045e-06
.4375000	3.506558973380537875e-02 6.929821772852958750e-01 1.095424375094555813e-02 -1.042146461820436798e-02 -1.724419532006074154e-06 1.641373476960197392e-06
.4453125	3.497935301475644382e-02 6.930642208027466555e-01 1.112243443476756966e-02 -1.058174925057642213e-02 -1.779096946957779092e-06 1.693493477912113790e-06
.4531250	3.489180772444779727e-02 6.931475114401219884e-01 1.128923959679184463e-02 -1.074072882390453287e-02 -1.834236922853449484e-06 1.746059931700152478e-06
.4609375	3.480296475884338964e-02 6.932320389339667877e-01 1.145464092380921173e-02 -1.089838602109693966e-02 -1.889815697069110661e-06 1.799050415173013761e-06
.4687500	3.471283515584400181e-02 6.933177928865940087e-01 1.161862039324423890e-02 -1.105470379586392937e-02 -1.945809326392193852e-06 1.852442331991532925e-06
.4765625	3.462143009300413382e-02 6.934047627682115023e-01 1.178116027634157348e-02 -1.120966537565948329e-02 -2.002193697553629179e-06 1.906212922463517319e-06
.4843750	3.452876088522449649e-02 6.934929379190722942e-01 1.194224314126302033e-02 -1.136325426459450227e-02 -2.058944537792619954e-06 1.960339273381102304e-06
.4921875	3.443483898242047370e-02 6.935823075516469594e-01 1.210185185609802261e-02 -1.151545424630739944e-02 -2.116037425473891499e-06 2.014798327982774353e-06
.5000000	3.433967596716753362e-02 6.936728607528183099e-01 1.225996959179109780e-02 -1.166624938665705713e-02 -2.173447800790207185e-06 2.069566895911237127e-06
.5078125	3.424328355232407473e-02 6.937645864860964018e-01 1.241657982497512691e-02 -1.181562403641578385e-02 -2.231150976433831175e-06 2.124621663200798768e-06
.5156250	3.414567357863241420e-02 6.938574735938550786e-01 1.257166634072692801e-02 -1.196356283390542785e-02 -2.289122148401610199e-06 2.179939202365801542e-06
.5234375	3.404685801229869607e-02 6.939515107995879450e-01 1.272521323522912695e-02 -1.211005070745585499e-02 -2.347336406740012968e-06 2.235495982443822880e-06
.5312500	3.394684894255226709e-02 6.940466867101833248e-01 1.287720491833965752e-02 -1.225507287781368859e-02 -2.405768746372345763e-06 2.291268379126911951e-06
.5390625	3.384565857918537396e-02 6.941429898182185365e-01 1.302762611608221377e-02 -1.239861486056526019e-02 -2.464394077950089831e-06 2.347232684863378702e-06
