#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	3.073263460782516693e-02 6.971110292809377107e-01 3.750453750139826070e-05 -3.576881697853195874e-05 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	3.073204861773352198e-02 6.971115881513983981e-01 1.500138593339972459e-04 -1.430754399791567266e-04 -4.418230736624729154e-10 4.213921231333018061e-10
.0156250	3.073029071449737484e-02 6.971132647654685321e-01 3.000105567909638893e-04 -2.861374753351242362e-04 -1.767123809903736865e-09 1.685409221550138240e-09
.0234375	3.072736109922052233e-02 6.971160589110215744e-01 4.499729337616997782e-04 -4.291656576569380377e-04 -3.975396821951360882e-09 3.791573545450788557e-09
.0312500	3.072326010703332541e-02 6.971199702712534974e-01 5.998838381835458478e-04 -5.721451821472101074e-04 -7.065800023338121099e-09 6.739089055656233987e-09
.0390625	3.071798820702882973e-02 6.971249984027225732e-01 7.497261278062161693e-04 -7.150598438130373324e-04 -1.103715496511448280e-08 1.052684173929563494e-08
.0468750	3.071154600217334066e-02 6.971311427354329737e-01 8.994826734602945351e-04 -8.578934499183787921e-04 -1.588794730757570168e-08 1.515340005129983764e-08
.0546875	3.070393422919148393e-02 6.971384025729420175e-01 1.049136362319957883e-03 -1.000629823025178666e-03 -2.161632742646802096e-08 2.061701548236705232e-08
.0625000	3.069515375842577984e-02 6.971467770924925089e-01 1.198670101160592694e-03 -1.143252804034489145e-03 -2.822011115358957883e-08 2.691562325149110633e-08
.0703125	3.068520559367081749e-02 6.971562653451671698e-01 1.348066819615523215e-03 -1.285746255263120474e-03 -3.569678065058479256e-08 3.404684312503736254e-08
.0781250	3.067409087198195994e-02 6.971668662560678298e-01 1.497309473422747672e-03 -1.428094063463447583e-03 -4.404348541709346759e-08 4.200798035953745620e-08
.0859375	3.066181086345876050e-02 6.971785786245188188e-01 1.646381047664347008e-03 -1.570280142850322136e-03 -5.325704343060344826e-08 5.079602676989481022e-08
.0937500	3.064836697100307289e-02 6.971914011242925646e-01 1.795264560001896825e-03 -1.712288438142195446e-03 -6.333394242032497714e-08 6.040766192083602162e-08
.1015625	3.063376073005192463e-02 6.972053323038602812e-01 1.943943063898112555e-03 -1.854102927595135952e-03 -7.427034127089449931e-08 7.083925444304917067e-08
.1093750	3.061799380828527511e-02 6.972203705866654166e-01 2.092399651834497831e-03 -1.995707625972897858e-03 -8.606207156010904585e-08 8.208686346973693582e-08
.1171875	3.060106800530862023e-02 6.972365142714207487e-01 2.240617458513671778e-03 -2.137086587573833185e-03 -9.870463922310613258e-08 9.414624019894901929e-08
.1250000	3.058298525231071749e-02 6.972537615324289062e-01 2.388579664052592477e-03 -2.278223909208065834e-03 -1.121932263514580210e-07 1.070128295739536496e-07
.1328125	3.056374761169631735e-02 6.972721104199260944e-01 2.536269497165566378e-03 -2.419103733217298213e-03 -1.265226931156604685e-07 1.206817720864439359e-07
.1406250	3.054335727669413650e-02 6.972915588604494674e-01 2.683670238329272095e-03 -2.559710250380931029e-03 -1.416875798206440852e-07 1.351479056995863617e-07
.1484375	3.052181657094012526e-02 6.973121046572268167e-01 2.830765222940012649e-03 -2.700027702893237347e-03 -1.576821090843960802e-07 1.504057678887349522e-07
.1562500	3.049912794803615046e-02 6.973337454905903510e-01 2.977537844450761639e-03 -2.840040387326325799e-03 -1.745001881459806769e-07 1.664495978022451327e-07
.1640625	3.047529399108421869e-02 6.973564789184123480e-01 3.123971557498439466e-03 -2.979732657543365804e-03 -1.921354112966167254e-07 1.832733385377949407e-07
.1718750	3.045031741219629551e-02 6.973803023765643427e-01 3.270049881009873260e-03 -3.119088927597601923e-03 -2.105810624327020543e-07 2.008706395354664756e-07
.1796875	3.042420105198003974e-02 6.974052131793985199e-01 3.415756401292879829e-03 -3.258093674624262803e-03 -2.298301177401818204e-07 2.192348590860326952e-07
.1875000	3.039694787900028283e-02 6.974312085202524214e-01 3.561074775110473212e-03 -3.396731441739575530e-03 -2.498752484862443245e-07 2.383590669538726788e-07
.1953125	3.036856098921673908e-02 6.974582854719746372e-01 3.705988732733533908e-03 -3.534986840904252858e-03 -2.707088239479915839e-07 2.582360471114242416e-07
.2031250	3.033904360539782519e-02 6.974864409874746984e-01 3.850482080977268851e-03 -3.672844555751453299e-03 -2.923229144427353291e-07 2.788583005848366755e-07
.2109375	3.030839907651089460e-02 6.975156719002932881e-01 3.994538706216133050e-03 -3.810289344407635781e-03 -3.147092944958984800e-07 3.002180484111783112e-07
.2187500	3.027663087708894543e-02 6.975459749251957664e-01 4.138142577375658604e-03 -3.947306042327625164e-03 -3.378594460981609919e-07 3.223072347059919070e-07
.2265625	3.024374260657411440e-02 6.975773466587867899e-01 4.281277748904077640e-03 -4.083879565037307202e-03 -3.617645621122634273e-07 3.451175298312670097e-07
.2343750	3.020973798863800519e-02 6.976097835801468028e-01 4.423928363723739210e-03 -4.219994910926061493e-03 -3.864155497537425277e-07 3.686403336811849958e-07
.2421875	3.017462087047900407e-02 6.976432820514902877e-01 4.566078656155214688e-03 -4.355637163989456440e-03 -4.118030342223200652e-07 3.928667790619400377e-07
.2500000	3.013839522209693644e-02 6.976778383188448895e-01 4.707712954819864848e-03 -4.490791496536417071e-03 -4.379173624069566149e-07 4.177877351800063864e-07
.2578125	3.010106513554508187e-02 6.977134485127522989e-01 4.848815685514207274e-03 -4.625443171882182014e-03 -4.647486067273654575e-07 4.433938112275193584e-07
.2656250	3.006263482415983540e-02 6.977501086489892312e-01 4.989371374062967490e-03 -4.759577547062576741e-03 -4.922865690657830316e-07 4.696753600800996286e-07
.2734375	3.002310862176820611e-02 6.977878146293102768e-01 5.129364649144374511e-03 -4.893180075427494558e-03 -5.205207848118398302e-07 4.966224820718779054e-07
.2812500	2.998249098187334705e-02 6.978265622422106240e-01 5.268780245086368552e-03 -5.026236309269904723e-03 -5.494405270021829440e-07 5.242250288841888347e-07
.2890625	2.994078647681831101e-02 6.978663471637089888e-01 5.407603004635941346e-03 -5.158731902490387711e-03 -5.790348105687570498e-07 5.524726075298858690e-07
.2968750	2.989799979692835813e-02 6.979071649581517489e-01 5.545817881703163366e-03 -5.290652613091140211e-03 -6.092923966875219075e-07 5.813545844135959773e-07
.3046875	2.985413574963181188e-02 6.979490110790359525e-01 5.683409944071904363e-03 -5.421984305748139832e-03 -6.402017972072649213e-07 6.108600895024096622e-07
.3125000	2.980919925856001865e-02 6.979918808698525323e-01 5.820364376080355839e-03 -5.552712954340677243e-03 -6.717512792036473113e-07 6.409780205693494782e-07
.3203125	2.976319536262636220e-02 6.980357695649493932e-01 5.956666481275352254e-03 -5.682824644416939464e-03 -7.039288695865765142e-07 6.716970475547157836e-07
.3281250	2.971612921508465927e-02 6.980806722904135952e-01 6.092301685032497360e-03 -5.812305575688014869e-03 -7.367223598526884568e-07 7.030056169570642463e-07
.3359375	2.966800608256733862e-02 6.981265840649719667e-01 6.227255537144982256e-03 -5.941142064415316781e-03 -7.701193108578864056e-07 7.348919563736089612e-07
.3437500	2.961883134410335169e-02 6.981734998009120341e-01 6.361513714378652651e-03 -6.069320545819323343e-03 -8.041070577460019643e-07 7.673440790730623762e-07
.3515625	2.956861049011638015e-02 6.982214143050201605e-01 6.495062022996878071e-03 -6.196827576509633673e-03 -8.386727149032680238e-07 8.003497886706335336e-07
.3593750	2.951734912140337869e-02 6.982703222795386688e-01 6.627886401248783699e-03 -6.323649836730282914e-03 -8.738031810461067570e-07 8.338966838731920849e-07
.3671875	2.946505294809385195e-02 6.983202183231415061e-01 6.759972921824175529e-03 -6.449774132704533258e-03 -9.094851443444440823e-07 8.679721633155780269e-07
.3750000	2.941172778859005646e-02 6.983710969319268935e-01 6.891307794275158827e-03 -6.575187398951243267e-03 -9.457050876484274727e-07 9.025634304309094350e-07
.3828125	2.935737956848845712e-02 6.984229525004285177e-01 7.021877367399342873e-03 -6.699876700459128642e-03 -9.824492937974583214e-07 9.376574984455033544e-07
.3906250	2.930201431948267071e-02 6.984757793226433753e-01 7.151668131589072885e-03 -6.823829234917866415e-03 -1.019703850962301368e-06 9.732411953914877148e-07
.3984375	2.924563817824821915e-02 6.985295715930773808e-01 7.280666721142914355e-03 -6.947032334920777430e-03 -1.057454658119532117e-06 1.009301169236707086e-06
.4062500	2.918825738530937686e-02 6.985843234078067399e-01 7.408859916540055934e-03 -7.069473470068032839e-03 -1.095687430522573887e-06 1.045823893019601789e-06
.4140625	2.912987828388836561e-02 6.986400287655577523e-01 7.536234646678074967e-03 -7.191140249069860602e-03 -1.134387705311539216e-06 1.082795670105802883e-06
.4218750	2.907050731873725771e-02 6.986966815688006038e-01 7.662777991071179073e-03 -7.312020421828435701e-03 -1.173540847118204203e-06 1.120202639473824119e-06
.4296875	2.901015103495281633e-02 6.987542756248612541e-01 7.788477182008923805e-03 -7.432101881477137795e-03 -1.213132053793692947e-06 1.158030781033900933e-06
.4375000	2.894881607677466176e-02 6.988128046470478694e-01 7.913319606678514972e-03 -7.551372666370070874e-03 -1.253146362134884868e-06 1.196265921081583068e-06
.4453125	2.888650918636697512e-02 6.988722622557925757e-01 8.037292809244256375e-03 -7.669820962021844934e-03 -1.293568653722374572e-06 1.234893737699636157e-06
.4531250	2.882323720258414546e-02 6.989326419798094214e-01 8.160384492888805852e-03 -7.787435103040252216e-03 -1.334383660776659230e-06 1.273899766305710698e-06
.4609375	2.875900705972061003e-02 6.989939372572662180e-01 8.282582521813575127e-03 -7.904203575037627161e-03 -1.375575972066087720e-06 1.313269405182424710e-06
.4687500	2.869382578624522090e-02 6.990561414369715898e-01 8.403874923196275049e-03 -8.020115016449835821e-03 -1.417130038871796872e-06 1.352987921071715656e-06
.4765625	2.862770050352052634e-02 6.991192477795754590e-01 8.524249889107604616e-03 -8.135158220319738120e-03 -1.459030181014853177e-06 1.393040454850371784e-06
.4843750	2.856063842450716483e-02 6.991832494587846281e-01 8.643695778388194029e-03 -8.249322136109071835e-03 -1.501260592889330928e-06 1.433412027172025420e-06
.4921875	2.849264685245383316e-02 6.992481395625909091e-01 8.762201118481360851e-03 -8.362595871417966009e-03 -1.543805349561502344e-06 1.474087544217255399e-06
.5000000	2.842373317957305398e-02 6.993139110945137960e-01 8.879754607220347040e-03 -8.474968693661821817e-03 -1.586648412881146610e-06 1.515051803449623174e-06
.5078125	2.835390488570318362e-02 6.993805569748545725e-01 8.996345114576920210e-03 -8.586430031698455423e-03 -1.629773637694036588e-06 1.556289499383467648e-06
.5156250	2.828316953695691680e-02 6.994480700419650754e-01 9.111961684365788017e-03 -8.696969477497873413e-03 -1.673164777977156424e-06 1.597785229432133836e-06
.5234375	2.821153478435661777e-02 6.995164430535271149e-01 9.226593535902383181e-03 -8.806576787648623394e-03 -1.716805493108850657e-06 1.639523499741742034e-06
.5312500	2.813900836245693260e-02 6.995856686878448860e-01 9.340230065618237987e-03 -8.915241884913882586e-03 -1.760679354096694952e-06 1.681488731074587610e-06
.5390625	2.806559808795489400e-02 6.996557395451493688e-01 9.452860848631283730e-03 -9.022954859730702992e-03 -1.804769849864449495e-06 1.723665264716061220e-06
.5468750	2.799131185828798718e-02 6.997266481489131662e-01 9.564475640271963286e-03 -9.129705971602675163e-03 -1.849060393553472303e-06 1.766037368360464756e-06
.5546875	2.791615765022041271e-02 6.997983869471777751e-01 9.675064377566044982e-03 -9.235485650549435377e-03 -1.893534328822710362e-06 1.808589242098186445e-06
.5625000	2.784014351841799725e-02 6.998709483138901843e-01 9.784617180666366210e-03 -9.340284498449591410e-03 -1.938174936187237965e-06 1.851305024326350757e-06
.5703125	2.776327759401206810e-02 6.999443245502511290e-01 9.893124354242388563e-03 -9.444093290369437455e-03 -1.982965439378112966e-06 1.894168797746864740e-06
.5781250	2.768556808315264864e-02 7.000185078860731158e-01 1.000057638882800859e-02 -9.546902975792193047e-03 -2.027889011675512317e-06 1.937164595323111156e-06
.5859375	2.760702326555130107e-02 7.000934904811478843e-01 1.010696396211563375e-02 -9.648704679904085424e-03 -2.072928782274061847e-06 1.980276406277710426e-06
.5937500	2.752765149301408462e-02 7.001692644266235277e-01 1.021227794020806989e-02 -9.749489704773850463e-03 -2.118067842668978277e-06 2.023488182079731521e-06
.6015625	2.744746118796483406e-02 7.002458217463908285e-01 1.031650937882244712e-02 -9.849249530461179347e-03 -2.163289253006901605e-06 2.066783842436166377e-06
.6093750	2.736646084195932041e-02 7.003231543984785867e-01 1.041964952444907055e-02 -9.947975816153586948e-03 -2.208576048461594686e-06 2.110147281289798151e-06
.6171875	2.728465901419041204e-02 7.004012542764568305e-01 1.052168981546253157e-02 -1.004566040119669879e-02 -2.253911245600974701e-06 2.153562372811564181e-06
.6250000	2.720206432998488813e-02 7.004801132108482431e-01 1.062262188318352507e-02 -1.014229530613164343e-02 -2.299277848737660091e-06 2.197012977387267120e-06
.6328125	2.711868547929198459e-02 7.005597229705476936e-01 1.072243755289870037e-02 -1.023787273366849604e-02 -2.344658856319448324e-06 2.240482947630866386e-06
.6406250	2.703453121516430704e-02 7.006400752642492069e-01 1.082112884482633319e-02 -1.033238506958866765e-02 -2.390037267177866932e-06 2.283956134258957854e-06
