#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	4.730860282465264299e-02 6.813634247615908412e-01 7.696989197070180921e-05 -7.283519071421551416e-05 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	4.730740022017947827e-02 6.813645627646796044e-01 3.078678282437685709e-04 -2.913414927760982209e-04 -9.067340754054243659e-10 8.580722416473563142e-10
.0156250	4.730379259018115817e-02 6.813679767853499936e-01 6.156887009076683626e-04 -5.826469358680697042e-04 -3.626475322142664045e-09 3.431858533535781091e-09
.0234375	4.729778048487466580e-02 6.813736662489537910e-01 9.234156743467281103e-04 -8.738608045248952294e-04 -8.157841047888858836e-09 7.720067802738928101e-09
.0312500	4.728936482113286349e-02 6.813816302993708218e-01 1.231001828785327490e-03 -1.164943184782885055e-03 -1.449852758550696150e-08 1.372054901500829993e-08
.0390625	4.727854688225150565e-02 6.813918677383328237e-01 1.538400280234775153e-03 -1.455850298341943017e-03 -2.264531152262439261e-08 2.143029230492033120e-08
.0468750	4.726532831762306902e-02 6.814043770257230959e-01 1.845564192409554494e-03 -1.746538410770881455e-03 -3.259405142228111605e-08 3.084543055808186563e-08
.0546875	4.724971114231762276e-02 6.814191562799621904e-01 2.152446788619588602e-03 -2.036963842435568495e-03 -4.433969003264426509e-08 4.196124144201452348e-08
.0625000	4.723169773657086984e-02 6.814362032784782031e-01 2.459001363637192128e-03 -2.327082979384442751e-03 -5.787625698608245535e-08 5.477214988833801284e-08
.0703125	4.721129084517957514e-02 6.814555154582625507e-01 2.765181295551144558e-03 -2.616852284269555184e-03 -7.319687198420688787e-08 6.927173101964890464e-08
.0781250	4.718849357680442169e-02 6.814770899165113471e-01 3.070940057579019111e-03 -2.906228307203662098e-03 -9.029374846790895439e-08 8.545271352569550937e-08
.0859375	4.716330940318085724e-02 6.815009234113503789e-01 3.376231229850645832e-03 -3.195167696574685579e-03 -1.091581977701494644e-07 1.033069834798805517e-07
.0937500	4.713574215823790325e-02 6.815270123626456789e-01 3.681008511157379814e-03 -3.483627209881490217e-03 -1.297806337492524247e-07 1.228255885993512277e-07
.1015625	4.710579603712537755e-02 6.815553528528977001e-01 3.985225730649410991e-03 -3.771563724484394697e-03 -1.521505778975651573e-07 1.439987429433298285e-07
.1093750	4.707347559514994673e-02 6.815859406282193111e-01 4.288836859498879051e-03 -4.058934248298839975e-03 -1.762566649271057908e-07 1.668158320492629886e-07
.1171875	4.703878574662021667e-02 6.816187710993981685e-01 4.591796022499927687e-03 -4.345695930510373728e-03 -2.020866488226858011e-07 1.912654184982454194e-07
.1250000	4.700173176360140231e-02 6.816538393430415788e-01 4.894057509624349933e-03 -4.631806072190158829e-03 -2.296274093664685367e-07 2.173352479133328130e-07
.1328125	4.696231927457997224e-02 6.816911401028042938e-01 5.195575787516837352e-03 -4.917222136832322121e-03 -2.588649591185188277e-07 2.450122553851486033e-07
.1406250	4.692055426303870513e-02 6.817306677906984635e-01 5.496305510920951320e-03 -5.201901760919724893e-03 -2.897844508642499909e-07 2.742825723153252772e-07
.1484375	4.687644306594281746e-02 6.817724164884865212e-01 5.796201534046030446e-03 -5.485802764368941098e-03 -3.223701855124616864e-07 3.051315336800009441e-07
.1562500	4.682999237213741894e-02 6.818163799491543386e-01 6.095218921859046901e-03 -5.768883160889970441e-03 -3.566056204381773517e-07 3.375436857142055984e-07
.1640625	4.678120922065715642e-02 6.818625515984657603e-01 6.393312961305852582e-03 -6.051101168353056892e-03 -3.924733782812772927e-07 3.715027939893289551e-07
.1718750	4.673010099894848307e-02 6.819109245365977401e-01 6.690439172450268757e-03 -6.332415219013398655e-03 -4.299552561714215384e-07 4.069918519163984452e-07
.1796875	4.667667544100517069e-02 6.819614915398548582e-01 6.986553319531019213e-03 -6.612783969714541854e-03 -4.690322353966891597e-07 4.439930896272592667e-07
.1875000	4.662094062541783518e-02 6.820142450624636643e-01 7.281611421932066008e-03 -6.892166311978087379e-03 -5.096844914906206810e-07 4.824879832668571644e-07
.1953125	4.656290497333803735e-02 6.820691772384450680e-01 7.575569765069012362e-03 -7.170521382015238032e-03 -5.518914047556045400e-07 5.224572646668157383e-07
.2031250	4.650257724635780548e-02 6.821262798835648899e-01 7.868384911175141383e-03 -7.447808570688607688e-03 -5.956315711794602635e-07 5.638809313988880177e-07
.2109375	4.643996654430514182e-02 6.821855444973614624e-01 8.160013709989311081e-03 -7.723987533331921895e-03 -6.408828137789158204e-07 6.067382572129887861e-07
.2187500	4.637508230295653983e-02 6.822469622652509447e-01 8.450413309346593849e-03 -7.999018199519980499e-03 -6.876221943399940788e-07 6.510078028413702391e-07
.2265625	4.630793429166710912e-02 6.823105240607063582e-01 8.739541165660114075e-03 -8.272860782739144270e-03 -7.358260255475457863e-07 6.966674271653872471e-07
.2343750	4.623853261091922379e-02 6.823762204475138926e-01 9.027355054303409787e-03 -8.545475789944134704e-03 -7.854698835109986229e-07 7.436942987455098392e-07
.2421875	4.616688768979052698e-02 6.824440416821022648e-01 9.313813079868893396e-03 -8.816824031008252405e-03 -8.365286206576528020e-07 7.920649076943676190e-07
.2500000	4.609301028334228389e-02 6.825139777159460186e-01 9.598873686314401965e-03 -9.086866628088330344e-03 -8.889763790103800222e-07 8.417550779092764460e-07
.2578125	4.601691146992876319e-02 6.825860181980411001e-01 9.882495666996504724e-03 -9.355565024904421989e-03 -9.427866038244659772e-07 8.927399796107238993e-07
