#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	1.181600454311795279e+00 1.063566796508133711e-01 1.642988145150070523e-02 -2.805687875311768664e-03 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	1.181343828759114922e+00 1.064005219965968863e-01 6.569811594455643444e-02 -1.122969503807080827e-02 -1.934759044234013572e-07 3.308099877038728795e-08
.0156250	1.180574286463535572e+00 1.065321574998892018e-01 1.313106387589328961e-01 -2.246672518773351612e-02 -7.730634000434833499e-07 1.323558754184617191e-07
.0234375	1.179292829789225117e+00 1.067515922416656382e-01 1.967521610529132658e-01 -3.370819247217582415e-02 -1.736245664662519148e-06 2.979199512062181032e-07
.0312500	1.177501126924945574e+00 1.070588893643850126e-01 2.619376465992360181e-01 -4.495934197979778446e-02 -3.078840743839137490e-06 5.299310298707738067e-07
.0390625	1.175201508265456329e+00 1.074541368438567401e-01 3.267826143815426576e-01 -5.622332884357206240e-02 -4.795020604988736086e-06 8.286078028728028928e-07
.0468750	1.172396961360488987e+00 1.079374470663498897e-01 3.912033210630170288e-01 -6.750324638232285679e-02 -6.877337674080479425e-06 1.194227622332135777e-06
.0546875	1.169091124446894892e+00 1.085089562859360424e-01 4.551169412005577897e-01 -7.880211081687349406e-02 -9.316758716909845578e-06 1.627123647272554843e-06
.0625000	1.165288278583567427e+00 1.091688239628639812e-01 5.184417446788813777e-01 -9.012284609975296235e-02 -1.210270588886175051e-05 2.127681370399656771e-06
.0703125	1.160993338412934728e+00 1.099172319839425427e-01 5.810972708329416037e-01 -1.014682688815824463e-01 -1.522310474010794400e-05 2.696334534288382995e-06
.0781250	1.156211841576936461e+00 1.107543837660908137e-01 6.430044987393586098e-01 -1.128410736372131851e-01 -1.866443892755000966e-05 3.333560447527759476e-06
.0859375	1.150949936819382957e+00 1.116805032443947132e-01 7.040860131725850124e-01 -1.242438179752340943e-01 -2.241181135043177861e-05 4.039874712998141742e-06
.0937500	1.145214370810481830e+00 1.126958337461961834e-01 7.642661657383769125e-01 -1.356789081545954900e-01 -2.644901139413804094e-05 4.815825382249841343e-06
.1015625	1.139012473733048703e+00 1.138006367529250662e-01 8.234712307154410382e-01 -1.471485848321165690e-01 -3.075858793587258678e-05 5.661986551577485234e-06
.1093750	1.132352143673500011e+00 1.149951905515729234e-01 8.816295551571755595e-01 -1.586549090653264216e-01 -3.532192773753365603e-05 6.578951417184698371e-06
.1171875	1.125241829864149334e+00 1.162797887778999062e-01 9.386717028266531315e-01 -1.701997485949888755e-01 -4.011933882397273059e-05 7.567324808675409407e-06
.1250000	1.117690514826569448e+00 1.176547388536542949e-01 9.945305915620679116e-01 -1.817847644322299061e-01 -4.513013842186837187e-05 8.627715221748388810e-06
.1328125	1.109707695468824529e+00 1.191203603202849459e-01 1.049141623694950454e+00 -1.934113977753284530e-01 -5.033274501155660227e-05 9.760726372967242111e-06
.1406250	1.101303363192238649e+00 1.206769830718193992e-01 1.102442809169218663e+00 -2.050808572813522801e-01 -5.570477402600943878e-05 1.096694830122515974e-05
.1484375	1.092487983065996149e+00 1.223249454897791244e-01 1.154374881037426803e+00 -2.167941067184671056e-01 -6.122313671475013662e-05 1.224694804245416467e-05
.1562500	1.083272472130292208e+00 1.240645924832101121e-01 1.204881403038712051e+00 -2.285518530247827584e-01 -6.686414167630573980e-05 1.360125990594866699e-05
.1640625	1.073668176890948622e+00 1.258962734371023018e-01 1.253908868992880343e+00 -2.403545347996924875e-01 -7.260359855326953933e-05 1.503037538261821883e-05
.1718750	1.063686850070356238e+00 1.278203400726845018e-01 1.301406793774859239e+00 -2.522023112541091905e-01 -7.841692337454788709e-05 1.653473271743479244e-05
.1796875	1.053340626681338987e+00 1.298371442232781892e-01 1.347327795665393069e+00 -2.640950516461515463e-01 -8.427924502683254771e-05 1.811470618010958017e-05
.1875000	1.042641999491991989e+00 1.319470355296106234e-01 1.391627669905417974e+00 -2.760323252286553952e-01 -9.016551233245025598e-05 1.977059507008931642e-05
.1953125	1.031603793950783166e+00 1.341503590586881067e-01 1.434265453312960403e+00 -2.880133917354115169e-01 -9.605060121455438163e-05 2.150261249373642237e-05
.2031250	1.020239142642173746e+00 1.364474528505428275e-01 1.475203479854414468e+00 -3.000371924328248951e-01 -1.019094214322740366e-04 2.331087395363482551e-05
.2109375	1.008561459343736200e+00 1.388386453973758927e-01 1.514407427093829028e+00 -3.121023417634560815e-01 -1.077170223760049377e-04 2.519538579126361869e-05
.2187500	9.965844127562221155e-01 1.413242530598232127e-01 1.551846353476165064e+00 -3.242071196082534357e-01 -1.134486974228428947e-04 2.715603352711809914e-05
.2265625	9.843218999782399337e-01 1.439045774252819543e-01 1.587492726433175960e+00 -3.363494641938515883e-01 -1.190800863627998783e-04 2.919257014265099409e-05
.2343750	9.717880197971813239e-01 1.465799026134392280e-01 1.621322441331756181e+00 -3.485269656710485719e-01 -1.245872754228679485e-04 3.130460435178321441e-05
.2421875	9.589970458677410381e-01 1.493504925343479561e-01 1.653314831316137656e+00 -3.607368603902614268e-01 -1.299468944318510994e-04 3.349158890959131452e-05
.2500000	9.459633998488687912e-01 1.522165881045941527e-01 1.683452668126555807e+00 -3.729760258995256095e-01 -1.351362106889581708e-04 3.575280900905227388e-05
.2578125	9.327016245692142382e-01 1.551784044272991325e-01 1.711722154006423580e+00 -3.852409766899071997e-01 -1.401332191203107579e-04 3.808737081680960065e-05
.2656250	9.192263572901462343e-01 1.582361279418891264e-01 1.738112904839958617e+00 -3.975278607125574126e-01 -1.449167283324919798e-04 4.049419020067148556e-05
.2734375	9.055523031341999873e-01 1.613899135497562920e-01 1.762617924690339066e+00 -4.098324566910989120e-01 -1.494664421961363243e-04 4.297198170341801223e-05
.2812500	8.916942087453766375e-01 1.646398817221109701e-01 1.785233571935549435e+00 -4.221501722521736610e-01 -1.537630366209066497e-04 4.551924781748937799e-05
.2890625	8.776668362460697814e-01 1.679861155965058916e-01 1.805959517225709021e+00 -4.344760428959233423e-01 -1.577882312128434821e-04 4.813426861673349470e-05
