#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	1.187562872122668125e+02 0.000000000000000000e+00 3.588039591476990608e+01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	1.181999550153378209e+02 0.000000000000000000e+00 1.425131196533020557e+02 -0.000000000000000000e+00 -4.187457269115520998e-04 0.000000000000000000e+00
.0156250	1.165465469900918691e+02 0.000000000000000000e+00 2.810392728942606482e+02 -0.000000000000000000e+00 -1.635933023959396538e-03 0.000000000000000000e+00
.0234375	1.138421062365025165e+02 0.000000000000000000e+00 4.117767237542293515e+02 -0.000000000000000000e+00 -3.538224224378878294e-03 0.000000000000000000e+00
.0312500	1.101609983361504987e+02 0.000000000000000000e+00 5.312824692495432828e+02 -0.000000000000000000e+00 -5.949005845693054913e-03 0.000000000000000000e+00
.0390625	1.056025142899668765e+02 0.000000000000000000e+00 6.366223953543749303e+02 -0.000000000000000000e+00 -8.645382454318560270e-03 0.000000000000000000e+00
.0468750	1.002864227700640782e+02 0.000000000000000000e+00 7.254893845746400984e+02 -0.000000000000000000e+00 -1.137929411134568948e-02 2.131628207280300852e-19
.0546875	9.434774994651159830e+01 0.000000000000000000e+00 7.962827075044169760e+02 -0.000000000000000000e+00 -1.390049074059294260e-02 -5.684341886080801952e-19
.0625000	8.793110389721718434e+01 0.000000000000000000e+00 8.481452581320936588e+02 -0.000000000000000000e+00 -1.597896561201592874e-02 6.394884621840902076e-19
.0703125	8.118487505365736467e+01 0.000000000000000000e+00 8.809583859024296544e+02 -0.000000000000000000e+00 -1.742460320816751826e-02 -5.684341886080801952e-19
.0781250	7.425563389748452892e+01 0.000000000000000000e+00 8.952971511405348792e+02 -0.000000000000000000e+00 -1.810220312213004987e-02 5.684341886080801952e-19
.0859375	6.728301437632809723e+01 0.000000000000000000e+00 8.923514944267058127e+02 -0.000000000000000000e+00 -1.794063844021209775e-02 -5.684341886080801952e-19
.0937500	6.039532031529844858e+01 0.000000000000000000e+00 8.738208522857216849e+02 -0.000000000000000000e+00 -1.693560988116576613e-02 5.684341886080801952e-19
.1015625	5.370602789955904655e+01 0.000000000000000000e+00 8.417910339295135600e+02 -0.000000000000000000e+00 -1.514617288550425787e-02 4.263256414560601705e-19
.1093750	4.731128627025736932e+01 0.000000000000000000e+00 7.986026441875369528e+02 -0.000000000000000000e+00 -1.268585590080514684e-02 -1.705302565824240682e-18
