#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.4531250	1.999914436562425704e-17 0.000000000000000000e+00 3.956833185350027311e-15 -0.000000000000000000e+00 1.654519727006553896e-17 2.842170943040400803e-17
.4609375	4.146633964852070789e-18 0.000000000000000000e+00 8.342786029457005690e-16 -0.000000000000000000e+00 3.658859204119304422e-18 -9.094947017729283123e-18
.4687500	8.354603825069031145e-19 0.000000000000000000e+00 1.708788684400466742e-16 -0.000000000000000000e+00 7.852737823015508304e-19 -9.094947017729283123e-18
.4765625	1.635435704182383547e-19 0.000000000000000000e+00 3.399499604106211465e-17 -0.000000000000000000e+00 1.635491303286747008e-19 -7.958078640513122925e-18
.4843750	3.109901126103381266e-20 0.000000000000000000e+00 6.567842966159878242e-18 -0.000000000000000000e+00 3.305009466672025674e-20 6.366462912410498340e-17
.4921875	5.743670597828968219e-21 0.000000000000000000e+00 1.232081755900233360e-18 -0.000000000000000000e+00 6.479410674546228403e-21 -8.185452315956354657e-17
.5000000	1.030108070541975814e-21 0.000000000000000000e+00 2.243825792778303138e-19 -0.000000000000000000e+00 1.232176596600179589e-21 -6.821210263296962728e-18
.5078125	1.793671129465620049e-22 0.000000000000000000e+00 3.966351813453575287e-20 -0.000000000000000000e+00 2.272566328207681551e-22 6.480149750132114668e-17
.5156250	3.031669140744523564e-23 0.000000000000000000e+00 6.803949447135056827e-21 -0.000000000000000000e+00 4.064366899139283618e-23 -9.094947017729283123e-18
.5234375	4.972874027298587768e-24 0.000000000000000000e+00 1.132424685594234448e-21 -0.000000000000000000e+00 7.047310530001493433e-24 -9.094947017729283123e-18
.5312500	7.914486561367199695e-25 0.000000000000000000e+00 1.828276128954774550e-22 -0.000000000000000000e+00 1.184470313561117774e-24 -9.094947017729283123e-18
.5390625	1.221871605024335109e-25 0.000000000000000000e+00 2.862589843571692775e-23 -0.000000000000000000e+00 1.929326549617314002e-25 -7.958078640513122925e-18
.5468750	1.829398918514971654e-26 0.000000000000000000e+00 4.345667769821828356e-24 -0.000000000000000000e+00 3.044897788646684396e-26 6.366462912410498340e-17
.5546875	2.655570944137348849e-27 0.000000000000000000e+00 6.394745504320796449e-25 -0.000000000000000000e+00 4.655040731686138324e-27 -8.185452315956354657e-17
.5625000	3.736408032284912681e-28 0.000000000000000000e+00 9.118896215530315995e-26 -0.000000000000000000e+00 6.892070368154759631e-28 -7.958078640513122925e-18
.5703125	5.094139682798200213e-29 0.000000000000000000e+00 1.259764873214682447e-26 -0.000000000000000000e+00 9.879518449934167930e-29 6.366462912410498340e-17
.5781250	6.727800374767904580e-30 0.000000000000000000e+00 1.685517276580361273e-27 -0.000000000000000000e+00 1.370749777929831152e-29 -8.071765478234738329e-17
.5859375	8.604347536566472399e-31 0.000000000000000000e+00 2.183399290055073424e-28 -0.000000000000000000e+00 1.840283185716377673e-30 1.375610736431554117e-16
.5937500	1.065252571778727508e-31 0.000000000000000000e+00 2.737408120803082363e-29 -0.000000000000000000e+00 2.389864011662535158e-31 -8.185452315956354657e-17
.6015625	1.276183872482551473e-32 0.000000000000000000e+00 3.320410274610326403e-30 -0.000000000000000000e+00 3.001033344682884750e-32 -9.094947017729283123e-18
.6093750	1.478848262061825213e-33 0.000000000000000000e+00 3.895084128857415939e-31 -0.000000000000000000e+00 3.642605952703701324e-33 -8.071765478234738329e-17
.6171875	1.656887558933058868e-34 0.000000000000000000e+00 4.417004551659105603e-32 -0.000000000000000000e+00 4.271867795923514063e-34 1.375610736431554117e-16
.6250000	1.793966856025349388e-35 0.000000000000000000e+00 4.839735424806308598e-33 -0.000000000000000000e+00 4.838290588033409452e-35 -8.071765478234738329e-17
.6328125	1.876124804510891167e-36 0.000000000000000000e+00 5.121255287290922091e-34 -0.000000000000000000e+00 5.289569169555304921e-36 1.364242052659392484e-16
.6406250	1.894031479242673714e-37 0.000000000000000000e+00 5.230571106843300533e-35 -1.421085471520200372e-14 5.579138050858287863e-37 -1.136868377216160352e-17
.6484375	1.844667450833620701e-38 3.330669073875469621e-16 5.153139530384412451e-36 -3.552713678800500929e-14 5.673773322062661073e-38 2.762590156635269866e-16
.6562500	1.732020867785647473e-39 8.881784197001252323e-16 4.893828956394983539e-37 -1.563194018672220409e-13 5.559634802124130272e-39 1.564330887049436728e-15
.6640625	1.566601371334086690e-40 3.996802888650563546e-15 4.476633023200983503e-38 -7.531752999057061970e-13 5.245283828410588506e-40 6.921254680491984295e-15
.6718750	1.363840518407148025e-41 1.731947918415244203e-14 3.941078590888270356e-39 -3.190336883562849835e-12 4.760827457897735985e-41 2.884235072997399091e-14
.6796875	1.141711098428627313e-42 7.294165271787278471e-14 3.336055232093297034e-40 -1.301714291912503541e-11 4.153242630374253918e-42 1.192495346913347180e-13
.6875000	9.180741297256546925e-44 2.950972799453666084e-13 2.712395485463339179e-41 -5.133671265866723843e-11 3.478864477782664937e-43 4.719481694337446231e-13
.6953125	7.083008018527956266e-45 1.151190254233824817e-12 2.115775534305608686e-42 -1.954347794708155561e-10 2.794697091825272531e-44 1.801706730475416579e-12
.7031250	5.236105324392497014e-46 4.337086245698174025e-12 1.581322443001913212e-43 -7.181881755968788639e-10 2.150416636501460229e-45 6.633434850300546373e-12
.7109375	3.703553214115015016e-47 1.578470687491062563e-11 1.130782983320871208e-44 -2.547878352743282449e-09 1.582634104351929378e-46 2.355350602556427531e-11
.7187500	2.502347899750250120e-48 5.550526704922731369e-11 7.724130230772624849e-46 -8.727226941118715331e-09 1.112287703647702307e-47 8.066253258220968833e-11
.7265625	1.612198448493445280e-49 1.886101275161422564e-10 5.031039271705327880e-47 -2.886731920170859667e-08 7.451836930132273984e-49 2.664811916019971467e-10
.7343750	9.884841723053267844e-51 6.194558199723587677e-10 3.118494604877640999e-48 -9.222226537985989125e-08 4.749681420286805383e-50 8.493370137330203030e-10
.7421875	5.755025143681443329e-52 1.966735774239225520e-09 1.835520082501299848e-49 -2.845922040251025464e-07 2.873899519685418388e-51 2.611867274708856783e-09
.7500000	3.173904643427400559e-53 6.037306099493378042e-09 1.023396503959528688e-50 -8.484400737529540493e-07 1.646763240620366429e-52 7.750143496423334887e-09
.7578125	1.653626007918611960e-54 1.792129289412969229e-08 5.390475314868300734e-52 -2.443870776858148020e-06 8.911957068075023322e-54 2.219111759359293799e-08
.7656250	8.114745630107422338e-56 5.145037840215138658e-08 2.674269841953570733e-53 -6.802009075101977942e-06 4.541461709612971602e-55 6.131613918910261273e-08
.7734375	3.738137684955270245e-57 1.428769246247796332e-07 1.245447769718214025e-54 -1.829516721585378036e-05 2.171936523511001202e-56 1.634950059678885751e-07
.7812500	1.610477117059679959e-58 3.838385717047643197e-07 5.424527750152636303e-56 -4.755646793341838929e-05 9.711856491718146860e-58 4.206959028022083996e-07
.7890625	6.461690472985922423e-60 9.977110814185508048e-07 2.200317001808356700e-57 -1.194775694699501400e-04 4.043265459419964914e-59 1.044619541002020990e-06
.7968750	2.403043729511129941e-61 2.509491291990961770e-06 8.272256057901100977e-59 -2.901297085671217246e-04 1.559788806970320940e-60 2.502981252449672188e-06
.8046875	8.238335046425371902e-63 6.108649736602522751e-06 2.866902542597978796e-60 -6.810023234820050675e-04 5.545461929867005620e-62 5.786836213763990879e-06
.8125000	2.587355328891764094e-64 1.439251408963393430e-05 9.101748631462626459e-62 -1.545159502668980167e-03 1.805596032505293068e-63 1.290844253986051791e-05
.8203125	7.389897251604656277e-66 3.282563734097188046e-05 2.627708530147494221e-63 -3.389069616730466805e-03 5.344802228495258964e-65 2.777857530652340907e-05
.8281250	1.903858826930253288e-67 7.248169372819912581e-05 6.839165670736557964e-65 -7.185892035806773492e-03 1.425947971200619389e-66 5.766234686285884748e-05
.8359375	4.471665886045851201e-69 1.549661369240062925e-04 1.588061187401116838e-66 -1.472926297457632927e-02 3.393133236307028685e-68 1.154384609901558265e-04
.8437500	1.884673132322840523e-70 3.208447500271383035e-04 3.247836239190919079e-68 -2.918671018781537896e-02 7.109637892670890127e-70 2.228431292833659078e-04
.8515625	1.015516245851990168e-70 6.433710234915457349e-04 5.756406655126905524e-70 -5.591049092243594032e-02 1.290655925932546297e-71 4.147015463012928985e-04
.8593750	1.000230940111490310e-70 1.249679000804748696e-03 8.657152347839123706e-72 -1.035385833880795303e-01 1.987581639683100264e-73 7.437659058920292150e-04
.8671875	1.000002834399818384e-70 2.351645958278858473e-03 1.073493224504508806e-73 -1.853552836192449149e-01 2.523041583946831921e-75 1.285146771306424577e-03
.8750000	1.000000027522599782e-70 4.287982848708571382e-03 1.053016733930541320e-75 -3.207678161817355544e-01 2.532902760623528296e-77 2.138485008710961505e-03
.8828125	1.000000000198090720e-70 7.577380106168152274e-03 7.655175856016128695e-78 -5.365926322559531059e-01 1.883985856491868992e-79 3.425151914232803154e-03
.8906250	1.000000000000938621e-70 1.297940326401669786e-02 3.663207882969028099e-80 -8.676550222177468186e-01 9.221166649493307744e-82 5.277258381160833747e-03
.8984375	1.000000000000002248e-70 2.155526936830276519e-02 8.647896750306288582e-83 -1.356041363321395465e+00 2.255700916165606118e-84 7.815624554725191311e-03
.9062500	9.999999999999999957e-71 3.471515089529109144e-02 -0.000000000000000000e+00 -2.048287828981870007e+00 9.883310571778616889e-88 1.111563634640726390e-02
.9140625	9.999999999999999957e-71 5.423347779853027184e-02 -0.000000000000000000e+00 -2.989939321108145975e+00 9.883310571778616889e-88 1.516335246031690932e-02
.9218750	9.999999999999999957e-71 8.221076940906080210e-02 -0.000000000000000000e+00 -4.217342890699420366e+00 -1.976662114355723289e-86 1.980898880090441877e-02
.9296875	9.999999999999999957e-71 1.209621054034103471e-01 -0.000000000000000000e+00 -5.747257147462832449e+00 1.482496585766792422e-87 2.472983738704166365e-02
.9375000	9.999999999999999957e-71 1.728203505380804250e-01 -0.000000000000000000e+00 -7.565757447576370254e+00 1.317774742903815511e-87 2.941785811643182064e-02
.9453125	9.999999999999999957e-71 2.398572702269587409e-01 -0.000000000000000000e+00 -9.618765063055121800e+00 1.317774742903815511e-87 3.320644082294473692e-02
.9531250	9.999999999999999957e-71 3.235461112228215086e-01 1.029511517893605784e-84 -1.180700930438952767e+01 1.317774742903815511e-87 3.534464113491592174e-02
.9609375	9.999999999999998348e-71 4.244109421597940246e-01 -0.000000000000000000e+00 -1.398803592743806945e+01 2.207272694363890875e-86 3.511566719728230479e-02
.9687500	9.999999999999999957e-71 5.417249657530341933e-01 -2.059023035787211567e-84 -1.598683443580171826e+01 -2.009606482928318760e-86 3.198193544435752600e-02
.9765625	1.000000000000000157e-70 6.733256686671360569e-01 -0.000000000000000000e+00 -1.761485920855235321e+01 -1.943717745783127817e-86 2.572606098893645207e-02
.9843750	9.999999999999999957e-71 8.156044754797413532e-01 1.029511517893605784e-84 -1.869505171457704051e+01 2.273161431509081818e-86 1.655087646069483553e-02
.9921875	9.999999999999999957e-71 9.637019258235881569e-01 -1.029511517893605784e-84 -1.908854479359344936e+01 2.207272694363890875e-86 5.105851185012577099e-03
1.0000000	1.000000000000000157e-70 1.111900785569741146e+00 1.029511517893605784e-84 -1.871769403694848677e+01 -6.193541291647932923e-86 -7.577290299387260189e-03
1.0078125	9.999999999999998348e-71 1.254167861407408324e+00 1.029511517893605784e-84 -1.758038281424089178e+01 6.457096240228696695e-86 -2.023394635245195916e-02
1.0156250	9.999999999999999957e-71 1.384761573266994450e+00 -1.029511517893605784e-84 -1.575223652008135389e+01 -6.193541291647932923e-86 -3.157155954484752725e-02
1.0234375	9.999999999999999957e-71 1.498806089925489360e+00 -0.000000000000000000e+00 -1.337605128736912263e+01 6.457096240228696695e-86 -4.048422741145197429e-02
1.0312500	9.999999999999999957e-71 1.592738932614708336e+00 -0.000000000000000000e+00 -1.064064412640178148e+01 -6.193541291647932923e-86 -4.622778540198546615e-02
1.0390625	9.999999999999999957e-71 1.664565884909132931e+00 -0.000000000000000000e+00 -7.753628498463015717e+00 6.457096240228696695e-86 -4.851712616783385862e-02
1.0468750	9.999999999999999957e-71 1.713897375284711089e+00 -1.029511517893605784e-84 -4.913678545156869859e+00 -2.009606482928318760e-86 -4.752909924895557664e-02
1.0546875	1.000000000000000157e-70 1.741783367131473526e+00 -0.000000000000000000e+00 -2.287447709885142899e+00 -1.976662114355723289e-86 -4.381922077598138232e-02
1.0625000	9.999999999999999957e-71 1.750398481063514033e+00 1.029511517893605784e-84 5.303281604000176230e-03 -1.976662114355723289e-86 -3.818066788001561740e-02
1.0703125	9.999999999999999957e-71 1.742648233356598464e+00 -0.000000000000000000e+00 1.897056060133138544e+00 2.240217062936486346e-86 -3.148400298302928696e-02
1.0781250	9.999999999999999957e-71 1.721768693876065459e+00 -0.000000000000000000e+00 3.369232421263291144e+00 2.240217062936486346e-86 -2.453422301999161684e-02
1.0859375	9.999999999999999957e-71 1.690978357907543916e+00 -0.000000000000000000e+00 4.442676574792784550e+00 -1.976662114355723289e-86 -1.797057886833567167e-02
1.0937500	9.999999999999999957e-71 1.653218719588921637e+00 -0.000000000000000000e+00 5.165030198015784890e+00 2.207272694363890875e-86 -1.221918905718883189e-02
1.1015625	9.999999999999999957e-71 1.610995967102462068e+00 1.029511517893605784e-84 5.597922833882591931e+00 -6.193541291647932923e-86 -7.494101989095973068e-03
1.1093750	9.999999999999998348e-71 1.566316165205422495e+00 -0.000000000000000000e+00 5.806121187125967253e+00 6.457096240228696695e-86 -3.832897940793300508e-03
1.1171875	9.999999999999999957e-71 1.520693497369644209e+00 -1.029511517893605784e-84 5.849764529603589835e+00 -2.009606482928318760e-86 -1.149492271393301067e-03
1.1250000	9.999999999999999957e-71 1.475206156726662998e+00 -0.000000000000000000e+00 5.779875875550999353e+00 2.240217062936486346e-86 7.113750347246128184e-04
1.1328125	9.999999999999999957e-71 1.430575819793873382e+00 -0.000000000000000000e+00 5.636676123373717928e+00 -1.976662114355723289e-86 1.928554977394806224e-03
1.1406250	9.999999999999999957e-71 1.387251841374216310e+00 -0.000000000000000000e+00 5.449899958674748746e+00 -1.976662114355723289e-86 2.672721168306407304e-03
1.1484375	9.999999999999999957e-71 1.345487894819124897e+00 -0.000000000000000000e+00 5.240270464815665719e+00 2.240217062936486346e-86 3.088627810817609273e-03
1.1562500	9.999999999999999957e-71 1.305404892056129418e+00 -0.000000000000000000e+00 5.021432371907124548e+00 -6.160596923075337452e-86 3.288701505217759766e-03
1.1640625	9.999999999999999957e-71 1.267038639298978087e+00 -0.000000000000000000e+00 4.801864593985925467e+00 1.064103104894831014e-85 3.354170796787727879e-03
1.1718750	9.999999999999999957e-71 1.230373553477608795e+00 -0.000000000000000000e+00 4.586509735310698943e+00 -6.226485660220528395e-86 3.340145708549741976e-03
1.1796875	9.999999999999999957e-71 1.195365111610267927e+00 -0.000000000000000000e+00 4.378026522380309871e+00 -1.943717745783127817e-86 3.281951553678903039e-03
1.1875000	9.999999999999999957e-71 1.161953980941927256e+00 -0.000000000000000000e+00 4.177677555993540182e+00 6.424151871656100509e-86 3.201071067599254097e-03
1.1953125	9.999999999999999957e-71 1.130074444829260116e+00 -0.000000000000000000e+00 3.985916870595559658e+00 -6.193541291647932923e-86 3.109935005628205237e-03
1.2031250	9.999999999999999957e-71 1.099659160954483239e+00 -0.000000000000000000e+00 3.802755844157644560e+00 6.457096240228696695e-86 3.015399804873928127e-03
1.2109375	9.999999999999999957e-71 1.070641694331338600e+00 -0.000000000000000000e+00 3.627978698164625371e+00 -1.041042046894014184e-85 2.921072115795595153e-03
1.2187500	9.999999999999999957e-71 1.042957771132927647e+00 -0.000000000000000000e+00 3.461262916769243247e+00 1.067397541752090562e-85 2.828757661038845510e-03
1.2265625	9.999999999999999957e-71 1.016545833992963166e+00 -0.000000000000000000e+00 3.302243203299994434e+00 -2.009606482928318760e-86 2.739310094071380902e-03
1.2343750	9.999999999999999957e-71 9.913472346156027015e-01 -0.000000000000000000e+00 3.150543760436548268e+00 -6.160596923075337452e-86 2.653101074586685509e-03
1.2421875	9.999999999999999957e-71 9.673062476071084825e-01 -0.000000000000000000e+00 3.005793713696995439e+00 6.457096240228696695e-86 2.570267356475432717e-03
1.2500000	9.999999999999999957e-71 9.443700012277775890e-01 -0.000000000000000000e+00 2.867633999883494766e+00 -2.009606482928318760e-86 2.490834523172033837e-03
1.2578125	9.999999999999999957e-71 9.224883725092019038e-01 -0.000000000000000000e+00 2.735720133579668811e+00 2.207272694363890875e-86 2.414776262996185582e-03
1.2656250	9.999999999999999957e-71 9.016138691987567455e-01 -0.000000000000000000e+00 2.609723071007906015e+00 -6.193541291647932923e-86 2.342041698456956769e-03
1.2734375	9.999999999999999957e-71 8.817015087050944500e-01 -0.000000000000000000e+00 2.489329233129559782e+00 2.273161431509081818e-86 2.272567650765277680e-03
1.2812500	9.999999999999999957e-71 8.627086984584571017e-01 -0.000000000000000000e+00 2.374240172952760020e+00 2.240217062936486346e-86 2.206284121243112101e-03
1.2890625	9.999999999999999957e-71 8.445951195177275883e-01 -0.000000000000000000e+00 2.264172099309369912e+00 2.207272694363890875e-86 2.143116841744625856e-03
1.2968750	9.999999999999999957e-71 8.273226141439093961e-01 -0.000000000000000000e+00 2.158855346746463510e+00 -6.193541291647932923e-86 2.082988597364083573e-03
1.3046875	9.999999999999999957e-71 8.108550775949445732e-01 -0.000000000000000000e+00 2.058033828576469659e+00 2.273161431509081818e-86 2.025820038938067839e-03
1.3125000	9.999999999999999957e-71 7.951583542046615216e-01 -0.000000000000000000e+00 1.961464488511182935e+00 2.207272694363890875e-86 1.971530274056165766e-03
1.3203125	9.999999999999999957e-71 7.802001377268618088e-01 -0.000000000000000000e+00 1.868916757725038735e+00 -1.976662114355723289e-86 1.920037348088875087e-03
1.3281250	9.999999999999999957e-71 7.659498758871863267e-01 -0.000000000000000000e+00 1.780172020841121139e+00 -1.943717745783127817e-86 1.871258657171765783e-03
1.3359375	9.999999999999999957e-71 7.523786790641348032e-01 -0.000000000000000000e+00 1.695023092984683899e+00 6.424151871656100509e-86 1.825111309154836851e-03
1.3437500	9.999999999999999957e-71 7.394592330065060670e-01 -0.000000000000000000e+00 1.613273709438061587e+00 -2.009606482928318760e-86 1.781512439416249767e-03
1.3515625	9.999999999999999957e-71 7.271657154840054371e-01 -0.000000000000000000e+00 1.534738029083783317e+00 -1.976662114355723289e-86 1.740379485476062577e-03
1.3593750	9.999999999999999957e-71 7.154737167595031089e-01 -1.029511517893605784e-84 1.459240152572647276e+00 2.207272694363890875e-86 1.701630423475734930e-03
