#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.2109375	8.138034763201334966e-04 7.258755444084731279e-01 9.536505364109160165e-06 -9.264264853925396892e-06 -7.577331850316949247e-10 7.361024469892952427e-10
.2187500	8.137275962891585496e-04 7.258756181223443571e-01 9.888787137923849002e-06 -9.606490600333472685e-06 -8.147743068909196985e-10 7.915153217391558299e-10
.2265625	8.136489644500634723e-04 7.258756945094723134e-01 1.024096840984006773e-05 -9.948618775013073900e-06 -8.738709152950053262e-10 8.489250216070499356e-10
.2343750	8.135675816019748716e-04 7.258757735690813950e-01 1.059304560728502320e-05 -1.029064590341022267e-05 -9.350210069952735538e-10 9.083296016748621543e-10
.2421875	8.134834485719231404e-04 7.258758553003685776e-01 1.094501515946227910e-05 -1.063256854649807792e-05 -9.982225089644191999e-10 9.697270496977773735e-10
.2500000	8.133965662148289052e-04 7.258759397025040805e-01 1.129687349736563373e-05 -1.097438322972266178e-05 -1.063473278853366351e-09 1.033115285740682369e-09
.2578125	8.133069354134877388e-04 7.258760267746308115e-01 1.164861705386932567e-05 -1.131608647142456903e-05 -1.130771104670413892e-09 1.098492162635578278e-09
.2656250	8.132145570785563908e-04 7.258761165158648110e-01 1.200024226379742265e-05 -1.165767482547153122e-05 -1.200113705361327554e-09 1.165855465762311151e-09
.2734375	8.131194321485361995e-04 7.258762089252948080e-01 1.235174556400014945e-05 -1.199914484573127993e-05 -1.271498730299192191e-09 1.235202913355548702e-09
.2812500	8.130215615897579129e-04 7.258763040019829971e-01 1.270312339339552121e-05 -1.234049305054440993e-05 -1.344923759967753339e-09 1.306532156426509796e-09
.2890625	8.129209463963645585e-04 7.258764017449639283e-01 1.305437219296934348e-05 -1.268171599377865277e-05 -1.420386305422405440e-09 1.379840778967245178e-09
.2968750	8.128175875902961560e-04 7.258765021532458395e-01 1.340548840593480673e-05 -1.302281022930174004e-05 -1.497883809037925478e-09 1.455126297812969800e-09
.3046875	8.127114862212704181e-04 7.258766052258095458e-01 1.375646847778105863e-05 -1.336377230387597592e-05 -1.577413644031078307e-09 1.532386163147769828e-09
.3125000	8.126026433667664882e-04 7.258767109616091062e-01 1.410730885619687625e-05 -1.370459876426366463e-05 -1.658973114880835152e-09 1.611617758135453022e-09
.3203125	8.124910601320065083e-04 7.258768193595714902e-01 1.445800599133434394e-05 -1.404528616433253774e-05 -1.742559457381109890e-09 1.692818399226525597e-09
.3281250	8.123767376499358870e-04 7.258769304185969107e-01 1.480855633576722008e-05 -1.438583106505575415e-05 -1.828169838692939257e-09 1.775985336461283402e-09
.3359375	8.122596770812049762e-04 7.258770441375587135e-01 1.515895634449787588e-05 -1.472623002030104544e-05 -1.915801357229574227e-09 1.861115753068465329e-09
.3437500	8.121398796141496637e-04 7.258771605153031548e-01 1.550920247508913441e-05 -1.506647959814699789e-05 -2.005451043312067587e-09 1.948206765876037414e-09
.3515625	8.120173464647707741e-04 7.258772795506498454e-01 1.585929118771978175e-05 -1.540657635246134305e-05 -2.097115858668563526e-09 2.037255425715312131e-09
.3593750	8.118920788767134680e-04 7.258774012423914179e-01 1.620921894523313922e-05 -1.574651685842809457e-05 -2.190792696972199328e-09 2.128258716802556023e-09
.3671875	8.117640781212464261e-04 7.258775255892937484e-01 1.655898221318563568e-05 -1.608629767702041136e-05 -2.286478383763390926e-09 2.221213557416779221e-09
.3750000	8.116333454972407069e-04 7.258776525900959564e-01 1.690857745991619643e-05 -1.642591538342230706e-05 -2.384169676450387532e-09 2.316116799755407939e-09
.3828125	8.114998823311464363e-04 7.258777822435104055e-01 1.725800115662257106e-05 -1.676536655992322267e-05 -2.483863264874375366e-09 2.412965230248476207e-09
.3906250	8.113636899769722079e-04 7.258779145482224804e-01 1.760724977736827235e-05 -1.710464777460174446e-05 -2.585555770667769145e-09 2.511755569485907594e-09
.3984375	8.112247698162606884e-04 7.258780495028911428e-01 1.795631979920053745e-05 -1.744375560264188607e-05 -2.689243748278391542e-09 2.612484472324649991e-09
.4062500	8.110831232580662832e-04 7.258781871061484869e-01 1.830520770221277793e-05 -1.778268663343851586e-05 -2.794923684495964812e-09 2.715148528060762677e-09
.4140625	8.109387517389304162e-04 7.258783273565999616e-01 1.865390996953070202e-05 -1.812143744928107481e-05 -2.902591998422687981e-09 2.819744260774692671e-09
.4218750	8.107916567228578945e-04 7.258784702528242594e-01 1.900242308743027575e-05 -1.846000464666985863e-05 -3.012245042277595128e-09 2.926268129047615894e-09
.4296875	8.106418397012921887e-04 7.258786157933735383e-01 1.935074354536547858e-05 -1.879838481499973568e-05 -3.123879100959126150e-09 3.034716526272296602e-09
.4375000	8.104893021930902790e-04 7.258787639767733113e-01 1.969886783609320346e-05 -1.913657454366557431e-05 -3.237490392569153535e-09 3.145085781032230996e-09
.4453125	8.103340457444955505e-04 7.258789148015225567e-01 2.004679245567325685e-05 -1.947457043627309758e-05 -3.353075067948907573e-09 3.257372156570959165e-09
.4531250	8.101760719291143742e-04 7.258790682660936078e-01 2.039451390350999205e-05 -1.981236909642802857e-05 -3.470629211693721409e-09 3.371571851910060476e-09
.4609375	8.100153823478867254e-04 7.258792243689323742e-01 2.074202868244251485e-05 -2.014996712063066298e-05 -3.590148841180474268e-09 3.487681000987619328e-09
.4687500	8.098519786290614636e-04 7.258793831084580095e-01 2.108933329882101138e-05 -2.048736111959215123e-05 -3.711629908127456390e-09 3.605695673082332229e-09
.4765625	8.096858624281668424e-04 7.258795444830634658e-01 2.143642426257613698e-05 -2.082454771823449846e-05 -3.835068297396437802e-09 3.725611873932610789e-09
.4843750	8.095170354279840547e-04 7.258797084911151609e-01 2.178329808716350513e-05 -2.116152351305800039e-05 -3.960459827562212769e-09 3.847425543982430251e-09
.4921875	8.093454993385185018e-04 7.258798751309529784e-01 2.212995128972328196e-05 -2.149828512898466215e-05 -4.087800251637574385e-09 3.971132560467439294e-09
.5000000	8.091712558969701942e-04 7.258800444008903785e-01 2.247638039118426967e-05 -2.183482919804191624e-05 -4.217085256731368039e-09 4.096728735948351847e-09
.5078125	8.089943068677052374e-04 7.258802162992147311e-01 2.282258191621533427e-05 -2.217115233804634045e-05 -4.348310463865301506e-09 4.224209819959635095e-09
.5156250	8.088146540422257993e-04 7.258803908241868719e-01 2.316855239330867233e-05 -2.250725117391993990e-05 -4.481471428843253876e-09 4.353571497610620510e-09
.5234375	8.086322992391395360e-04 7.258805679740411021e-01 2.351428835488389435e-05 -2.284312235190100182e-05 -4.616563641841597808e-09 4.484809391241961973e-09
.5312500	8.084472443041295590e-04 7.258807477469858549e-01 2.385978633731578036e-05 -2.317876249691153134e-05 -4.753582528206346045e-09 4.617919059307640794e-09
.5390625	8.082594911099224514e-04 7.258809301412030290e-01 2.420504288098285217e-05 -2.351416826229524304e-05 -4.892523447478370343e-09 4.752895997314211101e-09
.5468750	8.080690415562576936e-04 7.258811151548484331e-01 2.455005453031594564e-05 -2.384933628718499676e-05 -5.033381695114248166e-09 4.889735637699788278e-09
.5546875	8.078758975698549201e-04 7.258813027860515632e-01 2.489481783390923297e-05 -2.418426321781907973e-05 -5.176152501292775070e-09 5.028433350344752758e-09
.5625000	8.076800611043818273e-04 7.258814930329158255e-01 2.523932934455491717e-05 -2.451894571464663386e-05 -5.320831031847551280e-09 5.168984442014413093e-09
.5703125	8.074815341404203463e-04 7.258816858935186467e-01 2.558358561921547647e-05 -2.485338042390594637e-05 -5.467412387935022534e-09 5.311384156886367516e-09
.5781250	8.072803186854349842e-04 7.258818813659110303e-01 2.592758321922489229e-05 -2.518756402025701391e-05 -5.615891607037016368e-09 5.455627677337649005e-09
.5859375	8.070764167737373707e-04 7.258820794481181116e-01 2.627131871028171028e-05 -2.552149317125440575e-05 -5.766263661970417495e-09 5.601710123169790230e-09
.5937500	8.068698304664523226e-04 7.258822801381390466e-01 2.661478866245597930e-05 -2.585516453024183647e-05 -5.918523461909686296e-09 5.749626552129517202e-09
.6015625	8.066605618514838000e-04 7.258824834339469012e-01 2.695798965030721250e-05 -2.618857478609015743e-05 -6.072665852596693031e-09 5.899371960343957945e-09
.6093750	8.064486130434793442e-04 7.258826893334887620e-01 2.730091825293295971e-05 -2.652172061345936527e-05 -6.228685615854434903e-09 6.050941282188526866e-09
.6171875	8.062339861837939737e-04 7.258828978346859584e-01 2.764357105401737957e-05 -2.685459868700945663e-05 -6.386577470385290994e-09 6.204329390301355742e-09
.6250000	8.060166834404552732e-04 7.258831089354335075e-01 2.798594464185899522e-05 -2.718720570982213758e-05 -6.546336071490133228e-09 6.359531096444826323e-09
.6328125	8.057967070081254466e-04 7.258833226336011135e-01 2.832803560948865540e-05 -2.751953837076825948e-05 -6.707956012492744629e-09 6.516541151295741075e-09
.6406250	8.055740591080660798e-04 7.258835389270323901e-01 2.866984055471810677e-05 -2.785159336582410106e-05 -6.871431822402796685e-09 6.675354243959042726e-09
.6484375	8.053487419880983513e-04 7.258837578135449720e-01 2.901135608013305500e-05 -2.818336738386051366e-05 -7.036757968983399019e-09 6.835965003616496068e-09
.6562500	8.051207579225682287e-04 7.258839792909310695e-01 2.935257879316255369e-05 -2.851485714927548543e-05 -7.203928856622799246e-09 6.998367997967936404e-09
.6640625	8.048901092123054860e-04 7.258842033569571361e-01 2.969350530621778228e-05 -2.884605937225614980e-05 -7.372938828679176958e-09 7.162557735433950601e-09
.6718750	8.046567981845870578e-04 7.258844300093637569e-01 3.003413223667122933e-05 -2.917697074877878549e-05 -7.543782165563284569e-09 7.328528663669287946e-09
.6796875	8.044208271930962731e-04 7.258846592458659819e-01 3.037445620692608150e-05 -2.950758801745223536e-05 -7.716453086098473680e-09 7.496275170074673191e-09
.6875000	8.041821986178844745e-04 7.258848910641534369e-01 3.071447384445785689e-05 -2.983790790977991492e-05 -7.890945747879296908e-09 7.665791583142401929e-09
.6953125	8.039409148653304691e-04 7.258851254618897686e-01 3.105418178193930512e-05 -3.016792714305438494e-05 -8.067254247192679223e-09 7.837072170405746624e-09
.7031250	8.036969783680999796e-04 7.258853624367136437e-01 3.139357665725428514e-05 -3.049764246298991566e-05 -8.245372618804758468e-09 8.010111141916187332e-09
.7109375	8.034503915851050945e-04 7.258856019862377495e-01 3.173265511347694856e-05 -3.082705059398449521e-05 -8.425294836049701399e-09 8.184902647045967376e-09
.7187500	8.032011570014628522e-04 7.258858441080495716e-01 3.207141379901745637e-05 -3.115614829596324853e-05 -8.607014813156733142e-09 8.361440776425423135e-09
.7265625	8.029492771284536074e-04 7.258860887997113931e-01 3.240984936771912350e-05 -3.148493232885130055e-05 -8.790526402613353410e-09 8.539719562846715256e-09
.7343750	8.026947545034782052e-04 7.258863360587596292e-01 3.274795847878209099e-05 -3.181339942415206679e-05 -8.975823396110138892e-09 8.719732979772799207e-09
.7421875	8.024375916900168895e-04 7.258865858827058259e-01 3.308573779689516492e-05 -3.214154636310695423e-05 -9.162899527148661737e-09 8.901474941854782078e-09
.7500000	8.021777912775840923e-04 7.258868382690361054e-01 3.342318399234683879e-05 -3.246936991274651518e-05 -9.351748467695266054e-09 9.084939307253404976e-09
.7578125	8.019153558816867998e-04 7.258870932152112765e-01 3.376029374094202673e-05 -3.279686684010130193e-05 -9.542363830257195288e-09 9.270119874584815921e-09
.7656250	8.016502881437802090e-04 7.258873507186670571e-01 3.409706372414084141e-05 -3.312403392641272148e-05 -9.734739169207085401e-09 9.457010385982567481e-09
.7734375	8.013825907312229499e-04 7.258876107768140740e-01 3.443349062912798297e-05 -3.345086794581675349e-05 -9.928867978014067105e-09 9.645604525166940827e-09
.7812500	8.011122663372325248e-04 7.258878733870375299e-01 3.476957114883355571e-05 -3.377736570087108703e-05 -1.012474369285754095e-08 9.835895919081406771e-09
.7890625	8.008393176808406393e-04 7.258881385466980918e-01 3.510530198197470142e-05 -3.410352397992255646e-05 -1.032235968943196058e-08 1.002787813837335998e-08
.7968750	8.005637475068471233e-04 7.258884062531308912e-01 3.544067983315968284e-05 -3.442933957842342352e-05 -1.052170928697471263e-08 1.022154469519809339e-08
.8046875	8.002855585857738532e-04 7.258886765036464128e-01 3.577570141290176142e-05 -3.475480932024765934e-05 -1.072278574463903070e-08 1.041688904725446358e-08
.8125000	8.000047537138189977e-04 7.258889492955300504e-01 3.611036343765389178e-05 -3.507993000795295302e-05 -1.092558226469142553e-08 1.061390459387245875e-08
.8203125	7.997213357128093135e-04 7.258892246260424397e-01 3.644466262994056072e-05 -3.540469845120242098e-05 -1.113009199141590403e-08 1.081258467963364260e-08
.8281250	7.994353074301533075e-04 7.258895024924192363e-01 3.677859571833003161e-05 -3.572911148097546175e-05 -1.133630801119167624e-08 1.101292259328312557e-08
.8359375	7.991466717387939655e-04 7.258897828918714490e-01 3.711215943752455004e-05 -3.605316593535690117e-05 -1.154422335353677605e-08 1.121491156695686566e-08
.8437500	7.988554315371598552e-04 7.258900658215853285e-01 3.744535052842279388e-05 -3.637685863822071042e-05 -1.175383099046412091e-08 1.141854477835879792e-08
.8515625	7.985615897491170952e-04 7.258903512787223677e-01 3.777816573813375101e-05 -3.670018642765171535e-05 -1.196512383823567078e-08 1.162381534941081605e-08
.8593750	7.982651493239201331e-04 7.258906392604194124e-01 3.811060182006692498e-05 -3.702314616305102390e-05 -1.217809475529518960e-08 1.183071634815346977e-08
.8671875	7.979661132361634979e-04 7.258909297637886615e-01 3.844265553398784618e-05 -3.734573470381974403e-05 -1.239273654431327731e-08 1.203924078652551912e-08
.8750000	7.976644844857300838e-04 7.258912227859178889e-01 3.877432364603888848e-05 -3.766794889514812894e-05 -1.260904195223622315e-08 1.224938162300626213e-08
.8828125	7.973602660977425777e-04 7.258915183238703328e-01 3.910560292878784150e-05 -3.798978561064814130e-05 -1.282700366978417666e-08 1.246113176206931095e-08
.8906250	7.970534611225129360e-04 7.258918163746846952e-01 3.943649016134587182e-05 -3.831124172393174376e-05 -1.304661433319642766e-08 1.267448405383397997e-08
.8984375	7.967440726354901252e-04 7.258921169353752534e-01 3.976698212935364518e-05 -3.863231411571632634e-05 -1.326786652088962801e-08 1.288943129469588694e-08
.9062500	7.964321037372097071e-04 7.258924200029321927e-01 4.009707562504377654e-05 -3.895299966671927905e-05 -1.349075275990152690e-08 1.310596622736248699e-08
.9140625	7.961175575532421222e-04 7.258927255743210516e-01 4.042676744732409677e-05 -3.927329526476341925e-05 -1.371526551925184061e-08 1.332408154319786494e-08
.9218750	7.958004372341397807e-04 7.258930336464831656e-01 4.075605440177765271e-05 -3.959319782609327376e-05 -1.394139721541121171e-08 1.354376987730443525e-08
.9296875	7.954807459553857795e-04 7.258933442163360006e-01 4.108493330075291272e-05 -3.991270423853165994e-05 -1.416914020993198678e-08 1.376502381680078153e-08
.9375000	7.951584869173396923e-04 7.258936572807724863e-01 4.141340096344009458e-05 -4.023181142542853195e-05 -1.439848681133337920e-08 1.398783589235730432e-08
.9453125	7.948336633451840100e-04 7.258939728366616828e-01 4.174145421587116545e-05 -4.055051630302841659e-05 -1.462942927302757355e-08 1.421219858267930343e-08
.9531250	7.945062784888714483e-04 7.258942908808483363e-01 4.206908989096841411e-05 -4.086881578047041330e-05 -1.486195979551796628e-08 1.443810431920322802e-08
.9609375	7.941763356230699790e-04 7.258946114101536562e-01 4.239630482862077887e-05 -4.118670681663161304e-05 -1.509607052713191051e-08 1.466554547495446773e-08
.9687500	7.938438380471091616e-04 7.258949344213744270e-01 4.272309587575323642e-05 -4.150418633486196995e-05 -1.533175356251304032e-08 1.489451437753031141e-08
.9765625	7.935087890849236566e-04 7.258952599112837856e-01 4.304945988632680187e-05 -4.182125127982772028e-05 -1.556900094310087507e-08 1.512500330186350640e-08
.9843750	7.931711920849989069e-04 7.258955878766309988e-01 4.337539372144261218e-05 -4.213789861040595497e-05 -1.580780466043707688e-08 1.535700446847254655e-08
.9921875	7.928310504203154099e-04 7.258959183141415750e-01 4.370089424936968170e-05 -4.245412527836833760e-05 -1.604815665124714714e-08 1.559051005413758780e-08
1.0000000	7.924883674882916883e-04 7.258962512205172635e-01 4.402595834552408549e-05 -4.276992825680281385e-05 -1.629004880103757363e-08 1.582551217761407618e-08
1.0078125	7.921431467107291043e-04 7.258965865924361660e-01 4.435058289264937059e-05 -4.308530451169190201e-05 -1.653347294682472587e-08 1.606200291544679501e-08
1.0156250	7.917953915337537464e-04 7.258969244265527365e-01 4.467476478078880042e-05 -4.340025103743982982e-05 -1.677842086995173773e-08 1.629997428765683782e-08
1.0234375	7.914451054277598339e-04 7.258972647194978922e-01 4.499850090734780483e-05 -4.371476481423997029e-05 -1.702488430507020994e-08 1.653941827072680214e-08
1.0312500	7.910922918873508451e-04 7.258976074678790136e-01 4.532178817714255237e-05 -4.402884282939112381e-05 -1.727285493321906414e-08 1.678032678754881783e-08
1.0390625	7.907369544312832467e-04 7.258979526682800554e-01 4.564462350244158362e-05 -4.434248209150837283e-05 -1.752232438629430928e-08 1.702269171530268479e-08
1.0468750	7.903790966024064292e-04 7.258983003172615467e-01 4.596700380302826128e-05 -4.465567961631222715e-05 -1.777328424691804268e-08 1.726650487937631048e-08
1.0546875	7.900187219676050275e-04 7.258986504113608129e-01 4.628892600624240350e-05 -4.496843241241776923e-05 -1.802572604721053350e-08 1.751175806094407402e-08
1.0625000	7.896558341177383139e-04 7.258990029470917538e-01 4.661038704704273394e-05 -4.528073749554550886e-05 -1.827964126954962087e-08 1.775844299031659182e-08
1.0703125	7.892904366675819764e-04 7.258993579209449543e-01 4.693138386805545403e-05 -4.559259192404852001e-05 -1.853502134844698120e-08 1.800655135028472761e-08
1.0781250	7.889225332557669697e-04 7.258997153293882398e-01 4.725191341956730406e-05 -4.590399271364731248e-05 -1.879185766761493248e-08 1.825607477826230116e-08
1.0859375	7.885521275447202093e-04 7.259000751688658992e-01 4.757197265962270771e-05 -4.621493691558953287e-05 -1.905014156468709782e-08 1.850700486136336449e-08
1.0937500	7.881792232206029890e-04 7.259004374357994616e-01 4.789155855411397766e-05 -4.652542159533368249e-05 -1.930986432796988516e-08 1.875933314370526034e-08
1.1015625	7.878038239932502653e-04 7.259008021265872523e-01 4.821066807676049892e-05 -4.683544379702198057e-05 -1.957101719749943222e-08 1.901305112058882091e-08
1.1093750	7.874259335961088582e-04 7.259011692376048375e-01 4.852929820915730108e-05 -4.714500060032378315e-05 -1.983359136550566806e-08 1.926815023984840274e-08
1.1171875	7.870455557861757599e-04 7.259015387652048013e-01 4.884744594085832503e-05 -4.745408908490844624e-05 -2.009757797912570369e-08 1.952462190657256014e-08
1.1250000	7.866626943439360099e-04 7.259019107057170794e-01 4.916510826941111745e-05 -4.776270633044532588e-05 -2.036296813519467211e-08 1.978245747844553933e-08
1.1328125	7.862773530732999200e-04 7.259022850554487372e-01 4.948228220037070857e-05 -4.807084942370920544e-05 -2.062975288668500512e-08 2.004164826848287063e-08
1.1406250	7.858895358015400819e-04 7.259026618106841910e-01 4.979896474741757340e-05 -4.837851547989657774e-05 -2.089792323944461863e-08 2.030218554407659024e-08
1.1484375	7.854992463792283752e-04 7.259030409676853202e-01 5.011515293235763169e-05 -4.868570160709850825e-05 -2.116747015211251377e-08 2.056406052691084468e-08
1.1562500	7.851064886801715657e-04 7.259034225226911330e-01 5.043084378512918686e-05 -4.899240490630063505e-05 -2.143838453913638137e-08 2.082726439794013835e-08
1.1640625	7.847112666013479881e-04 7.259038064719185446e-01 5.074603434395558166e-05 -4.929862249980487832e-05 -2.171065726977783460e-08 2.109178828962443689e-08
1.1718750	7.843135840628423852e-04 7.259041928115618214e-01 5.106072165531744256e-05 -4.960435154544029501e-05 -2.198427916605183584e-08 2.135762329434909490e-08
1.1796875	7.839134450077818320e-04 7.259045815377928035e-01 5.137490277393880200e-05 -4.990958916550880531e-05 -2.225924100715204352e-08 2.162476045861616868e-08
1.1875000	7.835108534022704662e-04 7.259049726467613484e-01 5.168857476301608189e-05 -5.021433251073403881e-05 -2.253553352818293942e-08 2.189319078581331070e-08
1.1953125	7.831058132353230271e-04 7.259053661345945541e-01 5.200173469407931570e-05 -5.051857873894505246e-05 -2.281314741779949861e-08 2.216290523863185012e-08
1.2031250	7.826983285188006704e-04 7.259057619973977582e-01 5.231437964709623190e-05 -5.082232500797090324e-05 -2.309207332376495305e-08 2.243389473583157363e-08
1.2109375	7.822884032873433143e-04 7.259061602312540940e-01 5.262650671061103180e-05 -5.112556851116778489e-05 -2.337230184828342838e-08 2.270615015243837858e-08
1.2187500	7.818760415983039367e-04 7.259065608322243790e-01 5.293811298166112289e-05 -5.142830640636475437e-05 -2.365382355159484434e-08 2.297966232529757983e-08
1.2265625	7.814612475316807041e-04 7.259069637963478927e-01 5.324919556584650771e-05 -5.173053589402343277e-05 -2.393662894959458675e-08 2.325442204557548768e-08
1.2343750	7.810440251900513777e-04 7.259073691196415989e-01 5.355975157742692838e-05 -5.203225417460544122e-05 -2.422070851880509131e-08 2.353042006690176028e-08
1.2421875	7.806243786985040322e-04 7.259077767981008122e-01 5.386977813937043891e-05 -5.233345844857240081e-05 -2.450605268945693769e-08 2.380764709899230427e-08
1.2500000	7.802023122045696193e-04 7.259081868276990868e-01 5.417927238329789397e-05 -5.263414593770221472e-05 -2.479265185362456127e-08 2.408609381266080482e-08
1.2578125	7.797778298781543127e-04 7.259085992043878832e-01 5.448823144963560461e-05 -5.293431386377278614e-05 -2.508049636053666517e-08 2.436575083884395943e-08
1.2656250	7.793509359114701197e-04 7.259090139240975681e-01 5.479665248760839935e-05 -5.323395944856201822e-05 -2.536957651648963428e-08 2.464660876650315564e-08
1.2734375	7.789216345189662509e-04 7.259094309827365255e-01 5.510453265530207423e-05 -5.353307994937495096e-05 -2.565988259151996781e-08 2.492865814706091195e-08
1.2812500	7.784899299372592977e-04 7.259098503761918231e-01 5.541186911969114837e-05 -5.383167260930576958e-05 -2.595140480907476547e-08 2.521188949115460753e-08
1.2890625	7.780558264250644939e-04 7.259102721003287684e-01 5.571865905668049734e-05 -5.412973467144865936e-05 -2.624413335953202102e-08 2.549629327080804642e-08
1.2968750	7.776193282631248087e-04 7.259106961509916855e-01 5.602489965115392545e-05 -5.442726342153036967e-05 -2.653805838529699487e-08 2.578185992241133260e-08
1.3046875	7.771804397541416665e-04 7.259111225240033605e-01 5.633058809700192127e-05 -5.472425613106679521e-05 -2.683316999774865332e-08 2.606857983753485729e-08
1.3125000	7.767391652227029555e-04 7.259115512151651517e-01 5.663572159723961885e-05 -5.502071008578468536e-05 -2.712945826401025476e-08 2.635644337448450918e-08
1.3203125	7.762955090152128803e-04 7.259119822202576566e-01 5.694029736393740881e-05 -5.531662256430536218e-05 -2.742691321312440509e-08 2.664544085614340137e-08
1.3281250	7.758494754998205125e-04 7.259124155350400454e-01 5.724431261833889950e-05 -5.561199088788271183e-05 -2.772552483648383024e-08 2.693556256191831520e-08
1.3359375	7.754010690663485587e-04 7.259128511552505048e-01 5.754776459086091700e-05 -5.590681235645433844e-05 -2.802528308656349359e-08 2.722679873674805117e-08
1.3437500	7.749502941262202856e-04 7.259132890766063495e-01 5.785065052116983297e-05 -5.620108428416870083e-05 -2.832617788191660473e-08 2.751913959321283876e-08
1.3515625	7.744971551123881791e-04 7.259137292948039111e-01 5.815296765820932023e-05 -5.649480402070139462e-05 -2.862819909682512754e-08 2.781257530062975005e-08
1.3593750	7.740416564792609779e-04 7.259141718055186487e-01 5.845471326021423053e-05 -5.678796888020087863e-05 -2.893133657426272611e-08 2.810709599688987599e-08
