#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	6.218101058442648127e-02 6.673384681428728982e-01 1.213909128150447714e-04 -1.140612100911653215e-04 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	6.217911394620106308e-02 6.673402502618218657e-01 4.855414353515108417e-04 -4.562466680582133449e-04 -1.430015758001612831e-09 1.343759151140044989e-09
.0156250	6.217342437862408838e-02 6.673455966472235934e-01 9.709940138331596415e-04 -9.124262267121707737e-04 -5.719190695008258851e-09 5.374231635819627114e-09
.0234375	6.216394292288773132e-02 6.673545062220098689e-01 1.456268905668967051e-03 -1.368434377852167927e-03 -1.286490835872067349e-08 1.208900305201821157e-08
.0312500	6.215067131395943245e-02 6.673669773851901299e-01 1.941277335281377248e-03 -1.824196642807862645e-03 -2.286280985745570386e-08 2.148405107646578555e-08
.0390625	6.213361198005274560e-02 6.673830078960460988e-01 2.425930608350501672e-03 -2.279631173600193961e-03 -3.570679665164000691e-08 3.355374798400312399e-08
.0468750	6.211276804188695100e-02 6.674025948747999148e-01 2.910140138844941049e-03 -2.734656219942621647e-03 -5.138903445926157704e-08 4.829086417132089228e-08
.0546875	6.208814331173559409e-02 6.674257348034725590e-01 3.393817476014859835e-03 -3.189190153648269188e-03 -6.989995827267670452e-08 6.568657268438472158e-08
.0625000	6.205974229226436656e-02 6.674524235269327921e-01 3.876874331311341848e-03 -3.643151492894958210e-03 -9.122827848129234345e-08 8.573045474349784017e-08
.0703125	6.202757017515905802e-02 6.674826562541349428e-01 4.359222605248902482e-03 -4.096458926468926620e-03 -1.153609880990735852e-07 1.084105062665585803e-07
.0781250	6.199163283954373799e-02 6.675164275595470986e-01 4.840774414189397135e-03 -4.549031337965914190e-03 -1.422833710880855503e-07 1.337131453801898624e-07
.0859375	6.195193685019027147e-02 6.675537313847659249e-01 5.321442117020680485e-03 -5.000787829828823305e-03 -1.719790117735087350e-07 1.616232209180079767e-07
.0937500	6.190848945551969545e-02 6.675945610403215547e-01 5.801138341745115667e-03 -5.451647747399590571e-03 -2.044298053441373556e-07 1.921240218978859239e-07
.1015625	6.186129858539630988e-02 6.676389092076673304e-01 6.279776011941962111e-03 -5.901530702800528161e-03 -2.396159694278487955e-07 2.251972879737529510e-07
.1093750	6.181037284871554460e-02 6.676867679413581724e-01 6.757268373116520621e-03 -6.350356598716189183e-03 -2.775160567400014931e-07 2.608232208473815638e-07
.1171875	6.175572153078652538e-02 6.677381286714121345e-01 7.233529018902729035e-03 -6.798045652061546207e-03 -3.181069687825300059e-07 2.989804966443898905e-07
.1250000	6.169735459051046284e-02 6.677929822058576992e-01 7.708471917116099803e-03 -7.244518417522272102e-03 -3.613639706028238222e-07 3.396462792340138181e-07
.1328125	6.163528265735617601e-02 6.678513187334643719e-01 8.182011435659664045e-03 -7.689695810967123180e-03 -4.072607065819866786e-07 3.827962344880120608e-07
.1406250	6.156951702813381194e-02 6.679131278266546845e-01 8.654062368246062675e-03 -8.133499132668475795e-03 -4.557692172542360683e-07 4.284045454710927998e-07
.1484375	6.150006966356839216e-02 6.679783984445980538e-01 9.124539959945554557e-03 -8.575850090444703255e-03 -5.068599571415788869e-07 4.764439285458799697e-07
.1562500	6.142695318467445570e-02 6.680471189364842743e-01 9.593359932543954471e-03 -9.016670822518335626e-03 -5.605018135908502496e-07 5.268856503895947345e-07
.1640625	6.135018086893341549e-02 6.681192770449744245e-01 1.006043850969717823e-02 -9.455883920296059841e-03 -6.166621265877126461e-07 5.796995458989685343e-07
.1718750	6.126976664627517555e-02 6.681948599098305186e-01 1.052569244186640773e-02 -9.893412450935556990e-03 -6.753067095653265210e-07 6.348540369796396343e-07
.1796875	6.118572509486592398e-02 6.682738540717189091e-01 1.098903903103787272e-02 -1.032917997969917678e-02 -7.363998711484499472e-07 6.923161522086829372e-07
.1875000	6.109807143670350355e-02 6.683562454761884375e-01 1.145039615520859755e-02 -1.076311059209444920e-02 -7.999044378589915280e-07 7.520515473455447229e-07
.1953125	6.100682153302269123e-02 6.684420194778211144e-01 1.190968229262701072e-02 -1.119512891582274960e-02 -8.657817777376664899e-07 8.140245266856283702e-07
.2031250	6.091199187951185784e-02 6.685311608445524412e-01 1.236681654577642675e-02 -1.162516014252901186e-02 -9.339918248653589948e-07 8.781980652427990141e-07
.2109375	6.081359960134344322e-02 6.686236537621614850e-01 1.282171866510628533e-02 -1.205313004925301357e-02 -1.004493104814159228e-06 9.445338317319596319e-07
.2187500	6.071166244801996792e-02 6.687194818389273765e-01 1.327430907247562075e-02 -1.247896501971723637e-02 -1.077242760903729451e-06 1.012992212354859580e-06
.2265625	6.060619878803816252e-02 6.688186281104507858e-01 1.372450888431853144e-02 -1.290259206528077129e-02 -1.152196581394271542e-06 1.083532335357304717e-06
.2343750	6.049722760337304661e-02 6.689210750446388243e-01 1.417223993453076147e-02 -1.332393884570848286e-02 -1.229309027437679558e-06 1.156112096352259907e-06
.2421875	6.038476848378455941e-02 6.690268045468507063e-01 1.461742479703431741e-02 -1.374293368967016704e-02 -1.308533261894453560e-06 1.230688184372574901e-06
.2500000	6.026884162094896941e-02 6.691357979652023946e-01 1.505998680804632173e-02 -1.415950561491285953e-02 -1.389821178917998187e-06 1.307216108651410204e-06
.2578125	6.014946780241772761e-02 6.692480360960281205e-01 1.549985008802146069e-02 -1.457358434818445403e-02 -1.473123434321479511e-06 1.385650226123651560e-06
.2656250	6.002666840540597792e-02 6.693634991894962250e-01 1.593693956326625027e-02 -1.498510034489441978e-02 -1.558389476683253117e-06 1.465943769583475546e-06
.2734375	5.990046539041366663e-02 6.694821669553775445e-01 1.637118098722378789e-02 -1.539398480844056394e-02 -1.645567579205860125e-06 1.548048876530003862e-06
.2812500	5.977088129468164507e-02 6.696040185689630109e-01 1.680250096140323279e-02 -1.580016970925157693e-02 -1.734604872235365865e-06 1.631916618655147088e-06
.2890625	5.963793922548565885e-02 6.697290326771301316e-01 1.723082695595712366e-02 -1.620358780349562267e-02 -1.825447376512450316e-06 1.717497031932318151e-06
.2968750	5.950166285327097154e-02 6.698571874045529118e-01 1.765608732991230667e-02 -1.660417265148339538e-02 -1.918040037054495946e-06 1.804739147364813572e-06
.3046875	5.936207640463040530e-02 6.699884603600549937e-01 1.807821135100917687e-02 -1.700185863577274858e-02 -2.012326757646327811e-06 1.893591022236762655e-06
.3125000	5.921920465512880982e-02 6.701228286431036851e-01 1.849712921517498998e-02 -1.739658097890384170e-02 -2.108250436019503346e-06 1.983999772003812917e-06
.3203125	5.907307292197696430e-02 6.702602688504391004e-01 1.891277206561792212e-02 -1.778827576080743711e-02 -2.205752999498571628e-06 2.075911602671816399e-06
.3281250	5.892370705655774338e-02 6.704007570828405260e-01 1.932507201152056098e-02 -1.817687993587213668e-02 -2.304775441344695507e-06 2.169271843706823753e-06
.3359375	5.877113343680788471e-02 6.705442689520225708e-01 1.973396214633993395e-02 -1.856233134964924147e-02 -2.405257857484812848e-06 2.264024981444983395e-06
.3437500	5.861537895945832105e-02 6.706907795876622114e-01 2.013937656569320112e-02 -1.894456875520234007e-02 -2.507139483871370182e-06 2.360114692947128527e-06
.3515625	5.845647103213638673e-02 6.708402636445504053e-01 2.054125038484810872e-02 -1.932353182913715273e-02 -2.610358734247810973e-06 2.457483880362474355e-06
.3593750	5.829443756533304877e-02 6.709926953098692692e-01 2.093951975578089986e-02 -1.969916118718373355e-02 -2.714853238410484059e-06 2.556074705613973538e-06
.3671875	5.812930696423849325e-02 6.711480483105880523e-01 2.133412188380701124e-02 -2.007139839944471760e-02 -2.820559880833429056e-06 2.655828625588867490e-06
.3750000	5.796110812044950183e-02 6.713062959209774583e-01 2.172499504379876711e-02 -2.044018600528119123e-02 -2.927414839807625014e-06 2.756686427636410376e-06
.3828125	5.778987040355174076e-02 6.714674109702389870e-01 2.211207859594921388e-02 -2.080546752778644759e-02 -3.035353626806269808e-06 2.858588265430200128e-06
.3906250	5.761562365258079271e-02 6.716313658502450767e-01 2.249531300110030330e-02 -2.116718748786894366e-02 -3.144311126314605432e-06 2.961473695187422469e-06
.3984375	5.743839816736497766e-02 6.717981325233883805e-01 2.287463983562743053e-02 -2.152529141795866963e-02 -3.254221635919449957e-06 3.065281712137065018e-06
.4062500	5.725822469975382772e-02 6.719676825305364032e-01 2.325000180586567211e-02 -2.187972587529429802e-02 -3.365018906694885654e-06 3.169950787312743228e-06
.4140625	5.707513444473550496e-02 6.721399869990880571e-01 2.362134276208704975e-02 -2.223043845482663983e-02 -3.476636183851766967e-06 3.275418904571836580e-06
.4218750	5.688915903144693698e-02 6.723150166511298043e-01 2.398860771200572728e-02 -2.257737780170288033e-02 -3.589006247602171570e-06 3.381623597841781231e-06
.4296875	5.670033051408016056e-02 6.724927418116873890e-01 2.435174283382401939e-02 -2.292049362328896223e-02 -3.702061454279004426e-06 3.488501988587345082e-06
.4375000	5.650868136268868969e-02 6.726731324170706072e-01 2.471069548881432709e-02 -2.325973670089354073e-02 -3.815733777569790354e-06 3.595990823412549749e-06
.4453125	5.631424445389725947e-02 6.728561580233068939e-01 2.506541423341390740e-02 -2.359505890098745340e-02 -3.929954849910970881e-06 3.704026511874687466e-06
.4531250	5.611705306151922035e-02 6.730417878146617294e-01 2.541584883084890834e-02 -2.392641318596844258e-02 -4.044656004030074400e-06 3.812545164368117829e-06
.4609375	5.591714084708470506e-02 6.732299906122414246e-01 2.576195026228678131e-02 -2.425375362458481732e-02 -4.159768314587921767e-06 3.921482630093891430e-06
.4687500	5.571454185028370393e-02 6.734207348826750650e-01 2.610367073748820488e-02 -2.457703540191147340e-02 -4.275222639758098532e-06 4.030774535256256339e-06
.4765625	5.550929047932787186e-02 6.736139887468737264e-01 2.644096370498161264e-02 -2.489621482883563885e-02 -4.390949663045802476e-06 4.140356321008270053e-06
.4843750	5.530142150123459194e-02 6.738097199888609667e-01 2.677378386175188751e-02 -2.521124935114471555e-02 -4.506879934939505493e-06 4.250163281769517236e-06
.4921875	5.509097003203745901e-02 6.740078960646735950e-01 2.710208716243256433e-02 -2.552209755823042769e-02 -4.622943914583217845e-06 4.360130603294863317e-06
.5000000	5.487797152692670127e-02 6.742084841113280547e-01 2.742583082800242877e-02 -2.582871919126006333e-02 -4.739072011447760548e-06 4.470193400803381720e-06
.5078125	5.466246177032373782e-02 6.744114509558490900e-01 2.774497335398917741e-02 -2.613107515096402267e-02 -4.855194626891404239e-06 4.580286757037868444e-06
.5156250	5.444447686589347357e-02 6.746167631243576990e-01 2.805947451818235905e-02 -2.642912750496151375e-02 -4.971242195559569241e-06 4.690345760297205849e-06
.5234375	5.422405322649835602e-02 6.748243868512147081e-01 2.836929538783783400e-02 -2.672283949465992237e-02 -5.087145226739693877e-06 4.800305542285841013e-06
.5312500	5.400122756409808655e-02 6.750342880882160834e-01 2.867439832638574160e-02 -2.701217554171364554e-02 -5.202834345475225236e-06 4.910101315887872231e-06
.5390625	5.377603687959885831e-02 6.752464325138368695e-01 2.897474699964153189e-02 -2.729710125399265053e-02 -5.318240333564716706e-06 5.019668412803640044e-06
.5468750	5.354851845265606175e-02 6.754607855425207585e-01 2.927030638150940334e-02 -2.757758343114602440e-02 -5.433294170235498832e-06 5.128942320943252845e-06
.5546875	5.331870983143436465e-02 6.756773123340110709e-01 2.956104275919457791e-02 -2.785359006972498719e-02 -5.547927072714458542e-06 5.237858721656891777e-06
.5625000	5.308664882232899673e-02 6.758959778027190390e-01 2.984692373790487352e-02 -2.812509036780141969e-02 -5.662070536379389680e-06 5.346353526839493870e-06
.5703125	5.285237347965236754e-02 6.761167466271280624e-01 3.012791824505267613e-02 -2.839205472922401441e-02 -5.775656374758924540e-06 5.454362915540684925e-06
.5781250	5.261592209528971609e-02 6.763395832592284940e-01 3.040399653396086421e-02 -2.865445476736283581e-02 -5.888616759026064216e-06 5.561823370610313197e-06
.5859375	5.237733318832780982e-02 6.765644519339796270e-01 3.067513018705847472e-02 -2.891226330839913317e-02 -6.000884257364305875e-06 5.668671714752591448e-06
.5937500	5.213664549466060644e-02 6.767913166787967727e-01 3.094129211859009132e-02 -2.916545439422435493e-02 -6.112391873773362019e-06 5.774845146530012483e-06
.6015625	5.189389795657572274e-02 6.770201413230579890e-01 3.120245657681408602e-02 -2.941400328486309945e-02 -6.223073086586339674e-06 5.880281275822128693e-06
.6093750	5.164912971232567263e-02 6.772508895076291280e-01 3.145859914570969806e-02 -2.965788646044842380e-02 -6.332861886469488323e-06 5.984918159014967481e-06
.6171875	5.140238008568764894e-02 6.774835246944014289e-01 3.170969674619072975e-02 -2.989708162272108893e-02 -6.441692814108038275e-06 6.088694333837381348e-06
.6250000	5.115368857551585990e-02 6.777180101758402131e-01 3.195572763681742146e-02 -3.013156769616642805e-02 -6.549500997242959384e-06 6.191548853655035995e-06
.6328125	5.090309484529013245e-02 6.779543090845400188e-01 3.219667141402915433e-02 -3.036132482864672966e-02 -6.656222187449572075e-06 6.293421321537735806e-06
.6406250	5.065063871266459877e-02 6.781923844027831771e-01 3.243250901187488822e-02 -3.058633439160018952e-02 -6.761792796060817725e-06 6.394251923679519590e-06
.6484375	5.039636013902054623e-02 6.784321989720980550e-01 3.266322270125776583e-02 -3.080657897982774784e-02 -6.866149929950396759e-06 6.493981462497231934e-06
.6562500	5.014029921902687925e-02 6.786737155028143009e-01 3.288879608870676208e-02 -3.102204241081807368e-02 -6.969231426401948032e-06 6.592551389113126277e-06
.6640625	4.988249617021213445e-02 6.789168965836112069e-01 3.310921411465539421e-02 -3.123270972366753995e-02 -7.070975887630482225e-06 6.689903835522344610e-06
.6718750	4.962299132255187234e-02 6.791617046910548572e-01 3.332446305124614483e-02 -3.143856717753834573e-02 -7.171322714607342397e-06 6.785981645954564765e-06
.6796875	4.936182510807493595e-02 6.794081021991229541e-01 3.353453049966015342e-02 -3.163960224970452373e-02 -7.270212140153021442e-06 6.880728407942769121e-06
.6875000	4.909903805049260078e-02 6.796560513887121013e-01 3.373940538697484115e-02 -3.183580363317872752e-02 -7.367585261737446565e-06 6.974088482723886429e-06
.6953125	4.883467075485393993e-02 6.799055144571246601e-01 3.393907796255701825e-02 -3.202716123391269321e-02 -7.463384073105601837e-06 7.066007034992410570e-06
.7031250	4.856876389723122772e-02 6.801564535275326229e-01 3.413353979398436877e-02 -3.221366616757848078e-02 -7.557551495645356292e-06 7.156430062237931336e-06
.7109375	4.830135821443909405e-02 6.804088306584141765e-01 3.432278376251529650e-02 -3.239531075590917908e-02 -7.650031408927589199e-06 7.245304423184535826e-06
.7187500	4.803249449379070474e-02 6.806626078529603996e-01 3.450680405810446771e-02 -3.257208852267723387e-02 -7.740768680428332239e-06 7.332577865980810329e-06
.7265625	4.776221356289476333e-02 6.809177470684493194e-01 3.468559617396094197e-02 -3.274399418923223948e-02 -7.829709194574903150e-06 7.418199055301855477e-06
.7343750	4.749055627949670677e-02 6.811742102255822218e-01 3.485915690066399009e-02 -3.291102366964793191e-02 -7.916799881166483528e-06 7.502117599124674487e-06
.7421875	4.721756352136759899e-02 6.814319592177821017e-01 3.502748431984326061e-02 -3.307317406544285632e-02 -8.001988742830406357e-06 7.584284074761456359e-06
.7500000	4.694327617624412946e-02 6.816909559204485936e-01 3.519057779741840974e-02 -3.323044365995286853e-02 -8.085224881811826073e-06 7.664650054039939242e-06
.7578125	4.666773513182309596e-02 6.819511622001666051e-01 3.534843797640352392e-02 -3.338283191227731095e-02 -8.166458525883443374e-06 7.743168127873687313e-06
.7656250	4.639098126581373688e-02 6.822125399238678778e-01 3.550106676930120386e-02 -3.353033945082728451e-02 -8.245641053734331863e-06 7.819791930252365233e-06
.7734375	4.611305543605118823e-02 6.824750509679390342e-01 3.564846735006632628e-02 -3.367296806654707098e-02 -8.322725018856616140e-06 7.894476161257415640e-06
.7812500	4.583399847067427119e-02 6.827386572272763354e-01 3.579064414565591434e-02 -3.381072070571633503e-02 -8.397664173630304778e-06 7.967176609483388883e-06
.7890625	4.555385115837092685e-02 6.830033206242815957e-01 3.592760282718465703e-02 -3.394360146236863329e-02 -8.470413491423016891e-06 8.037850173675594470e-06
.7968750	4.527265423869430289e-02 6.832690031177989232e-01 3.605935030066520497e-02 -3.407161557038307365e-02 -8.540929188758071024e-06 8.106454883581904161e-06
.8046875	4.499044839245273930e-02 6.835356667119871776e-01 3.618589469736122055e-02 -3.419476939519228154e-02 -8.609168746103534962e-06 8.172949920050172256e-06
.8125000	4.470727423217660257e-02 6.838032734651261491e-01 3.630724536375495859e-02 -3.431307042514930572e-02 -8.675090927893621429e-06 8.237295634311650461e-06
.8203125	4.442317229266502798e-02 6.840717854983547896e-01 3.642341285112848936e-02 -3.442652726253214723e-02 -8.738655801748507711e-06 8.299453566491906998e-06
.8281250	4.413818302161554713e-02 6.843411650043373928e-01 3.653440890477099856e-02 -3.453514961418591156e-02 -8.799824756759378193e-06 8.359386463361674261e-06
.8359375	4.385234677033938294e-02 6.846113742558546100e-01 3.664024645282193404e-02 -3.463894828188074371e-02 -8.858560520744447221e-06 8.417058295087543682e-06
.8437500	4.356570378456538911e-02 6.848823756143194164e-01 3.674093959475488447e-02 -3.473793515230738649e-02 -8.914827176835161862e-06 8.472434271557958277e-06
.8515625	4.327829419533534006e-02 6.851541315382121411e-01 3.683650358950041337e-02 -3.483212318671746743e-02 -8.968590178905345804e-06 8.525480857352363441e-06
.8593750	4.299015800999331227e-02 6.854266045914340078e-01 3.692695484323182953e-02 -3.492152641028667404e-02 -9.019816366291593518e-06 8.576165786295391225e-06
.8671875	4.270133510327190490e-02 6.856997574515767413e-01 3.701231089680900865e-02 -3.500615990116529019e-02 -9.068473977310276236e-06 8.624458075123797923e-06
.8750000	4.241186520847773506e-02 6.859735529181042457e-01 3.709259041289092451e-02 -3.508603977919477757e-02 -9.114532662265874158e-06 8.670328036016954502e-06
.8828125	4.212178790877896956e-02 6.862479539204461298e-01 3.716781316272799174e-02 -3.516118319434724526e-02 -9.157963495042054824e-06 8.713747288686093842e-06
.8906250	4.183114262859727317e-02 6.865229235259991958e-01 3.723800001263377624e-02 -3.523160831485228073e-02 -9.198738984083477296e-06 8.754688771295775687e-06
.8984375	4.153996862510657417e-02 6.867984249480352243e-01 3.730317291015561310e-02 -3.529733431507509067e-02 -9.236833082350060675e-06 8.793126750768110209e-06
.9062500	4.124830497984112443e-02 6.870744215535125043e-01 3.736335486994279975e-02 -3.535838136305358148e-02 -9.272221196345782724e-06 8.829036832016684295e-06
.9140625	4.095619059041510218e-02 6.873508768707899952e-01 3.741856995932213437e-02 -3.541477060780806596e-02 -9.304880194083723694e-06 8.862395966504977359e-06
.9218750	4.066366416235591558e-02 6.876277545972401262e-01 3.746884328359412208e-02 -3.546652416641649097e-02 -9.334788412313202154e-06 8.893182459904523446e-06
.9296875	4.037076420105361468e-02 6.879050186067602324e-01 3.751420097104984919e-02 -3.551366511072728827e-02 -9.361925662630953376e-06 8.921375978763208594e-06
.9375000	4.007752900382826472e-02 6.881826329571791856e-01 3.755467015772628869e-02 -3.555621745393011679e-02 -9.386273236798317680e-06 8.946957556541974707e-06
.9453125	3.978399665211750785e-02 6.884605618975581098e-01 3.759027897189870515e-02 -3.559420613684238788e-02 -9.407813910900700752e-06 8.969909598621583866e-06
.9531250	3.949020500378622872e-02 6.887387698753827392e-01 3.762105651832525766e-02 -3.562765701391867879e-02 -9.426531948970621550e-06 8.990215886554012219e-06
.9609375	3.919619168556023880e-02 6.890172215436458636e-01 3.764703286225312695e-02 -3.565659683909672140e-02 -9.442413105131208797e-06 9.007861581315310608e-06
.9687500	3.890199408558589478e-02 6.892958817678186412e-01 3.766823901318572254e-02 -3.568105325138759554e-02 -9.455444625270744465e-06 9.022833226015833870e-06
.9765625	3.860764934611731619e-02 6.895747156327077798e-01 3.768470690843406246e-02 -3.570105476027407576e-02 -9.465615247711696130e-06 9.035118747360756027e-06
.9843750	3.831319435633301351e-02 6.898536884491981436e-01 3.769646939644655248e-02 -3.571663073086028817e-02 -9.472915202641659914e-06 9.044707456571786131e-06
.9921875	3.801866574528357107e-02 6.901327657608788968e-01 3.770356021993181983e-02 -3.572781136886504783e-02 -9.477336211052575382e-06 9.051590049396978597e-06
1.0000000	3.772409987497191836e-02 6.904119133505514094e-01 3.770601399878792392e-02 -3.573462770539492794e-02 -9.478871482596034736e-06 9.055758605202798590e-06
1.0078125	3.742953283356773714e-02 6.906910972466170362e-01 3.770386621284194106e-02 -3.573711158158943135e-02 -9.477515712403388989e-06 9.057206585348467591e-06
1.0156250	3.713500042875739204e-02 6.909702837293453248e-01 3.769715318440569618e-02 -3.573529563301036660e-02 -9.473265077298052101e-06 9.055928830580129219e-06
1.0234375	3.684053818123085577e-02 6.912494393370181012e-01 3.768591206066362886e-02 -3.572921327391043178e-02 -9.466117230872797910e-06 9.051921557954046088e-06
1.0312500	3.654618131830687094e-02 6.915285308719516522e-01 3.767018079589279367e-02 -3.571889868135258439e-02 -9.456071297797024483e-06 9.045182356399195800e-06
1.0390625	3.625196476769757675e-02 6.918075254063931201e-01 3.764999813353853142e-02 -3.570438677913045922e-02 -9.443127867443408863e-06 9.035710182101795184e-06
1.0468750	3.595792315141375928e-02 6.920863902882911090e-01 3.762540358813515340e-02 -3.568571322162483739e-02 -9.427288986108451558e-06 9.023505352556284673e-06
1.0546875	3.566409077981192582e-02 6.923650931469396141e-01 3.759643742709428693e-02 -3.566291437742563630e-02 -9.408558149199564905e-06 9.008569540203268921e-06
1.0625000	3.537050164578406375e-02 6.926436018984932774e-01 3.756314065236932009e-02 -3.563602731288284531e-02 -9.386940291723462284e-06 8.990905765160307148e-06
1.0703125	3.507718941909121479e-02 6.929218847513540780e-01 3.752555498199772188e-02 -3.560508977554377452e-02 -9.362441778803188896e-06 8.970518387067301656e-06
1.0781250	3.478418744084161435e-02 6.931999102114280165e-01 3.748372283153278417e-02 -3.557014017744819512e-02 -9.335070394470507067e-06 8.947413096443952997e-06
1.0859375	3.449152871811430460e-02 6.934776470872505705e-01 3.743768729537499951e-02 -3.553121757833821448e-02 -9.304835330639848144e-06 8.921596905058920828e-06
