#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	4.181717815057401033e+00 1.632192410306292606e-03 1.350781273359302759e-01 -2.712178747197313555e-04 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	4.179608963020983836e+00 1.636438103970738744e-03 5.399037900297116721e-01 -1.089114797538037749e-03 -1.589746659879125499e-06 3.211873705133428220e-09
.0156250	4.173288785766724907e+00 1.649241563883019346e-03 1.078174755378427108e+00 -2.187261714318822214e-03 -6.342960450918724525e-06 1.292057517883194084e-08
.0234375	4.162776387835759984e+00 1.670677688243471515e-03 1.613188294914209564e+00 -3.299531239406405803e-03 -1.421173238880285847e-05 2.934602661309071759e-08
.0312500	4.148103503177135387e+00 1.700892465333780912e-03 2.143336207697359441e+00 -4.434259620772706967e-03 -2.511677738783646457e-05 5.285703345034420607e-08
.0390625	4.129314335553435633e+00 1.740091181021030664e-03 2.667034742993337204e+00 -5.599087070109476372e-03 -3.894827194622053429e-05 8.397468024888611266e-08
.0468750	4.106465336667062260e+00 1.788539319210635803e-03 3.182732483085374042e+00 -6.801785401826521138e-03 -5.556701271329189088e-05 1.233770709830395149e-07
.0546875	4.079624923578125895e+00 1.846563716927041021e-03 3.688917998434419587e+00 -8.050290506929513867e-03 -7.480588198229839265e-05 1.719053993027586338e-07
.0625000	4.048873137393640853e+00 1.914553971951615807e-03 4.184127223131895335e+00 -9.352734528377482093e-03 -9.647160249758088399e-05 2.305713293085176785e-07
.0703125	4.014301245610877977e+00 1.992964100403060712e-03 4.666950500312623262e+00 -1.071747766413011504e-02 -1.203467605524116473e-04 3.005656617946784040e-07
.0781250	3.976011290879626348e+00 2.082314441036126063e-03 5.136039250147319990e+00 -1.215313951679775073e-02 -1.461920732297022625e-04 3.832682546568833509e-07
.0859375	3.934115589305236860e+00 2.183193802370198000e-03 5.590112216402928880e+00 -1.366862990013828494e-02 -1.737488728433334083e-04 4.802591589779581451e-07
.0937500	3.888736181743720266e+00 2.296261848019343077e-03 6.027961251293504574e+00 -1.527317900320213084e-02 -2.027417792103711018e-04 5.933309242041673888e-07
.1015625	3.840004241839041654e+00 2.422251714783385523e-03 6.448456602412591110e+00 -1.697636680206215942e-02 -2.328815283530366370e-04 7.245020166610062114e-07
.1093750	3.788059444818720589e+00 2.561972857147654103e-03 6.850551669896077556e+00 -1.878815159805924395e-02 -2.638679246205027072e-04 8.760312854688834981e-07
.1171875	3.733049301294779632e+00 2.716314110855377884e-03 7.233287206559879223e+00 -2.071889754886058199e-02 -2.953928820517740211e-04 1.050433398307859585e-06
.1250000	3.675128460511371209e+00 2.886246967113481610e-03 7.595794938550170627e+00 -2.277940104586662073e-02 -3.271435200833923765e-04 1.250495156834006148e-06
.1328125	3.614457987636636727e+00 3.072829047801040048e-03 7.937300588974068205e+00 -2.498091577825078957e-02 -3.588052784448792052e-04 1.479292587648615341e-06
.1406250	3.551204619813728591e+00 3.277207770746581872e-03 8.257126292004187462e+00 -2.733517630976223245e-02 -3.900650162795341307e-04 1.740208689218718676e-06
.1484375	3.485540005763805738e+00 3.500624192725121375e-03 8.554692390013315162e+00 -2.985441998038851352e-02 -4.206140611670548552e-04 2.036951698715654383e-06
.1562500	3.417639933772222971e+00 3.744417016303791534e-03 8.829518611348134982e+00 -3.255140693073599323e-02 -4.501511747980896654e-04 2.373573725046469820e-06
.1640625	3.347683552888249814e+00 4.010026745031591844e-03 9.081224631341598297e+00 -3.543943803309446139e-02 -4.783854035300351328e-04 2.754489574918182160e-06
.1718750	3.275852592129201657e+00 4.298999969721939429e-03 9.309530024041009710e+00 -3.853237049840174677e-02 -5.050387839207156390e-04 3.184495579174893157e-06
.1796875	3.202330582402929782e+00 4.612993766724859945e-03 9.514253616853835638e+00 -4.184463091571899440e-02 -5.298488755517531418e-04 3.668788205234250580e-06
.1875000	3.127302085749488203e+00 4.953780187131662238e-03 9.695312264832409710e+00 -4.539122546745488762e-02 -5.525710959877461453e-04 4.212982219463583804e-06
.1953125	3.050951936355348781e+00 5.323250813800917136e-03 9.852719065597625558e+00 -4.918774705167550110e-02 -5.729808355210912847e-04 4.823128141244126698e-06
