#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	2.749840319067161070e-03 7.239969397607047830e-01 6.713087651322169336e-07 -6.507329644023229775e-07 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	2.749829829933261513e-03 7.239969499283439580e-01 2.685219696041407644e-06 -2.602931914452710771e-06 -7.908609731960281786e-12 7.666267349409895382e-12
.0156250	2.749798362771623851e-03 7.239969804312622603e-01 5.370377936214643100e-06 -5.205814304076739063e-06 -3.163383558990595610e-11 3.066448545446798713e-11
.0234375	2.749745918302421571e-03 7.239970312686848652e-01 8.055413267649136344e-06 -7.808572753731368721e-06 -7.117386760902011515e-11 6.899290253062352280e-11
.0312500	2.749672497725915050e-03 7.239971024394501464e-01 1.074026424163765370e-05 -1.041115277189419430e-05 -1.265256893405453089e-10 1.226485990976633635e-10
.0390625	2.749578102722405153e-03 7.239971939419318492e-01 1.342486941660614441e-05 -1.301349489324366004e-05 -1.976850780946448749e-10 1.916274881982871472e-10
.0468750	2.749462735452167308e-03 7.239973057740392015e-01 1.610916736027867557e-05 -1.561553965956363754e-05 -2.846466052788821006e-10 2.759243157510194102e-10
.0546875	2.749326398555371285e-03 7.239974379332166921e-01 1.879309665239747851e-05 -1.821722763395428046e-05 -3.874036368423095197e-10 3.755326609408693550e-10
.0625000	2.749169095151978836e-03 7.239975904164448472e-01 2.147659588649930562e-05 -2.081849936530488776e-05 -5.059483337763182417e-10 4.904449367565400291e-10
.0703125	2.748990828841626176e-03 7.239977632202396762e-01 2.415960367241343221e-05 -2.341929543803189517e-05 -6.402716527709184756e-10 6.206523905816219344e-10
.0781250	2.748791603703486502e-03 7.239979563406531149e-01 2.684205863909272516e-05 -2.601955647207887523e-05 -7.903633469757976757e-10 7.661451049051360292e-10
.0859375	2.748571424296112134e-03 7.239981697732731369e-01 2.952389943638999981e-05 -2.861922308738940046e-05 -9.562119666894908777e-10 9.269119980975793798e-10
.0937500	2.748330295657264513e-03 7.239984035132239759e-01 3.220506473741724385e-05 -3.121823591101247075e-05 -1.137804860431024253e-09 1.102940825318810062e-09
.1015625	2.748068223303718177e-03 7.239986575551661252e-01 3.488549324118239703e-05 -3.381653561262965013e-05 -1.335128175872779727e-09 1.294218179507256225e-09
.1093750	2.747785213231054326e-03 7.239989318932967821e-01 3.756512367492081950e-05 -3.641406290455506678e-05 -1.548166860970701321e-09 1.500729492404096070e-09
.1171875	2.747481271913428374e-03 7.239992265213497369e-01 4.024389479612144882e-05 -3.901075850620827623e-05 -1.776904665114487312e-09 1.722459035752854720e-09
.1250000	2.747156406303324916e-03 7.239995414325962608e-01 4.292174539505255737e-05 -4.160656317253597081e-05 -2.021324140568659004e-09 1.959389922538967868e-09
.1328125	2.746810623831294918e-03 7.239998766198443292e-01 4.559861429709322067e-05 -4.420141770111740698e-05 -2.281406643623862348e-09 2.211504108396988877e-09
.1406250	2.746443932405666019e-03 7.240002320754400644e-01 4.827444036506478575e-05 -4.679526291084812328e-05 -2.557132336450385102e-09 2.478782392945078232e-09
.1484375	2.746056340412250663e-03 7.240006077912670701e-01 5.094916250156233950e-05 -4.938803967036164977e-05 -2.848480188266666900e-09 2.761204421408703246e-09
.1562500	2.745647856714016066e-03 7.240010037587473191e-01 5.362271965111964356e-05 -5.197968889092408062e-05 -3.155427977407088455e-09 3.058748686263212995e-09
.1640625	2.745218490650754625e-03 7.240014199688411534e-01 5.629505080284591401e-05 -5.457015151932864683e-05 -3.477952292864072789e-09 3.371392528858097200e-09
.1718750	2.744768252038723953e-03 7.240018564120478395e-01 5.896609499250748954e-05 -5.715936854500114350e-05 -3.816028536138827001e-09 3.699112141299921031e-09
.1796875	2.744297151170273490e-03 7.240023130784059013e-01 6.163579130483154422e-05 -5.974728102131621199e-05 -4.169630923489543064e-09 4.041882568285304404e-09
.1875000	2.743805198813452449e-03 7.240027899574932313e-01 6.430407887597633376e-05 -6.233383003007020307e-05 -4.538732487594510211e-09 4.399677709227001562e-09
.1953125	2.743292406211599553e-03 7.240032870384279784e-01 6.697089689577939708e-05 -6.491895671700831372e-05 -4.923305080131168959e-09 4.772470320286715215e-09
.2031250	2.742758785082915433e-03 7.240038043098685483e-01 6.963618460995024684e-05 -6.750260229182458716e-05 -5.323319373579105937e-09 5.160232016332423002e-09
.2109375	2.742204347620016362e-03 7.240043417600141584e-01 7.229988132254061561e-05 -7.008470799263477602e-05 -5.738744864015599273e-09 5.562933273510761964e-09
.2187500	2.741629106489468920e-03 7.240048993766052821e-01 7.496192639822041315e-05 -7.266521512860890653e-05 -6.169549873239477610e-09 5.980543431716168456e-09
.2265625	2.741033074831306874e-03 7.240054771469243144e-01 7.762225926447041680e-05 -7.524406509418213318e-05 -6.615701551444531449e-09 6.413030696434952421e-09
.2343750	2.740416266258534610e-03 7.240060750577955728e-01 8.028081941402476218e-05 -7.782119931221131992e-05 -7.077165879790792504e-09 6.860362141751786243e-09
.2421875	2.739778694856605419e-03 7.240066930955864066e-01 8.293754640700812253e-05 -8.039655927660760426e-05 -7.553907673045756963e-09 7.322503713114159725e-09
.2500000	2.739120375182886764e-03 7.240073312462071975e-01 8.559237987335044373e-05 -8.297008657365267936e-05 -8.045890582930593288e-09 7.799420229754883563e-09
.2578125	2.738441322266106041e-03 7.240079894951122474e-01 8.824525951514616828e-05 -8.554172282515537518e-05 -8.553077099935357805e-09 8.291075387192314715e-09
.2656250	2.737741551605778548e-03 7.240086678273001120e-01 9.089612510865263673e-05 -8.811140975240050466e-05 -9.075428557432375291e-09 8.797431761100593863e-09
.2734375	2.737021079171618552e-03 7.240093662273141550e-01 9.354491650676033387e-05 -9.067908914772715434e-05 -9.612905134215311230e-09 9.318450809405744249e-09
.2812500	2.736279921402931699e-03 7.240100846792434375e-01 9.619157364132435717e-05 -9.324470285321240226e-05 -1.016546585784761216e-08 9.854092875603015828e-09
.2890625	2.735518095207989213e-03 7.240108231667229388e-01 9.883603652524608485e-05 -9.580819281040930946e-05 -1.073306860747358470e-08 1.040431719194989673e-08
.2968750	2.734735617963386482e-03 7.240115816729344456e-01 1.014782452549989333e-04 -9.836950105324149263e-05 -1.131567011837697629e-08 1.096908188327638840e-08
.3046875	2.733932507513379961e-03 7.240123601806071063e-01 1.041181400127377810e-04 -1.009285696724759873e-04 -1.191322598393496115e-08 1.154834396865256368e-08
.3125000	2.733108782169210195e-03 7.240131586720179868e-01 1.067556610683528806e-04 -1.034853408583558121e-04 -1.252569065985476077e-08 1.214205936761248051e-08
.3203125	2.732264460708408796e-03 7.240139771289929582e-01 1.093907487821066393e-04 -1.060397568934945411e-04 -1.315301746841246487e-08 1.275018290039620173e-08
.3281250	2.731399562374079836e-03 7.240148155329071411e-01 1.120233436066320198e-04 -1.085917601244545949e-04 -1.379515860095992296e-08 1.337266829422256877e-08
.3359375	2.730514106874172998e-03 7.240156738646857937e-01 1.146533860892362533e-04 -1.111412930114852315e-04 -1.445206512298069559e-08 1.400946818550963393e-08
.3437500	2.729608114380732437e-03 7.240165521048049779e-01 1.172808168742323076e-04 -1.136882981214171195e-04 -1.512368697689447954e-08 1.466053412381596096e-08
.3515625	2.728681605529134375e-03 7.240174502332922257e-01 1.199055767050483112e-04 -1.162327180850297736e-04 -1.580997298689768272e-08 1.532581657727405523e-08
.3593750	2.727734601417298229e-03 7.240183682297274270e-01 1.225276064265035103e-04 -1.187744956396841189e-04 -1.651087086235181240e-08 1.600526493305221172e-08
.3671875	2.726767123604890812e-03 7.240193060732436070e-01 1.251468469868344258e-04 -1.213135736435333456e-04 -1.722632720250194667e-08 1.669882750580553647e-08
.3750000	2.725779194112507974e-03 7.240202637425274812e-01 1.277632394402761218e-04 -1.238498950257849174e-04 -1.795628750065114941e-08 1.740645153771147893e-08
.3828125	2.724770835420835431e-03 7.240212412158206767e-01 1.303767249491716296e-04 -1.263834028506494178e-04 -1.870069614851921577e-08 1.812808320545755767e-08
.3906250	2.723742070469801352e-03 7.240222384709199543e-01 1.329872447859148377e-04 -1.289140402676025587e-04 -1.945949643987310504e-08 1.886366762402280659e-08
.3984375	2.722692922657702057e-03 7.240232554851787627e-01 1.355947403353929825e-04 -1.314417505398068897e-04 -2.023263057654212195e-08 1.961314884921350374e-08
.4062500	2.721623415840316012e-03 7.240242922355075716e-01 1.381991530971793392e-04 -1.339664770441117980e-04 -2.102003967197507787e-08 2.037646988455099835e-08
.4140625	2.720533574330004367e-03 7.240253486983748710e-01 1.408004246875316223e-04 -1.364881632710535087e-04 -2.182166375564120929e-08 2.115357268456463753e-08
.4218750	2.719423422894782453e-03 7.240264248498081701e-01 1.433984968418622330e-04 -1.390067528248550843e-04 -2.263744177922078099e-08 2.194439815977445070e-08
.4296875	2.718292986757386495e-03 7.240275206653949969e-01 1.459933114166256374e-04 -1.415221894234264255e-04 -2.346731162008453194e-08 2.274888618036374890e-08
.4375000	2.717142291594319085e-03 7.240286361202833421e-01 1.485848103916220797e-04 -1.440344169125751250e-04 -2.431121008632742007e-08 2.356697558297149517e-08
.4453125	2.715971363534873395e-03 7.240297711891831023e-01 1.511729358721902727e-04 -1.465433792375847588e-04 -2.516907292370751615e-08 2.439860417385420242e-08
.4531250	2.714780229160147860e-03 7.240309258463669684e-01 1.537576300912890659e-04 -1.490490205000583046e-04 -2.604083481735131276e-08 2.524370873363546232e-08
.4609375	2.713568915502037864e-03 7.240321000656708694e-01 1.563388354116623802e-04 -1.515512849010747232e-04 -2.692642940022915907e-08 2.610222502498427240e-08
.4687500	2.712337450042216595e-03 7.240332938204958602e-01 1.589164943280596543e-04 -1.540501167838215224e-04 -2.782578925717871372e-08 2.697408779400057025e-08
.4765625	2.711085860711091172e-03 7.240345070838083430e-01 1.614905494692897570e-04 -1.565454606122784753e-04 -2.873884592825337850e-08 2.785923077815555528e-08
.4843750	2.709814175886752271e-03 7.240357398281415113e-01 1.640609436002193888e-04 -1.590372609783230473e-04 -2.966552991990223664e-08 2.875758671002870542e-08
.4921875	2.708522424393897728e-03 7.240369920255961267e-01 1.666276196242710839e-04 -1.615254626301521057e-04 -3.060577070184589085e-08 2.966908732377149548e-08
.5000000	2.707210635502745738e-03 7.240382636478418510e-01 1.691905205851440552e-04 -1.640100104225439281e-04 -3.155949672168478732e-08 3.059366335979252168e-08
.5078125	2.705878838927927663e-03 7.240395546661180237e-01 1.717495896690901525e-04 -1.664908493594907668e-04 -3.252663540421086244e-08 3.153124457055067758e-08
.5156250	2.704527064827368273e-03 7.240408650512349942e-01 1.743047702069955296e-04 -1.689679246013042757e-04 -3.350711315972976394e-08 3.248175972554889973e-08
.5234375	2.703155343801147328e-03 7.240421947735751207e-01 1.768560056765733357e-04 -1.714411814219829466e-04 -3.450085539070891142e-08 3.344513661845294354e-08
.5312500	2.701763706890344258e-03 7.240435438030937698e-01 1.794032397042233384e-04 -1.739105652518446732e-04 -3.550778649434427746e-08 3.442130207000904455e-08
.5390625	2.700352185575865920e-03 7.240449121093206486e-01 1.819464160672523700e-04 -1.763760216775267509e-04 -3.652782987331182317e-08 3.541018193859990767e-08
.5468750	2.698920811777264818e-03 7.240462996613608038e-01 1.844854786959837512e-04 -1.788374964206695950e-04 -3.756090793793465185e-08 3.641170111991609817e-08
.5546875	2.697469617851530003e-03 7.240477064278959540e-01 1.870203716756446699e-04 -1.812949353521275953e-04 -3.860694211295534836e-08 3.742578355887538335e-08
.5625000	2.695998636591873630e-03 7.240491323771853782e-01 1.895510392486421392e-04 -1.837482844990745434e-04 -3.966585284703061636e-08 3.845235225072852090e-08
.5703125	2.694507901226491503e-03 7.240505774770675806e-01 1.920774258163393533e-04 -1.861974900450036330e-04 -4.073755961428560354e-08 3.949132925174847713e-08
.5781250	2.692997445417314936e-03 7.240520416949607352e-01 1.945994759412761343e-04 -1.886424983155166046e-04 -4.182198092325784166e-08 4.054263568082028802e-08
.5859375	2.691467303258743542e-03 7.240535249978647947e-01 1.971171343492228445e-04 -1.910832558209563103e-04 -4.291903432461552991e-08 4.160619172872248890e-08
.5937500	2.689917509276361536e-03 7.240550273523622682e-01 1.996303459311510320e-04 -1.935197092066687219e-04 -4.402863641489674193e-08 4.268191666503274241e-08
.6015625	2.688348098425639727e-03 7.240565487246193310e-01 2.021390557450930547e-04 -1.959518052743192129e-04 -4.515070284450306770e-08 4.376972884079233292e-08
.6093750	2.686759106090623635e-03 7.240580890803873793e-01 2.046432090182792596e-04 -1.983794910245251231e-04 -4.628514832395680473e-08 4.486954569797863516e-08
.6171875	2.685150568082600355e-03 7.240596483850041398e-01 2.071427511491363838e-04 -2.008027135929069118e-04 -4.743188663154818324e-08 4.598128377720556359e-08
.6250000	2.683522520638758051e-03 7.240612266033953359e-01 2.096376277092304452e-04 -2.032214202856152951e-04 -4.859083062035196874e-08 4.710485871973980197e-08
.6328125	2.681875000420821595e-03 7.240628237000754641e-01 2.121277844452928996e-04 -2.056355585793312457e-04 -4.976189222186456194e-08 4.824018527830098956e-08
.6406250	2.680208044513678663e-03 7.240644396391493487e-01 2.146131672811080193e-04 -2.080450761283714201e-04 -5.094498245783452117e-08 4.938717732214659232e-08
.6484375	2.678521690423988060e-03 7.240660743843136959e-01 2.170937223195112953e-04 -2.104499207646881587e-04 -5.214001144438374163e-08 5.054574784498999993e-08
.6562500	2.676815976078773720e-03 7.240677278988582044e-01 2.195693958443045712e-04 -2.128500404836586313e-04 -5.334688839840229602e-08 5.171580896859318298e-08
.6640625	2.675090939824003103e-03 7.240694001456668971e-01 2.220401343221989343e-04 -2.152453834654011189e-04 -5.456552164700756917e-08 5.289727195435745210e-08
.6718750	2.673346620423149977e-03 7.240710910872196759e-01 2.245058844048131164e-04 -2.176358980534587317e-04 -5.579581863473848600e-08 5.409004720799082787e-08
.6796875	2.671583057055745055e-03 7.240728006855938759e-01 2.269665929304220953e-04 -2.200215327903265461e-04 -5.703768592701497276e-08 5.529404428505469052e-08
.6875000	2.669800289315905819e-03 7.240745289024651532e-01 2.294222069259832519e-04 -2.224022363961353221e-04 -5.829102922380703064e-08 5.650917190104021619e-08
.6953125	2.667998357210858099e-03 7.240762756991093729e-01 2.318726736091347718e-04 -2.247779577615460767e-04 -5.955575335992780254e-08 5.773533793543173297e-08
.7031250	2.666177301159440745e-03 7.240780410364041630e-01 2.343179403897777124e-04 -2.271486459903826471e-04 -6.083176231978182619e-08 5.897244944481628287e-08
.7109375	2.664337161990590775e-03 7.240798248748295807e-01 2.367579548722686944e-04 -2.295142503427882730e-04 -6.211895924015387693e-08 6.022041266039669343e-08
.7187500	2.662477980941822028e-03 7.240816271744706656e-01 2.391926648570852354e-04 -2.318747202849635869e-04 -6.341724641725665896e-08 6.147913300507568299e-08
.7265625	2.660599799657682122e-03 7.240834478950182174e-01 2.416220183427408852e-04 -2.342300054891666150e-04 -6.472652531887224187e-08 6.274851509764811794e-08
.7343750	2.658702660188202050e-03 7.240852869957703497e-01 2.440459635277003603e-04 -2.365800557981856400e-04 -6.604669658902829123e-08 6.402846275454621817e-08
.7421875	2.656786604987322782e-03 7.240871444356342668e-01 2.464644488120448784e-04 -2.389248212466554833e-04 -6.737766005498802272e-08 6.531887900881551054e-08
.7500000	2.654851676911314500e-03 7.240890201731277065e-01 2.488774227995260713e-04 -2.412642520752683595e-04 -6.871931473703797230e-08 6.661966610519432177e-08
