#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	2.120147600038909985e+01 1.807201151191107697e-10 2.023471512425430774e+00 -2.769870833362982858e-10 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	2.116993629498953666e+01 1.851464537239166930e-10 8.075825444100246386e+00 -1.149405665157264496e-09 -2.376753831084329343e-05 3.425988381877687528e-15
.0156250	2.107559841397703693e+01 1.990866360657150835e-10 1.607967580479976277e+01 -2.406785881703399355e-09 -9.436406443336977908e-05 1.465039645154320346e-14
.0234375	2.091930190402446499e+01 2.236006935163459275e-10 2.394064354560123320e+01 -3.858673380818800069e-09 -2.096933159054071931e-04 3.668873205242562631e-14
.0312500	2.070243217469715091e+01 2.607295490619776501e-10 3.158993556350105791e+01 -5.633445709918305511e-09 -3.663340856052138962e-04 7.518465849898348519e-14
.0390625	2.042690005315979818e+01 3.135798287701163645e-10 3.896187482169989380e+01 -7.882235308898088988e-09 -5.596463589242375684e-04 1.394278825728179120e-13
.0468750	2.009511375252156640e+01 3.865990860774104476e-10 4.599483846820385224e+01 -1.079812506077360013e-08 -7.839146025326499973e-04 2.439809065890585811e-13
.0546875	1.970994383061750455e+01 4.859689317626703087e-10 5.263211296839790521e+01 -1.463303789250858244e-08 -1.032523160560927002e-03 4.111497986514223711e-13
.0625000	1.927468185224877573e+01 6.201472668720953152e-10 5.882264981745561272e+01 -1.971947938272933243e-08 -1.298157629566656056e-03 6.746134317836550389e-13
.0703125	1.879299358717133472e+01 8.006060259191372097e-10 6.452170787621616910e+01 -2.649900920914660674e-08 -1.573025244042130502e-03 1.084737419887460589e-12
.0781250	1.826886767387372146e+01 1.042826824892983950e-09 6.969137128703846429e+01 -3.555958016931981547e-08 -1.849086740084244541e-03 1.716186517342066694e-12
.0859375	1.770656075321596390e+01 1.367629787196733560e-09 7.430093507510241579e+01 -4.768469352711690590e-08 -2.118291894486006108e-03 2.678886374951616837e-12
.0937500	1.711054012484680698e+01 1.802950011509096839e-09 7.832715382847163710e+01 -6.391809392880531959e-08 -2.372810965271123819e-03 4.133508184622770165e-12
.1015625	1.648542500227995689e+01 2.386191688685812551e-09 8.175435217739857308e+01 -8.564870768168475479e-08 -2.605254579961274741e-03 6.313474756325377112e-12
.1093750	1.583592743967018279e+01 3.167350826061010594e-09 8.457439906158015219e+01 -1.147222548070203629e-07 -2.808875209719645036e-03 9.555764819424439998e-12
.1171875	1.516679397551724051e+01 4.213138726782972299e-09 8.678655088963637354e+01 -1.535871803071131581e-07 -2.977744199926637796e-03 1.434408034128864654e-11
.1250000	1.448274898727210314e+01 5.612415421296645945e-09 8.839717157208269782e+01 -2.054853354138685972e-07 -3.106899360287061675e-03 2.136875224323375779e-11
