#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.0000000	4.452877069532252108e+01 0.000000000000000000e+00 6.977489349009374564e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
.0078125	4.442018280344507275e+01 0.000000000000000000e+00 2.780786851680159089e+01 -0.000000000000000000e+00 -8.180070770628391184e-05 0.000000000000000000e+00
.0156250	4.409600536145914873e+01 0.000000000000000000e+00 5.520985681441425186e+01 -0.000000000000000000e+00 -3.232229713270203517e-04 0.000000000000000000e+00
.0234375	4.356095867094309426e+01 0.000000000000000000e+00 8.180993749996741826e+01 -0.000000000000000000e+00 -7.125302027041198298e-04 0.000000000000000000e+00
.0312500	4.282278265160184816e+01 0.000000000000000000e+00 1.072314686555300796e+02 -0.000000000000000000e+00 -1.230826242390092124e-03 0.000000000000000000e+00
.0390625	4.189205055152842760e+01 0.000000000000000000e+00 1.311260572444789432e+02 -0.000000000000000000e+00 -1.853012029683382073e-03 0.000000000000000000e+00
.0468750	4.078191697333490140e+01 0.000000000000000000e+00 1.531814822862984329e+02 -0.000000000000000000e+00 -2.549046590540397523e-03 2.131628207280300852e-19
.0546875	3.950780862449078512e+01 0.000000000000000000e+00 1.731284195646335320e+02 -0.000000000000000000e+00 -3.285440249295557003e-03 -5.684341886080801952e-19
.0625000	3.808706794949810615e+01 0.000000000000000000e+00 1.907457687845667351e+02 -0.000000000000000000e+00 -4.026895780783434388e-03 6.394884621840902076e-19
.0703125	3.653856113878674705e+01 0.000000000000000000e+00 2.058644414652990235e+02 -2.131628207280300558e-14 -4.738006460561505935e-03 2.557953848736360830e-18
.0781250	3.488226287104516388e+01 3.330669073875469621e-16 2.183695308176666003e+02 -4.263256414560601115e-14 -5.384918967156009616e-03 1.989519660128280731e-18
.0859375	3.313883050874682823e+01 7.771561172376095783e-16 2.282008492402003412e+02 -6.394884621840901673e-14 -5.936873755341976096e-03 7.815970093361102515e-18
.0937500	3.132918033202884089e+01 1.332267629550187849e-15 2.353518817586950718e+02 -1.065814103640150279e-13 -6.367545373696921994e-03 6.679101716144942318e-18
.1015625	2.947407778858834959e+01 2.442490654175344389e-15 2.398672618186508316e+02 -1.705302565824240446e-13 -6.656119418081098658e-03 2.046363078989088664e-17
.1093750	2.759375270307345929e+01 4.329869796038110508e-15 2.418389267619961629e+02 -3.055333763768430799e-13 -6.788060298324672531e-03 3.879563337250147330e-17
.1171875	2.570754899285503470e+01 7.549516567451064475e-15 2.414011520116841893e+02 -5.186961971048731357e-13 -6.755543471504798017e-03 7.432277016050648333e-17
.1250000	2.383361675627538645e+01 1.287858708565181587e-14 2.387246939646890951e+02 -8.526512829121202230e-13 -6.557545906882096889e-03 1.296029950026422934e-16
